run,group,chunk,counter,width,region_index,region_start_s,region_end_s,samples,total,max,mean,active_mean,active_samples,csv_path
sweep_20260625_152944,SP,7,SP_PREDICT_NOT_TAKEN,512,3,0.444142,0.474873,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_PREDICT_INS_DIVERGENCY_COUNT,512,3,0.444142,0.474873,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_PREDICT_INS_COUNT,512,3,0.444142,0.474873,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_CCHE_UAV_TOTAL_REQ,512,3,0.444142,0.474873,21,32768.0,32768.0,1560.3809523809523,32768.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_CCHE_UAV_TOTAL_DUALQUAD,512,3,0.444142,0.474873,21,32768.0,32768.0,1560.3809523809523,32768.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_CCHE_NONUAV_TOTAL_REQ,512,3,0.444142,0.474873,21,36864.0,36864.0,1755.4285714285713,36864.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_CCHE_NONUAV_TOTAL_DUALQUAD,512,3,0.444142,0.474873,21,32768.0,32768.0,1560.3809523809523,32768.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_LB_NONUAV_TOTAL_REQ,512,3,0.444142,0.474873,21,301056.0,301056.0,14336.0,301056.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_LB_NONUAV_TOTAL_DUALQUAD,512,3,0.444142,0.474873,21,301056.0,301056.0,14336.0,301056.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_LB_READ_XFER_ALU,512,3,0.444142,0.474873,21,50184.0,50184.0,2389.714285714286,50184.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_LB_ALU_READ_CONS,512,3,0.444142,0.474873,21,31752.0,31752.0,1512.0,31752.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_STCHE_MISS_INC_LPAC,1024,4,0.636662,0.667017,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_VGPR_ACTIVE_CONTEXTS,1024,4,0.636662,0.667017,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_PGPR_ALLOC_CONTEXTS,1024,4,0.636662,0.667017,21,57055777.0,57055777.0,2716941.761904762,57055777.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_VGPR_ALLOC_CONTEXTS,1024,4,0.636662,0.667017,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_RTU_RAY_BOX_INTERSECTIONS,1024,4,0.636662,0.667017,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_RTU_RAY_TRIANGLE_INTERSECTIONS,1024,4,0.636662,0.667017,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_SCH_STALL_CYCLES_RTU,1024,4,0.636662,0.667017,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_EFU_WORKING_CYCLES,1024,4,0.636662,0.667017,21,40960.0,40960.0,1950.4761904761904,40960.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_BRANCH_TAKEN,1024,4,0.636662,0.667017,21,69632.0,69632.0,3315.809523809524,69632.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_BRANCH_NOT_TAKEN,1024,4,0.636662,0.667017,21,34816.0,34816.0,1657.904761904762,34816.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_BRANCH_INS_DIVERGENCY_COUNT,1024,4,0.636662,0.667017,21,6144.0,6144.0,292.57142857142856,6144.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_BRANCH_INS_COUNT,1024,4,0.636662,0.667017,21,98304.0,98304.0,4681.142857142857,98304.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_PREDICT_TAKEN,1024,4,0.636662,0.667017,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_PREDICT_NOT_TAKEN,1024,4,0.636662,0.667017,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_PREDICT_INS_DIVERGENCY_COUNT,1024,4,0.636662,0.667017,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_PREDICT_INS_COUNT,1024,4,0.636662,0.667017,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_CCHE_UAV_TOTAL_REQ,1024,4,0.636662,0.667017,21,65536.0,65536.0,3120.7619047619046,65536.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_CCHE_UAV_TOTAL_DUALQUAD,1024,4,0.636662,0.667017,21,65536.0,65536.0,3120.7619047619046,65536.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_CCHE_NONUAV_TOTAL_REQ,1024,4,0.636662,0.667017,21,36864.0,36864.0,1755.4285714285713,36864.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_CCHE_NONUAV_TOTAL_DUALQUAD,1024,4,0.636662,0.667017,21,65536.0,65536.0,3120.7619047619046,65536.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_LB_NONUAV_TOTAL_REQ,1024,4,0.636662,0.667017,21,432128.0,432128.0,20577.52380952381,432128.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_LB_NONUAV_TOTAL_DUALQUAD,1024,4,0.636662,0.667017,21,432128.0,432128.0,20577.52380952381,432128.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_LB_READ_XFER_ALU,1024,4,0.636662,0.667017,21,56320.0,56320.0,2681.904761904762,56320.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_LB_ALU_READ_CONS,1024,4,0.636662,0.667017,21,37888.0,37888.0,1804.1904761904761,37888.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_STCHE_MISS_INC_LPAC,2048,5,0.83397,0.863253,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_VGPR_ACTIVE_CONTEXTS,2048,5,0.83397,0.863253,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_PGPR_ALLOC_CONTEXTS,2048,5,0.83397,0.863253,21,99730603.0,99730603.0,4749076.333333333,99730603.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_VGPR_ALLOC_CONTEXTS,2048,5,0.83397,0.863253,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_RTU_RAY_BOX_INTERSECTIONS,2048,5,0.83397,0.863253,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_RTU_RAY_TRIANGLE_INTERSECTIONS,2048,5,0.83397,0.863253,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_SCH_STALL_CYCLES_RTU,2048,5,0.83397,0.863253,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_EFU_WORKING_CYCLES,2048,5,0.83397,0.863253,21,73728.0,73728.0,3510.8571428571427,73728.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_BRANCH_TAKEN,2048,5,0.83397,0.863253,21,94208.0,94208.0,4486.0952380952385,94208.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_BRANCH_NOT_TAKEN,2048,5,0.83397,0.863253,21,34816.0,34816.0,1657.904761904762,34816.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_BRANCH_INS_DIVERGENCY_COUNT,2048,5,0.83397,0.863253,21,6144.0,6144.0,292.57142857142856,6144.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_BRANCH_INS_COUNT,2048,5,0.83397,0.863253,21,122880.0,122880.0,5851.428571428572,122880.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_PREDICT_TAKEN,2048,5,0.83397,0.863253,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_PREDICT_NOT_TAKEN,2048,5,0.83397,0.863253,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_PREDICT_INS_DIVERGENCY_COUNT,2048,5,0.83397,0.863253,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_PREDICT_INS_COUNT,2048,5,0.83397,0.863253,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_CCHE_UAV_TOTAL_REQ,2048,5,0.83397,0.863253,21,131072.0,131072.0,6241.523809523809,131072.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_CCHE_UAV_TOTAL_DUALQUAD,2048,5,0.83397,0.863253,21,131072.0,131072.0,6241.523809523809,131072.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_CCHE_NONUAV_TOTAL_REQ,2048,5,0.83397,0.863253,21,36864.0,36864.0,1755.4285714285713,36864.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_CCHE_NONUAV_TOTAL_DUALQUAD,2048,5,0.83397,0.863253,21,131072.0,131072.0,6241.523809523809,131072.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_LB_NONUAV_TOTAL_REQ,2048,5,0.83397,0.863253,21,694272.0,694272.0,33060.57142857143,694272.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_LB_NONUAV_TOTAL_DUALQUAD,2048,5,0.83397,0.863253,21,694272.0,694272.0,33060.57142857143,694272.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_LB_READ_XFER_ALU,2048,5,0.83397,0.863253,21,68609.0,68609.0,3267.095238095238,68609.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,7,SP_LB_ALU_READ_CONS,2048,5,0.83397,0.863253,21,50177.0,50177.0,2389.3809523809523,50177.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk007.csv
sweep_20260625_152944,SP,8,SP_LB_READ_ALU_BLOCK_OTHER,128,1,0.059673,0.090559,22,6797.0,6797.0,308.95454545454544,6797.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LB_WRITE_XFER_VPC,128,1,0.059673,0.090559,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LB_WRITE_VPC_BLOCK_OTHER,128,1,0.059673,0.090559,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LB_LDST_RW_LM,128,1,0.059673,0.090559,22,369210.0,369210.0,16782.272727272728,369210.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LB_LDST_RW_LM_BLOCKED,128,1,0.059673,0.090559,22,5690.0,5690.0,258.6363636363636,5690.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LB_LDST_WRITE_CONS,128,1,0.059673,0.090559,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LB_LDST_WRITE_CONS_BLOCKED,128,1,0.059673,0.090559,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_GPR_READ_BANK,128,1,0.059673,0.090559,22,1557904.0,1417808.0,70813.81818181818,778952.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_GPR_WRITE_BANK,128,1,0.059673,0.090559,22,1096347.0,931014.0,49833.954545454544,548173.5,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_VS_WAVE_REQ_PENDING,128,1,0.059673,0.090559,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_FS_WAVE_REQ_PENDING,128,1,0.059673,0.090559,22,753532.0,547420.0,34251.454545454544,376766.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LPAC_WAVE_REQ_PENDING,128,1,0.059673,0.090559,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_WAVE_SPLIT_CNT,128,1,0.059673,0.090559,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_FS_OOO_WAVE_ACC,128,1,0.059673,0.090559,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_SCH_MEM_CTRL_WORKING_CYCLES,128,1,0.059673,0.090559,22,777934.0,399172.0,35360.63636363636,388967.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LDST_EXECUTION_CYCLES,128,1,0.059673,0.090559,22,31236.0,16188.0,1419.8181818181818,15618.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_CCHE_UAV_TOTAL_ATOM_REQ,128,1,0.059673,0.090559,22,7389059.0,3725661.0,335866.3181818182,3694529.5,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_CCHE_NONUAV_TOTAL_AOM_REQ,128,1,0.059673,0.090559,22,236486.0,132532.0,10749.363636363636,118243.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_TTU_INSTRUCTIONS,128,1,0.059673,0.090559,22,829276.0,552606.0,37694.36363636364,414638.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_TTU_ACTIVE_FIBERS,128,1,0.059673,0.090559,22,445348.0,294291.0,20243.090909090908,222674.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_TTU_BUSY_CYCLES,128,1,0.059673,0.090559,22,5690.0,3871.0,258.6363636363636,2845.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_TTU_GPR_RD_CYCLES,128,1,0.059673,0.090559,22,90684.0,67717.0,4122.0,45342.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_TTU_GPR_RD_REQ,128,1,0.059673,0.090559,22,760536.0,621596.0,34569.818181818184,380268.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_TTU_GPR_WR_CYCLES,128,1,0.059673,0.090559,22,1888354.0,1598972.0,85834.27272727272,944177.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LB_READ_ALU_BLOCK_OTHER,256,2,0.243253,0.273624,21,7868.0,5064.0,374.6666666666667,3934.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LB_WRITE_XFER_VPC,256,2,0.243253,0.273624,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LB_WRITE_VPC_BLOCK_OTHER,256,2,0.243253,0.273624,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LB_LDST_RW_LM,256,2,0.243253,0.273624,21,436083.0,226750.0,20765.85714285714,218041.5,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LB_LDST_RW_LM_BLOCKED,256,2,0.243253,0.273624,21,7027.0,3662.0,334.6190476190476,3513.5,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LB_LDST_WRITE_CONS,256,2,0.243253,0.273624,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LB_LDST_WRITE_CONS_BLOCKED,256,2,0.243253,0.273624,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_GPR_READ_BANK,256,2,0.243253,0.273624,21,1939652.0,1271512.0,92364.38095238095,969826.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_GPR_WRITE_BANK,256,2,0.243253,0.273624,21,1377715.0,973841.0,65605.47619047618,688857.5,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_VS_WAVE_REQ_PENDING,256,2,0.243253,0.273624,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_FS_WAVE_REQ_PENDING,256,2,0.243253,0.273624,21,768202.0,592117.0,36581.04761904762,384101.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LPAC_WAVE_REQ_PENDING,256,2,0.243253,0.273624,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_WAVE_SPLIT_CNT,256,2,0.243253,0.273624,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_FS_OOO_WAVE_ACC,256,2,0.243253,0.273624,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_SCH_MEM_CTRL_WORKING_CYCLES,256,2,0.243253,0.273624,21,798023.0,797151.0,38001.09523809524,399011.5,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_LDST_EXECUTION_CYCLES,256,2,0.243253,0.273624,21,45060.0,45060.0,2145.714285714286,45060.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
sweep_20260625_152944,SP,8,SP_CCHE_UAV_TOTAL_ATOM_REQ,256,2,0.243253,0.273624,21,8433288.0,8433288.0,401585.14285714284,8433288.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk008.csv
