run,group,counter,label,total_all_widths,total_width_first,total_width_last,scaling_ratio_last_over_first,corr_total_vs_width,total_w128,total_w256,total_w512,total_w1024,total_w2048
sweep_20260625_152944,SP,SP_TTU_ACTIVE_FIBERS,moderate_width_scaling,3981074.0,445348.0,1458450.0,3.274854720353521,0.9999979833082766,445348.0,513565.0,646979.0,916732.0,1458450.0
sweep_20260625_152944,SP,SP_TTU_BUSY_CYCLES,flat_or_saturated,32824.0,5690.0,8260.0,1.4516695957820738,0.7739748202313531,5690.0,7027.0,5459.0,6388.0,8260.0
sweep_20260625_152944,SP,SP_TTU_GPR_RD_CYCLES,moderate_width_scaling,884656.0,90684.0,339375.0,3.7423911605134315,0.9999830758536247,90684.0,108307.0,139896.0,206394.0,339375.0
sweep_20260625_152944,SP,SP_TTU_GPR_RD_REQ,moderate_width_scaling,5890727.0,760536.0,2149993.0,2.8269444181472014,0.9936853727615957,760536.0,775391.0,950991.0,1253816.0,2149993.0
sweep_20260625_152944,SP,SP_TTU_GPR_WR_CYCLES,moderate_width_scaling,18336668.0,1888354.0,6877595.0,3.6421110660395244,0.9997725935369737,1888354.0,2321897.0,2974386.0,4274436.0,6877595.0
sweep_20260625_152944,SP,SP_TTU_GPR_WR_REQ,flat_or_saturated,891731.0,162123.0,208551.0,1.2863751596010438,0.9999829222783007,162123.0,165444.0,171654.0,183959.0,208551.0
sweep_20260625_152944,SP,SP_TTU_INSTRUCTIONS,moderate_width_scaling,6496011.0,829276.0,2352566.0,2.836891457126457,0.9952395767451069,829276.0,866694.0,1055188.0,1392287.0,2352566.0
sweep_20260625_152944,SP,SP_UCHE_READ_BURST,moderate_width_scaling,4876854.0,626145.0,1625714.0,2.5963858211756063,0.9999527041006986,626145.0,695727.0,835891.0,1093377.0,1625714.0
sweep_20260625_152944,SP,SP_UCHE_READ_TRANS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,SP,SP_UCHE_WRITE_BURST,flat_or_saturated,120.0,24.0,24.0,1.0,0.0,24.0,24.0,24.0,24.0,24.0
sweep_20260625_152944,SP,SP_UCHE_WRITE_TRANS,strong_width_scaling,253952.0,8192.0,131072.0,16.0,1.0,8192.0,16384.0,32768.0,65536.0,131072.0
sweep_20260625_152944,SP,SP_VGPR_ACTIVE_CONTEXTS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,SP,SP_VGPR_ALLOC_CONTEXTS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,SP,SP_VS_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,SP,SP_VS_STAGE_DURATION_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,SP,SP_VS_STAGE_EFU_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,SP,SP_VS_STAGE_FULL_ALU_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,SP,SP_VS_STAGE_HALF_ALU_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,SP,SP_VS_STAGE_HALF_EFU_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,SP,SP_VS_STAGE_TEX_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,SP,SP_VS_STAGE_WAVE_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,SP,SP_VS_STAGE_WAVE_SAMPLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,SP,SP_VS_WAVE_REQ_PENDING,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,SP,SP_WAVE_ALU_CYCLES,moderate_width_scaling,1711984.0,217391.0,560365.0,2.5776826087556524,0.999239912231258,217391.0,253300.0,296414.0,384514.0,560365.0
sweep_20260625_152944,SP,SP_WAVE_CONTEXTS,moderate_width_scaling,139133181.0,18021685.0,50504326.0,2.8024197515382165,0.992842151644007,18021685.0,18783073.0,22516824.0,29307273.0,50504326.0
sweep_20260625_152944,SP,SP_WAVE_CONTEXT_CYCLES,moderate_width_scaling,9768465.0,1277277.0,3532919.0,2.7659771529589903,0.9924117137912687,1277277.0,1323957.0,1581126.0,2053186.0,3532919.0
sweep_20260625_152944,SP,SP_WAVE_CSP_CYCLES,flat_or_saturated,270070.0,62086.0,51911.0,0.83611442193087,-0.4854490381805258,62086.0,51939.0,52158.0,51976.0,51911.0
sweep_20260625_152944,SP,SP_WAVE_CTRL_CYCLES,flat_or_saturated,674845.0,116492.0,169989.0,1.4592332520688116,0.9999894444608163,116492.0,120066.0,126983.0,141315.0,169989.0
sweep_20260625_152944,SP,SP_WAVE_EFU_CYCLES,strong_width_scaling,20480.0,1024.0,9216.0,9.0,0.9980660061780342,1024.0,2048.0,3072.0,5120.0,9216.0
sweep_20260625_152944,SP,SP_WAVE_EMIT_CYCLES,flat_or_saturated,56320.0,11264.0,11264.0,1.0,0.0,11264.0,11264.0,11264.0,11264.0,11264.0
sweep_20260625_152944,SP,SP_WAVE_END_CYCLES,flat_or_saturated,10240.0,2048.0,2048.0,1.0,0.0,2048.0,2048.0,2048.0,2048.0,2048.0
sweep_20260625_152944,SP,SP_WAVE_FETCH_CYCLES,active_mixed,1409167.0,242350.0,370369.0,1.528240148545492,0.9968493550852641,242350.0,240290.0,259416.0,296742.0,370369.0
sweep_20260625_152944,SP,SP_WAVE_HWAVE_SYNC,moderate_width_scaling,2352039.0,177541.0,842060.0,4.742904455872165,0.8836506684990911,177541.0,469211.0,443566.0,419661.0,842060.0
sweep_20260625_152944,SP,SP_WAVE_HWAVE_WAIT_CYCLES,moderate_width_scaling,99821295.0,13367764.0,35643580.0,2.6663830989236494,0.9929168791387625,13367764.0,13451877.0,16204241.0,21153833.0,35643580.0
sweep_20260625_152944,SP,SP_WAVE_IDLE_CYCLES,flat_or_saturated,167520.0,33504.0,33504.0,1.0,0.0,33504.0,33504.0,33504.0,33504.0,33504.0
sweep_20260625_152944,SP,SP_WAVE_INPUT_CYCLES,flat_or_saturated,380664.0,76156.0,76075.0,0.9989363937181575,-0.9026020043058033,76156.0,76181.0,76123.0,76129.0,76075.0
sweep_20260625_152944,SP,SP_WAVE_INT_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,SP,SP_WAVE_JOIN_CYCLES,flat_or_saturated,563777.0,112657.0,112825.0,1.0014912522080297,0.7334548470905168,112657.0,112656.0,112811.0,112828.0,112825.0
sweep_20260625_152944,SP,SP_WAVE_LOAD_CYCLES,active_mixed,572010.0,92431.0,167712.0,1.8144561889409396,0.9939655108338032,92431.0,89016.0,100203.0,122648.0,167712.0
sweep_20260625_152944,SP,SP_WAVE_LONG_SYNC_CYCLES,moderate_width_scaling,4686870.0,354742.0,2492207.0,7.025407197343421,0.9767126946811908,354742.0,370818.0,583240.0,885863.0,2492207.0
sweep_20260625_152944,SP,SP_WAVE_NOP_CYCLES,active_mixed,3078656.0,497152.0,832512.0,1.674562306900103,0.9998894617653925,497152.0,524288.0,568320.0,656384.0,832512.0
sweep_20260625_152944,SP,SP_WAVE_OUTPUT_CYCLES,flat_or_saturated,56320.0,11264.0,11264.0,1.0,0.0,11264.0,11264.0,11264.0,11264.0,11264.0
sweep_20260625_152944,SP,SP_WAVE_SHORT_SYNC_CYCLES,moderate_width_scaling,5441454.0,624756.0,1918686.0,3.0710965560954997,0.9996763367953085,624756.0,740521.0,913073.0,1244418.0,1918686.0
sweep_20260625_152944,SP,SP_WAVE_SPLIT_CNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,SP,SP_WAVE_WAIT_CYCLES,flat_or_saturated,1079808.0,192000.0,261120.0,1.36,0.9999999999999999,192000.0,196608.0,205824.0,224256.0,261120.0
sweep_20260625_152944,SP,SP_WORKING_EU,moderate_width_scaling,5821937.0,708543.0,1994841.0,2.8154127554714394,0.9998588039785076,708543.0,815695.0,982878.0,1319980.0,1994841.0
sweep_20260625_152944,SP,SP_WORKING_EU_CS_STAGE,moderate_width_scaling,5822752.0,708390.0,1993904.0,2.8146981182681854,0.9998456755719004,708390.0,816041.0,983326.0,1321091.0,1993904.0
sweep_20260625_152944,SP,SP_WORKING_EU_FS_STAGE,moderate_width_scaling,5822752.0,708390.0,1993904.0,2.8146981182681854,0.9998456755719004,708390.0,816041.0,983326.0,1321091.0,1993904.0
sweep_20260625_152944,SP,SP_WORKING_EU_VS_STAGE,flat_or_saturated,120.0,24.0,24.0,1.0,0.0,24.0,24.0,24.0,24.0,24.0
sweep_20260625_174559,CP,CP_AHB_STALL_SQE_GMU,flat_or_saturated,8184.0,8184.0,0.0,0.0,-0.4766031238193982,8184.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_AHB_STALL_SQE_RD_OTHER,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_AHB_STALL_SQE_WR_OTHER,flat_or_saturated,4.0,4.0,0.0,0.0,-0.47660312381939807,4.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_AHB_WR_STALL_PRE_DRAWS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_ALWAYS_COUNT,flat_or_saturated,227042802.0,88187341.0,29545315.0,0.33502898108697937,-0.5945470138723092,88187341.0,34391062.0,44921839.0,29997245.0,29545315.0
sweep_20260625_174559,CP,CP_AQE_NUM_AS_CHUNKS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_AQE_NUM_MS_CHUNKS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_AQE_SQE_STALL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_BUSY_CYCLES,flat_or_saturated,46425818.0,18666240.0,145151.0,0.007776124168552424,-0.8559451539180633,18666240.0,7880074.0,12280475.0,7453878.0,145151.0
sweep_20260625_174559,CP,CP_BUSY_GFX_CORE_IDLE,flat_or_saturated,13876909.0,5859546.0,145214.0,0.024782466081843202,-0.8420671896447194,5859546.0,2452741.0,3192292.0,2227116.0,145214.0
sweep_20260625_174559,CP,CP_CACHE_FLUSH,flat_or_saturated,349.0,152.0,0.0,0.0,-0.8234573490952982,152.0,55.0,91.0,51.0,0.0
sweep_20260625_174559,CP,CP_CLUSTER_FE_S_EMPTY,flat_or_saturated,782741879.0,747325361.0,4740872.0,0.006343785782481962,-0.4861568745515261,747325361.0,14828588.0,10991987.0,4855071.0,4740872.0
sweep_20260625_174559,CP,CP_CLUSTER_FE_S_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_CLUSTER_FE_US_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_CLUSTER_FE_U_EMPTY,flat_or_saturated,782235154.0,746820205.0,4740895.0,0.006348107574298957,-0.48616208696861657,746820205.0,14826250.0,10992711.0,4855093.0,4740895.0
sweep_20260625_174559,CP,CP_CLUSTER_GRAS_EMPTY,flat_or_saturated,782755251.0,747332223.0,4740785.0,0.00634361111978976,-0.48616118944225495,747332223.0,14834139.0,10993211.0,4854893.0,4740785.0
sweep_20260625_174559,CP,CP_CLUSTER_GRAS_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_CLUSTER_PS_EMPTY,flat_or_saturated,780615717.0,745173912.0,4740666.0,0.006361824969524698,-0.48619968073228104,745173912.0,14843209.0,11003048.0,4854882.0,4740666.0
sweep_20260625_174559,CP,CP_CLUSTER_PS_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_CLUSTER_SP_PS_EMPTY,flat_or_saturated,780739186.0,745315404.0,4740744.0,0.006360721883053956,-0.4861880183983379,745315404.0,14835643.0,10992523.0,4854872.0,4740744.0
sweep_20260625_174559,CP,CP_CLUSTER_SP_PS_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_CLUSTER_SP_VS_EMPTY,flat_or_saturated,782098175.0,746680018.0,4740851.0,0.006349240485500712,-0.4861665574881084,746680018.0,14831007.0,10991284.0,4855015.0,4740851.0
sweep_20260625_174559,CP,CP_CLUSTER_SP_VS_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_CLUSTER_VPC_PS_EMPTY,flat_or_saturated,782759870.0,747334926.0,4740688.0,0.006343458381336242,-0.48616297252219465,747334926.0,14837606.0,10991746.0,4854904.0,4740688.0
sweep_20260625_174559,CP,CP_CLUSTER_VPC_PS_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_CLUSTER_VPC_US_EMPTY,flat_or_saturated,781556424.0,746136572.0,4740864.0,0.006353882356003855,-0.486174895054264,746136572.0,14833415.0,10990581.0,4854992.0,4740864.0
sweep_20260625_174559,CP,CP_CLUSTER_VPC_US_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_CLUSTER_VPC_VS_EMPTY,flat_or_saturated,782748938.0,747327469.0,4740841.0,0.00634372640730539,-0.4861608747605455,747327469.0,14835836.0,10989841.0,4854951.0,4740841.0
sweep_20260625_174559,CP,CP_CLUSTER_VPC_VS_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_CONTEXT_DONE,flat_or_saturated,9474.0,3952.0,0.0,0.0,-0.8532479190278269,3952.0,1650.0,2303.0,1569.0,0.0
sweep_20260625_174559,CP,CP_DCACHE_HITS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_DCACHE_MISSES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_DCACHE_STALLS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_DEAD_DRAWS_IN_BIN_RENDER,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_ICACHE_HITS,moderate_width_scaling,556391.0,81516.0,182048.0,2.23327935620001,0.9940996359033272,81516.0,75803.0,93463.0,123561.0,182048.0
sweep_20260625_174559,CP,CP_ICACHE_MISSES,flat_or_saturated,3334.0,682.0,643.0,0.9428152492668622,-0.4402913660797782,682.0,644.0,684.0,681.0,643.0
sweep_20260625_174559,CP,CP_ICACHE_STALL,flat_or_saturated,357085.0,86291.0,64711.0,0.749915981967992,-0.4571566910078425,86291.0,63643.0,69161.0,73279.0,64711.0
sweep_20260625_174559,CP,CP_ISR_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_LONG_PREEMPTIONS,flat_or_saturated,1.0,1.0,0.0,0.0,-0.47660312381939807,1.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_MEMORY_POOL_ABOVE_THRESH,flat_or_saturated,3197297.0,891279.0,1153009.0,1.2936566439913877,0.6036898939548028,891279.0,0.0,0.0,1153009.0,1153009.0
sweep_20260625_174559,CP,CP_MEMORY_POOL_BELOW_THRESH,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_MEMORY_POOL_EMPTY,flat_or_saturated,613242671.0,563694979.0,5223801.0,0.009267070303281874,-0.4936254752187178,563694979.0,8203746.0,30617471.0,5502674.0,5223801.0
sweep_20260625_174559,CP,CP_MEMORY_POOL_SYNC_STALL,flat_or_saturated,3179315.0,891143.0,1144086.0,1.2838410894772219,0.60050351573423,891143.0,0.0,0.0,1144086.0,1144086.0
sweep_20260625_174559,CP,CP_MODE_SWITCH,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_NEVER_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_NUM_PREEMPTIONS,flat_or_saturated,101.0,42.0,0.0,0.0,-0.8681663217419491,42.0,19.0,23.0,17.0,0.0
sweep_20260625_174559,CP,CP_OUTPUT_BLOCKED,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_PM4_DATA,flat_or_saturated,842.0,188.0,166.0,0.8829787234042553,-0.40995215591709044,188.0,166.0,161.0,161.0,166.0
sweep_20260625_174559,CP,CP_PM4_HEADERS,flat_or_saturated,929.0,189.0,189.0,1.0,0.02993421700446251,189.0,189.0,181.0,181.0,189.0
sweep_20260625_174559,CP,CP_PREDICATED_DRAWS_KILLED,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_PREEMPTION_REACTION_DELAY,flat_or_saturated,117443.0,50030.0,0.0,0.0,-0.8500927205310275,50030.0,20765.0,27674.0,18974.0,0.0
sweep_20260625_174559,CP,CP_PREEMPTION_SWITCH_IN_TIME,flat_or_saturated,2788432.0,1179526.0,0.0,0.0,-0.8609500835144512,1179526.0,519656.0,629545.0,459705.0,0.0
sweep_20260625_174559,CP,CP_PREEMPTION_SWITCH_OUT_TIME,flat_or_saturated,3999488.0,1654695.0,0.0,0.0,-0.8701465987481246,1654695.0,738246.0,969402.0,637145.0,0.0
sweep_20260625_174559,CP,CP_SQE_AQE_STARVE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_SQE_CTXT_REG_BUNCH_EXEC,moderate_width_scaling,802.0,90.0,356.0,3.9555555555555557,0.8232959351749426,90.0,0.0,0.0,356.0,356.0
sweep_20260625_174559,CP,CP_SQE_DRAW_EXEC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_SQE_EXEC_PROFILED,flat_or_saturated,613121735.0,563699161.0,5149494.0,0.009135181238987156,-0.4937481740201577,563699161.0,8208218.0,30637043.0,5427819.0,5149494.0
sweep_20260625_174559,CP,CP_SQE_IDLE,flat_or_saturated,629810292.0,583649991.0,8097146.0,0.013873290713372084,-0.48788812785314684,583649991.0,20464373.0,9033109.0,8565673.0,8097146.0
sweep_20260625_174559,CP,CP_SQE_INSTR_COUNTER,moderate_width_scaling,587530.0,86236.0,203136.0,2.355582355396818,0.9880130904682353,86236.0,78603.0,93342.0,126213.0,203136.0
sweep_20260625_174559,CP,CP_SQE_I_CACHE_STARVE,flat_or_saturated,2568017.0,2268273.0,54445.0,0.024002842691333893,-0.49403146704528755,2268273.0,128260.0,59696.0,57343.0,54445.0
sweep_20260625_174559,CP,CP_SQE_LOAD_STATE_EXEC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_SQE_MD8_STALL_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_SQE_MESH_EXEC_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_SQE_MRB_STARVE,flat_or_saturated,1693.0,1693.0,0.0,0.0,-0.4766031238193983,1693.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_SQE_PIPE_OUT_STALL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_SQE_PM4_STARVE_FSDT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_SQE_PM4_STARVE_IB1,flat_or_saturated,671.0,671.0,0.0,0.0,-0.4766031238193981,671.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_SQE_PM4_STARVE_IB2,flat_or_saturated,1147.0,1147.0,0.0,0.0,-0.4766031238193982,1147.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_SQE_PM4_STARVE_IB3,flat_or_saturated,323.0,323.0,0.0,0.0,-0.4766031238193982,323.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_SQE_PM4_STARVE_RB,flat_or_saturated,191022.0,172732.0,3187.0,0.018450547669221686,-0.49184893114456285,172732.0,8105.0,3579.0,3419.0,3187.0
sweep_20260625_174559,CP,CP_SQE_PM4_STARVE_SDS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_SQE_PM4_WFI_STALL,flat_or_saturated,196.0,140.0,28.0,0.2,-0.28464057171065044,140.0,0.0,0.0,28.0,28.0
sweep_20260625_174559,CP,CP_SQE_RRB_STARVE,flat_or_saturated,137554.0,128350.0,1601.0,0.01247370471367355,-0.4870576236860887,128350.0,4133.0,1777.0,1693.0,1601.0
sweep_20260625_174559,CP,CP_SQE_SAVE_SDS_STATE,strong_width_scaling,3035.0,75.0,1480.0,19.733333333333334,0.8623127495468597,75.0,0.0,0.0,1480.0,1480.0
sweep_20260625_174559,CP,CP_SQE_SYNC_STALL,flat_or_saturated,10740.0,7778.0,1481.0,0.19040884546155823,-0.2949557567336526,7778.0,0.0,0.0,1481.0,1481.0
sweep_20260625_174559,CP,CP_SQE_SYS_WFI_STALL,flat_or_saturated,1801482.0,939800.0,430841.0,0.4584390295807619,0.01167342311898527,939800.0,0.0,0.0,430841.0,430841.0
sweep_20260625_174559,CP,CP_SQE_T4_EXEC,moderate_width_scaling,10591.0,785.0,4903.0,6.245859872611465,0.8445318959145272,785.0,0.0,0.0,4903.0,4903.0
sweep_20260625_174559,CP,CP_SQE_VSD_STARVE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_S_SKEW_BUFFER_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_VBIF_READ_BEATS,flat_or_saturated,8989.0,2492.0,1630.0,0.6540930979133226,-0.4964689435494461,2492.0,1673.0,1614.0,1580.0,1630.0
sweep_20260625_174559,CP,CP_VBIF_WRITE_BEATS,flat_or_saturated,599.0,327.0,68.0,0.20795107033639143,-0.4794073498541634,327.0,70.0,67.0,67.0,68.0
sweep_20260625_174559,CP,CP_VSD_DECODE_STARVE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_WAIT_ON_OTHER_PIPE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,CP,CP_ZPASS_DONE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_BUSY_CYCLES,moderate_width_scaling,514980.0,73766.0,175904.0,2.38462164140661,0.9892538776351122,73766.0,73150.0,85737.0,106423.0,175904.0
sweep_20260625_174559,HLSQ,HLSQ_BV_CONST_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_BV_CTXT_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_BV_DATA_WAIT_PROGRAMMING,active_mixed,7626.0,924.0,1698.0,1.8376623376623376,0.47632414857658606,924.0,1656.0,1740.0,1608.0,1698.0
sweep_20260625_174559,HLSQ,HLSQ_BV_DEREF_CYCLES,flat_or_saturated,212.0,44.0,44.0,1.0,0.47894747207139965,44.0,40.0,40.0,44.0,44.0
sweep_20260625_174559,HLSQ,HLSQ_BV_DES_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_BV_INS_BUF_FULL_BLOCK_CPI,active_mixed,88.0,8.0,16.0,2.0,0.2351585405008861,8.0,16.0,24.0,24.0,16.0
sweep_20260625_174559,HLSQ,HLSQ_BV_S2W_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_BV_S2W_CYCLES_SP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_BV_STALL_CYCLES,flat_or_saturated,67.0,14.0,13.0,0.9285714285714286,-0.25444084453793114,14.0,13.0,13.0,14.0,13.0
sweep_20260625_174559,HLSQ,HLSQ_BV_WAIT_FS_S2W,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_COMPUTE_DRAWCALLS,flat_or_saturated,20.0,4.0,4.0,1.0,0.0,4.0,4.0,4.0,4.0,4.0
sweep_20260625_174559,HLSQ,HLSQ_FS_CONST_BUF_FULL_BLOCK_CPI,flat_or_saturated,60.0,12.0,12.0,1.0,0.0,12.0,12.0,12.0,12.0,12.0
sweep_20260625_174559,HLSQ,HLSQ_FS_DATA_WAIT_PROGRAMMING,flat_or_saturated,3588.0,708.0,720.0,1.0169491525423728,0.47660312381939823,708.0,720.0,720.0,720.0,720.0
sweep_20260625_174559,HLSQ,HLSQ_FS_DEREF_CYCLES,flat_or_saturated,2024.0,521.0,370.0,0.710172744721689,-0.4405990100628466,521.0,353.0,389.0,391.0,370.0
sweep_20260625_174559,HLSQ,HLSQ_FS_DES_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_FS_INS_BUF_FULL_BLOCK_CPI,flat_or_saturated,10.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0
sweep_20260625_174559,HLSQ,HLSQ_FS_S2W_CYCLES,flat_or_saturated,5640.0,1128.0,1128.0,1.0,0.0,1128.0,1128.0,1128.0,1128.0,1128.0
sweep_20260625_174559,HLSQ,HLSQ_FS_STALL_CYCLES,flat_or_saturated,2484.0,849.0,429.0,0.5053003533568905,-0.40800791276874593,849.0,429.0,345.0,432.0,429.0
sweep_20260625_174559,HLSQ,HLSQ_FS_STARVING_SP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_FS_WAIT_SAME_VS_S2W,flat_or_saturated,11348.0,1988.0,2664.0,1.340040241448692,0.5728238255423058,1988.0,2022.0,2664.0,2010.0,2664.0
