elapsed_s,TSE_FE_BV_STALLS_DUETO_BR,TSE_BE_STALL_CYCLES_LRZ_PRIM,TSE_FE_EARLY_BFCULL_GBCLIPPED_PRIM,TSE_REG_PROGRAMMING_WORKING_CYCLE_L1
1.567878,0,0,0,0
1.569435,0,0,0,0
1.570990,0,0,0,0
1.572542,0,0,0,0
1.574101,0,0,0,0
1.575669,0,0,0,0
1.577224,0,0,0,0
1.578780,0,0,0,0
1.580230,0,0,0,0
1.581829,0,0,0,0
1.583384,0,0,0,0
1.584940,0,0,0,0
1.586509,0,0,0,0
1.588062,0,0,0,0
1.589617,0,0,0,0
1.591173,0,0,0,0
1.592730,0,0,0,0
1.594276,0,0,0,0
1.595821,0,0,0,0
1.597306,0,0,0,0
1.598871,0,0,0,0
1.600463,0,0,0,0
1.602054,0,0,0,0
1.603645,0,0,0,0
1.605239,0,0,0,0
1.606831,0,0,0,0
1.608437,0,0,0,0
1.610033,0,0,0,0
1.611626,0,0,0,0
1.613270,0,0,0,0
1.614863,0,0,0,0
1.616455,0,0,0,0
1.618136,0,0,0,0
1.619718,0,0,0,0
1.621313,0,0,0,0
1.622906,0,0,0,0
1.624498,0,0,0,0
1.626096,0,0,0,0
1.627688,0,0,0,0
1.629333,0,0,0,0
1.630941,0,0,0,0
1.632533,0,0,0,0
1.634132,0,0,0,0
1.635723,0,0,0,0
1.637318,0,0,0,0
1.638912,0,0,0,0
1.640504,0,0,0,0
1.642115,0,0,0,0
1.643707,0,0,0,0
1.645351,0,0,0,0
1.646945,0,0,0,0
1.648539,0,0,0,0
1.650137,0,0,0,0
1.651729,0,0,0,0
1.653339,0,0,0,0
1.654934,0,0,0,0
1.656526,0,0,0,0
1.658125,0,0,0,0
1.659717,0,0,0,0
1.661362,0,0,0,0
1.662957,0,0,0,0
1.664563,0,0,0,0
1.666159,0,0,0,0
1.668128,0,0,0,0
1.669724,0,0,0,0
1.671319,0,0,0,0
1.672917,0,0,0,0
1.674512,0,0,0,0
1.676116,0,0,0,0
1.677761,0,0,0,0
1.679356,0,0,0,0
1.680952,0,0,0,0
1.682547,0,0,0,0
1.684140,0,0,0,0
1.685736,0,0,0,0
1.687346,0,0,0,0
1.688942,0,0,0,0
1.690535,0,0,0,0
1.692125,0,0,0,0
1.693764,0,0,0,0
1.695330,0,0,0,0
1.696917,0,0,0,0
1.698484,0,0,0,0
1.700046,0,0,0,0
1.701598,0,0,0,0
1.703161,0,0,0,0
1.704756,0,0,0,0
1.706350,0,0,0,0
1.707942,0,0,0,0
1.709595,0,0,0,0
1.711191,0,0,0,0
1.712787,0,0,0,0
1.714381,0,0,0,0
1.715974,0,0,0,0
1.717568,0,0,0,0
1.719163,0,0,0,0
1.720774,0,0,0,0
1.722370,0,0,0,0
1.723963,0,0,0,0
1.725607,0,0,0,0
1.727203,0,0,0,0
1.728799,0,0,0,0
1.730394,0,0,0,0
1.732002,0,0,0,0
1.733595,0,0,0,0
1.735189,0,0,0,0
1.736785,0,0,0,0
1.738380,0,0,0,0
1.739973,0,0,0,0
1.741616,0,0,0,0
1.743225,0,0,0,0
1.744819,0,0,0,0
1.746412,0,0,0,0
1.748003,0,0,0,0
1.749596,0,0,0,0
1.751188,0,0,0,0
1.752782,0,0,0,0
1.754388,0,0,0,0
1.755980,0,0,0,0
1.757622,0,0,0,0
1.759214,0,0,0,0
1.760809,0,0,0,0
1.762402,0,0,0,0
1.763993,0,0,0,0
1.765467,0,0,0,0
1.766903,0,0,0,0
1.768467,0,0,0,0
1.770066,0,0,0,0
1.771494,0,0,0,0
1.773106,0,0,0,0
1.774700,0,0,0,0
1.776306,0,0,0,0
1.777849,0,0,0,0
1.779442,0,0,0,0
1.781037,0,0,0,0
1.782631,0,0,0,0
1.784223,0,0,0,0
1.785817,0,0,0,0
1.787424,0,0,0,0
1.789020,0,0,0,0
1.790615,0,0,0,0
1.792208,0,0,0,0
1.793801,0,0,0,0
1.795394,0,0,0,0
1.796990,0,0,0,0
1.798599,0,0,0,0
1.800191,0,0,0,0
1.801784,0,0,0,0
1.803378,0,0,0,0
1.804973,0,0,0,0
1.806619,0,0,0,0
1.808211,0,0,0,0
1.809684,0,0,0,0
1.811249,0,0,0,0
1.812844,0,0,0,0
1.814438,0,0,0,0
1.816031,0,0,0,0
1.817911,0,0,0,0
1.819509,0,0,0,0
1.820987,0,0,0,0
1.822604,0,0,0,0
1.824197,0,0,0,0
1.825793,0,0,0,0
1.827389,0,0,0,0
1.828985,0,0,0,0
1.830582,0,0,0,0
1.832190,0,0,0,0
1.833786,0,0,0,0
1.835419,0,0,0,0
1.837017,0,0,0,0
1.838612,0,0,0,0
1.840205,0,0,0,0
1.841800,0,0,0,0
1.843410,0,0,0,0
1.845007,0,0,0,0
1.846603,0,0,0,0
1.848197,0,0,0,0
1.849792,0,0,0,0
1.851388,0,0,0,0
1.852984,0,0,0,0
1.854594,0,0,0,0
1.856188,0,0,0,0
1.857685,0,0,0,0
1.859125,0,0,0,0
1.860627,0,0,0,0
1.862278,0,0,0,0
1.863842,0,0,0,0
1.865455,0,0,0,0
1.867051,0,0,0,0
1.869832,0,0,0,0
1.871558,0,0,0,0
1.873019,0,0,0,0
1.874446,0,0,0,0
1.875885,0,0,0,0
1.877313,0,0,0,0
1.878736,0,0,0,0
1.880158,0,0,0,0
1.881685,0,0,0,0
1.883342,0,0,0,0
1.884848,0,0,0,0
1.886346,0,0,0,0
1.887772,0,0,0,0
1.889198,0,0,0,0
1.890623,0,0,0,0
1.892046,0,0,0,0
1.893608,0,0,0,0
1.895203,0,0,0,0
1.896937,0,0,0,0
1.898499,0,0,0,0
1.899933,0,0,0,0
1.901410,0,0,0,0
1.902836,0,0,0,0
1.904261,0,0,0,0
1.905688,0,0,0,0
1.907260,0,0,0,0
1.908856,0,0,0,0
1.910452,0,0,0,0
1.912046,0,0,0,0
1.913642,0,0,0,0
1.915237,0,0,0,0
1.916834,0,0,0,0
1.918496,0,0,0,0
1.920089,0,0,0,0
1.921685,0,0,0,0
1.923280,0,0,0,0
1.924877,0,0,0,0
1.926472,0,0,0,0
1.928066,0,0,0,0
1.929673,0,0,0,0
1.931269,0,0,0,0
1.932866,0,0,0,0
1.934513,0,0,0,0
1.936106,0,0,0,0
1.937702,0,0,0,0
1.939297,0,0,0,0
1.940907,0,0,0,0
1.942502,0,0,0,0
1.944094,0,0,0,0
1.945688,0,0,0,0
1.947281,0,0,0,0
1.948877,0,0,0,0
1.950523,0,0,0,0
1.952128,0,0,0,0
1.953722,0,0,0,0
1.955315,0,0,0,0
1.956911,0,0,0,0
1.958506,0,0,0,0
1.960098,0,0,0,0
1.961692,0,0,0,0
1.963299,0,0,0,0
1.964895,0,0,0,0
1.966539,0,0,0,0
1.968133,0,0,0,0
1.969727,0,0,0,0
1.971322,0,0,0,0
1.972918,0,0,0,0
1.974527,0,0,0,0
1.976120,0,0,0,0
1.977714,0,0,0,0
1.979308,0,0,0,0
1.980903,0,0,0,0
1.982548,0,0,0,0
1.984140,0,0,0,0
1.985611,0,0,0,0
1.987176,0,0,0,0
1.988772,0,0,0,0
1.990366,0,0,0,0
1.991959,0,0,0,0
1.993553,0,0,0,0
1.995147,0,0,0,0
1.996756,0,0,0,0
1.998400,0,0,0,0
1.999991,0,0,0,0
