group,chunk,csv_file,csv_path,counter,width,region_index,region_start_s,region_end_s,samples,total,max,mean,active_mean,active_samples
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_62,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_63,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_64,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_65,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_66,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_67,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_68,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_69,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_70,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_71,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_FILTER_POINT_FP32,2048,5,0.870269,0.876158,3,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_LATENCY_FIFO_FULL,2048,5,0.870269,0.876158,3,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_62,2048,5,0.870269,0.876158,3,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_63,2048,5,0.870269,0.876158,3,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_64,2048,5,0.870269,0.876158,3,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_65,2048,5,0.870269,0.876158,3,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_66,2048,5,0.870269,0.876158,3,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_67,2048,5,0.870269,0.876158,3,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_68,2048,5,0.870269,0.876158,3,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_69,2048,5,0.870269,0.876158,3,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_70,2048,5,0.870269,0.876158,3,0.0,0.0,0.0,0.0,0
TP,6,TP_chunk006.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk006.csv,TP_RESERVED_71,2048,5,0.870269,0.876158,3,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_72,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_73,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_74,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_75,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_76,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_77,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_78,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_79,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_80,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_81,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_82,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_83,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_72,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_73,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_74,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_75,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_76,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_77,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_78,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_79,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_80,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_81,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_82,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_83,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_72,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_73,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_74,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_75,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_76,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_77,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_78,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_79,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_80,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_81,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_82,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_83,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_72,1024,4,0.660732,0.666723,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_73,1024,4,0.660732,0.666723,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_74,1024,4,0.660732,0.666723,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_75,1024,4,0.660732,0.666723,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_76,1024,4,0.660732,0.666723,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_77,1024,4,0.660732,0.666723,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_78,1024,4,0.660732,0.666723,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_79,1024,4,0.660732,0.666723,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_80,1024,4,0.660732,0.666723,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_81,1024,4,0.660732,0.666723,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_82,1024,4,0.660732,0.666723,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_83,1024,4,0.660732,0.666723,5,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_72,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_73,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_74,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_75,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_76,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_77,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_78,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_79,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_80,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_81,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_82,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
TP,7,TP_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk007.csv,TP_RESERVED_83,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_84,128,1,0.077758,0.085658,6,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_85,128,1,0.077758,0.085658,6,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_86,128,1,0.077758,0.085658,6,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_87,128,1,0.077758,0.085658,6,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_88,128,1,0.077758,0.085658,6,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_89,128,1,0.077758,0.085658,6,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_90,128,1,0.077758,0.085658,6,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_91,128,1,0.077758,0.085658,6,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_92,128,1,0.077758,0.085658,6,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_93,128,1,0.077758,0.085658,6,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_94,128,1,0.077758,0.085658,6,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_95,128,1,0.077758,0.085658,6,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_84,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_85,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_86,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_87,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_88,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_89,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_90,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_91,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_92,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_93,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_94,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_95,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_84,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_85,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_86,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_87,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_88,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
TP,8,TP_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/10_TP/TP_chunk008.csv,TP_RESERVED_89,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
