elapsed_s,VFD_MODE_3_FIBERS,VFD_MODE_4_FIBERS,VFD_TOTAL_VERTICES,VFDP_STALL_CYCLES_VFD,VFDP_STALL_CYCLES_VFD_INDEX,VFDP_STALL_CYCLES_VFD_PROG,VFDP_STARVE_CYCLES_PC,VFDP_VS_STAGE_WAVES
0.947169,0,0,0,0,0,0,0,0
0.948578,0,0,0,0,0,0,0,0
0.950112,0,0,0,0,0,0,0,0
0.951686,0,0,0,0,0,0,0,0
0.953259,0,0,0,0,0,0,0,0
0.954829,0,0,0,0,0,0,0,0
0.956456,0,0,0,0,0,0,0,0
0.958098,0,0,0,0,0,0,0,0
0.959518,0,0,0,0,0,0,0,0
0.961055,0,0,0,0,0,0,0,0
0.962624,0,0,0,0,0,0,0,0
0.964240,0,0,0,0,0,0,0,0
0.965812,0,0,0,0,0,0,0,0
0.967449,0,0,0,0,0,0,0,0
0.969095,0,0,0,0,0,0,0,0
0.970665,0,0,0,0,0,0,0,0
0.972280,0,0,0,0,0,0,0,0
0.973852,0,0,0,0,0,0,0,0
0.975425,0,0,0,0,0,0,0,0
0.976998,0,0,0,0,0,0,0,0
0.978568,0,0,0,0,0,0,0,0
0.980195,0,0,0,0,0,0,0,0
0.981767,0,0,0,0,0,0,0,0
0.983336,0,0,0,0,0,0,0,0
0.984774,0,0,0,0,0,0,0,0
0.986187,0,0,0,0,0,0,0,0
0.987761,0,0,0,0,0,0,0,0
0.989333,0,0,0,0,0,0,0,0
0.990916,0,0,0,0,0,0,0,0
0.992486,0,0,0,0,0,0,0,0
0.994057,0,0,0,0,0,0,0,0
0.995630,0,0,0,0,0,0,0,0
0.997247,0,0,0,0,0,0,0,0
0.998816,0,0,0,0,0,0,0,0
1.000387,0,0,0,0,0,0,0,0
1.001971,0,0,0,0,0,0,0,0
1.003475,0,0,0,0,0,0,0,0
1.005020,0,0,0,0,0,0,0,0
1.006601,0,0,0,0,0,0,0,0
1.008177,0,0,0,0,0,0,0,0
1.009750,0,0,0,0,0,0,0,0
1.011322,0,0,0,0,0,0,0,0
1.012910,0,0,0,0,0,0,0,0
1.014482,0,0,0,0,0,0,0,0
1.016058,0,0,0,0,0,0,0,0
1.017634,0,0,0,0,0,0,0,0
1.019203,0,0,0,0,0,0,0,0
1.020804,0,0,0,0,0,0,0,0
1.022376,0,0,0,0,0,0,0,0
1.023966,0,0,0,0,0,0,0,0
1.025539,0,0,0,0,0,0,0,0
1.027111,0,0,0,0,0,0,0,0
1.028690,0,0,0,0,0,0,0,0
1.030261,0,0,0,0,0,0,0,0
1.031837,0,0,0,0,0,0,0,0
1.033412,0,0,0,0,0,0,0,0
1.034998,0,0,0,0,0,0,0,0
1.036445,0,0,0,0,0,0,0,0
1.037988,0,0,0,0,0,0,0,0
1.039563,0,0,0,0,0,0,0,0
1.041136,0,0,0,0,0,0,0,0
1.042708,0,0,0,0,0,0,0,0
1.044326,0,0,0,0,0,0,0,0
1.045788,0,0,0,0,0,0,0,0
1.047332,0,0,0,0,0,0,0,0
1.048957,0,0,0,0,0,0,0,0
1.050530,0,0,0,0,0,0,0,0
1.052149,0,0,0,0,0,0,0,0
1.053723,0,0,0,0,0,0,0,0
1.055295,0,0,0,0,0,0,0,0
1.056761,0,0,0,0,0,0,0,0
1.058296,0,0,0,0,0,0,0,0
1.059737,0,0,0,0,0,0,0,0
1.061281,0,0,0,0,0,0,0,0
1.062854,0,0,0,0,0,0,0,0
1.064428,0,0,0,0,0,0,0,0
1.066002,0,0,0,0,0,0,0,0
1.067592,0,0,0,0,0,0,0,0
1.069169,0,0,0,0,0,0,0,0
1.070741,0,0,0,0,0,0,0,0
1.072316,0,0,0,0,0,0,0,0
1.073890,0,0,0,0,0,0,0,0
1.075464,0,0,0,0,0,0,0,0
1.077093,0,0,0,0,0,0,0,0
1.078602,0,0,0,0,0,0,0,0
1.080001,0,0,0,0,0,0,0,0
1.081426,0,0,0,0,0,0,0,0
1.082945,0,0,0,0,0,0,0,0
1.084405,0,0,0,0,0,0,0,0
1.085817,0,0,0,0,0,0,0,0
1.087227,0,0,0,0,0,0,0,0
1.088662,0,0,0,0,0,0,0,0
1.090082,0,0,0,0,0,0,0,0
1.091493,0,0,0,0,0,0,0,0
1.092941,0,0,0,0,0,0,0,0
1.094349,0,0,0,0,0,0,0,0
1.095760,0,0,0,0,0,0,0,0
1.097170,0,0,0,0,0,0,0,0
1.098708,0,0,0,0,0,0,0,0
1.100339,0,0,0,0,0,0,0,0
1.101914,0,0,0,0,0,0,0,0
1.103491,0,0,0,0,0,0,0,0
1.105065,0,0,0,0,0,0,0,0
1.106638,0,0,0,0,0,0,0,0
1.108257,0,0,0,0,0,0,0,0
1.109832,0,0,0,0,0,0,0,0
1.111295,0,0,0,0,0,0,0,0
1.112847,0,0,0,0,0,0,0,0
1.114423,0,0,0,0,0,0,0,0
1.116049,0,0,0,0,0,0,0,0
1.117626,0,0,0,0,0,0,0,0
1.119203,0,0,0,0,0,0,0,0
1.120758,0,0,0,0,0,0,0,0
1.122184,0,0,0,0,0,0,0,0
1.123730,0,0,0,0,0,0,0,0
1.125308,0,0,0,0,0,0,0,0
1.126885,0,0,0,0,0,0,0,0
1.128464,0,0,0,0,0,0,0,0
1.130032,0,0,0,0,0,0,0,0
1.131567,0,0,0,0,0,0,0,0
1.133208,0,0,0,0,0,0,0,0
1.134657,0,0,0,0,0,0,0,0
1.136079,0,0,0,0,0,0,0,0
1.137492,0,0,0,0,0,0,0,0
1.138904,0,0,0,0,0,0,0,0
1.140366,0,0,0,0,0,0,0,0
1.141760,0,0,0,0,0,0,0,0
1.143313,0,0,0,0,0,0,0,0
1.144893,0,0,0,0,0,0,0,0
1.146468,0,0,0,0,0,0,0,0
1.148090,0,0,0,0,0,0,0,0
1.149666,0,0,0,0,0,0,0,0
1.151241,0,0,0,0,0,0,0,0
1.152821,0,0,0,0,0,0,0,0
1.154409,0,0,0,0,0,0,0,0
1.156032,0,0,0,0,0,0,0,0
1.157608,0,0,0,0,0,0,0,0
1.159183,0,0,0,0,0,0,0,0
1.160762,0,0,0,0,0,0,0,0
1.162337,0,0,0,0,0,0,0,0
1.163959,0,0,0,0,0,0,0,0
1.165423,0,0,0,0,0,0,0,0
1.166968,0,0,0,0,0,0,0,0
1.168544,0,0,0,0,0,0,0,0
1.170121,0,0,0,0,0,0,0,0
1.171701,0,0,0,0,0,0,0,0
1.173325,0,0,0,0,0,0,0,0
1.174900,0,0,0,0,0,0,0,0
1.176491,0,0,0,0,0,0,0,0
1.178068,0,0,0,0,0,0,0,0
1.179647,0,0,0,0,0,0,0,0
1.181269,0,0,0,0,0,0,0,0
1.182844,0,0,0,0,0,0,0,0
1.184421,0,0,0,0,0,0,0,0
1.185996,0,0,0,0,0,0,0,0
1.187588,0,0,0,0,0,0,0,0
1.189167,0,0,0,0,0,0,0,0
1.190742,0,0,0,0,0,0,0,0
1.192317,0,0,0,0,0,0,0,0
1.193760,0,0,0,0,0,0,0,0
1.195296,0,0,0,0,0,0,0,0
1.196813,0,0,0,0,0,0,0,0
1.198308,0,0,0,0,0,0,0,0
1.199726,0,0,0,0,0,0,0,0
1.201138,0,0,0,0,0,0,0,0
1.202550,0,0,0,0,0,0,0,0
1.204009,0,0,0,0,0,0,0,0
1.205539,0,0,0,0,0,0,0,0
1.207117,0,0,0,0,0,0,0,0
1.208712,0,0,0,0,0,0,0,0
1.210288,0,0,0,0,0,0,0,0
1.211914,0,0,0,0,0,0,0,0
1.213492,0,0,0,0,0,0,0,0
1.215069,0,0,0,0,0,0,0,0
1.216738,0,0,0,0,0,0,0,0
1.218314,0,0,0,0,0,0,0,0
1.219946,0,0,0,0,0,0,0,0
1.221527,0,0,0,0,0,0,0,0
1.223104,0,0,0,0,0,0,0,0
1.224685,0,0,0,0,0,0,0,0
1.226258,0,0,0,0,0,0,0,0
1.227878,0,0,0,0,0,0,0,0
1.229453,0,0,0,0,0,0,0,0
1.231041,0,0,0,0,0,0,0,0
1.232682,0,0,0,0,0,0,0,0
1.234256,0,0,0,0,0,0,0,0
1.235881,0,0,0,0,0,0,0,0
1.237459,0,0,0,0,0,0,0,0
1.239035,0,0,0,0,0,0,0,0
1.240561,0,0,0,0,0,0,0,0
1.242153,0,0,0,0,0,0,0,0
1.243732,0,0,0,0,0,0,0,0
1.245310,0,0,0,0,0,0,0,0
1.246886,0,0,0,0,0,0,0,0
1.248464,0,0,0,0,0,0,0,0
1.250042,0,0,0,0,0,0,0,0
1.251620,0,0,0,0,0,0,0,0
1.253258,0,0,0,0,0,0,0,0
1.254834,0,0,0,0,0,0,0,0
1.256412,0,0,0,0,0,0,0,0
1.257989,0,0,0,0,0,0,0,0
1.259569,0,0,0,0,0,0,0,0
1.261192,0,0,0,0,0,0,0,0
1.262769,0,0,0,0,0,0,0,0
1.264361,0,0,0,0,0,0,0,0
1.265938,0,0,0,0,0,0,0,0
1.267518,0,0,0,0,0,0,0,0
1.269040,0,0,0,0,0,0,0,0
1.270615,0,0,0,0,0,0,0,0
1.272194,0,0,0,0,0,0,0,0
1.273772,0,0,0,0,0,0,0,0
1.275362,0,0,0,0,0,0,0,0
1.276959,0,0,0,0,0,0,0,0
1.278535,0,0,0,0,0,0,0,0
1.280114,0,0,0,0,0,0,0,0
1.281691,0,0,0,0,0,0,0,0
1.283267,0,0,0,0,0,0,0,0
1.284849,0,0,0,0,0,0,0,0
1.286439,0,0,0,0,0,0,0,0
1.288018,0,0,0,0,0,0,0,0
1.289595,0,0,0,0,0,0,0,0
1.291170,0,0,0,0,0,0,0,0
1.292753,0,0,0,0,0,0,0,0
1.294329,0,0,0,0,0,0,0,0
1.295907,0,0,0,0,0,0,0,0
1.297500,0,0,0,0,0,0,0,0
1.299076,0,0,0,0,0,0,0,0
1.300739,0,0,0,0,0,0,0,0
1.302316,0,0,0,0,0,0,0,0
1.303895,0,0,0,0,0,0,0,0
1.305472,0,0,0,0,0,0,0,0
1.307048,0,0,0,0,0,0,0,0
1.308594,0,0,0,0,0,0,0,0
1.310143,0,0,0,0,0,0,0,0
1.311722,0,0,0,0,0,0,0,0
1.313299,0,0,0,0,0,0,0,0
1.314874,0,0,0,0,0,0,0,0
1.316496,0,0,0,0,0,0,0,0
1.318074,0,0,0,0,0,0,0,0
1.319540,0,0,0,0,0,0,0,0
1.321085,0,0,0,0,0,0,0,0
1.322656,0,0,0,0,0,0,0,0
1.324274,0,0,0,0,0,0,0,0
1.325847,0,0,0,0,0,0,0,0
1.327422,0,0,0,0,0,0,0,0
1.328994,0,0,0,0,0,0,0,0
1.330462,0,0,0,0,0,0,0,0
1.332052,0,0,0,0,0,0,0,0
1.333625,0,0,0,0,0,0,0,0
1.335197,0,0,0,0,0,0,0,0
1.336772,0,0,0,0,0,0,0,0
1.338343,0,0,0,0,0,0,0,0
1.339961,0,0,0,0,0,0,0,0
1.341547,0,0,0,0,0,0,0,0
1.343119,0,0,0,0,0,0,0,0
1.344697,0,0,0,0,0,0,0,0
1.346268,0,0,0,0,0,0,0,0
1.347886,0,0,0,0,0,0,0,0
1.349458,0,0,0,0,0,0,0,0
1.351030,0,0,0,0,0,0,0,0
1.352553,0,0,0,0,0,0,0,0
1.354095,0,0,0,0,0,0,0,0
1.355669,0,0,0,0,0,0,0,0
1.357288,0,0,0,0,0,0,0,0
1.358860,0,0,0,0,0,0,0,0
1.360433,0,0,0,0,0,0,0,0
1.362006,0,0,0,0,0,0,0,0
1.363593,0,0,0,0,0,0,0,0
1.365167,0,0,0,0,0,0,0,0
1.366739,0,0,0,0,0,0,0,0
1.368312,0,0,0,0,0,0,0,0
1.369884,0,0,0,0,0,0,0,0
1.371459,0,0,0,0,0,0,0,0
1.373033,0,0,0,0,0,0,0,0
1.374619,0,0,0,0,0,0,0,0
1.376193,0,0,0,0,0,0,0,0
1.377876,0,0,0,0,0,0,0,0
1.379454,0,0,0,0,0,0,0,0
1.381030,0,0,0,0,0,0,0,0
1.382605,0,0,0,0,0,0,0,0
1.384181,0,0,0,0,0,0,0,0
1.385638,0,0,0,0,0,0,0,0
1.387177,0,0,0,0,0,0,0,0
1.388769,0,0,0,0,0,0,0,0
1.391675,0,0,0,0,0,0,0,0
1.393104,0,0,0,0,0,0,0,0
1.394517,0,0,0,0,0,0,0,0
1.395988,0,0,0,0,0,0,0,0
1.397402,0,0,0,0,0,0,0,0
1.398812,0,0,0,0,0,0,0,0
1.400225,0,0,0,0,0,0,0,0
1.401636,0,0,0,0,0,0,0,0
1.403046,0,0,0,0,0,0,0,0
1.404545,0,0,0,0,0,0,0,0
1.405973,0,0,0,0,0,0,0,0
1.407385,0,0,0,0,0,0,0,0
1.408797,0,0,0,0,0,0,0,0
1.410206,0,0,0,0,0,0,0,0
1.411619,0,0,0,0,0,0,0,0
1.413195,0,0,0,0,0,0,0,0
1.414770,0,0,0,0,0,0,0,0
1.416359,0,0,0,0,0,0,0,0
1.417937,0,0,0,0,0,0,0,0
1.419515,0,0,0,0,0,0,0,0
1.421137,0,0,0,0,0,0,0,0
1.422713,0,0,0,0,0,0,0,0
1.424291,0,0,0,0,0,0,0,0
1.425867,0,0,0,0,0,0,0,0
1.427460,0,0,0,0,0,0,0,0
1.429037,0,0,0,0,0,0,0,0
1.430612,0,0,0,0,0,0,0,0
1.432190,0,0,0,0,0,0,0,0
1.433767,0,0,0,0,0,0,0,0
1.435343,0,0,0,0,0,0,0,0
1.436965,0,0,0,0,0,0,0,0
1.438428,0,0,0,0,0,0,0,0
1.439979,0,0,0,0,0,0,0,0
1.441555,0,0,0,0,0,0,0,0
1.443131,0,0,0,0,0,0,0,0
1.444713,0,0,0,0,0,0,0,0
1.446288,0,0,0,0,0,0,0,0
1.447867,0,0,0,0,0,0,0,0
1.449332,0,0,0,0,0,0,0,0
1.450874,0,0,0,0,0,0,0,0
1.452319,0,0,0,0,0,0,0,0
1.453858,0,0,0,0,0,0,0,0
1.455522,0,0,0,0,0,0,0,0
1.457103,0,0,0,0,0,0,0,0
1.458681,0,0,0,0,0,0,0,0
1.460316,0,0,0,0,0,0,0,0
1.461894,0,0,0,0,0,0,0,0
1.463475,0,0,0,0,0,0,0,0
1.465055,0,0,0,0,0,0,0,0
1.466632,0,0,0,0,0,0,0,0
1.468258,0,0,0,0,0,0,0,0
1.469837,0,0,0,0,0,0,0,0
1.471432,0,0,0,0,0,0,0,0
1.473012,0,0,0,0,0,0,0,0
1.474590,0,0,0,0,0,0,0,0
1.476214,0,0,0,0,0,0,0,0
1.477792,0,0,0,0,0,0,0,0
1.479448,0,0,0,0,0,0,0,0
1.481094,0,0,0,0,0,0,0,0
1.482685,0,0,0,0,0,0,0,0
1.484308,0,0,0,0,0,0,0,0
1.485889,0,0,0,0,0,0,0,0
1.487470,0,0,0,0,0,0,0,0
1.489049,0,0,0,0,0,0,0,0
1.490625,0,0,0,0,0,0,0,0
1.492250,0,0,0,0,0,0,0,0
1.493843,0,0,0,0,0,0,0,0
1.495424,0,0,0,0,0,0,0,0
1.497003,0,0,0,0,0,0,0,0
1.498580,0,0,0,0,0,0,0,0
1.500242,0,0,0,0,0,0,0,0
1.501822,0,0,0,0,0,0,0,0
1.503402,0,0,0,0,0,0,0,0
1.504996,0,0,0,0,0,0,0,0
1.506573,0,0,0,0,0,0,0,0
1.508198,0,0,0,0,0,0,0,0
1.509777,0,0,0,0,0,0,0,0
1.511355,0,0,0,0,0,0,0,0
1.512962,0,0,0,0,0,0,0,0
1.514380,0,0,0,0,0,0,0,0
1.515981,0,0,0,0,0,0,0,0
1.517559,0,0,0,0,0,0,0,0
1.519137,0,0,0,0,0,0,0,0
1.520719,0,0,0,0,0,0,0,0
1.522296,0,0,0,0,0,0,0,0
1.523922,0,0,0,0,0,0,0,0
1.525501,0,0,0,0,0,0,0,0
1.527093,0,0,0,0,0,0,0,0
1.528675,0,0,0,0,0,0,0,0
1.530253,0,0,0,0,0,0,0,0
1.531878,0,0,0,0,0,0,0,0
1.533458,0,0,0,0,0,0,0,0
1.535034,0,0,0,0,0,0,0,0
1.536676,0,0,0,0,0,0,0,0
1.538266,0,0,0,0,0,0,0,0
1.539892,0,0,0,0,0,0,0,0
1.541471,0,0,0,0,0,0,0,0
1.543050,0,0,0,0,0,0,0,0
1.544720,0,0,0,0,0,0,0,0
1.546298,0,0,0,0,0,0,0,0
1.547922,0,0,0,0,0,0,0,0
1.549515,0,0,0,0,0,0,0,0
1.551093,0,0,0,0,0,0,0,0
1.552675,0,0,0,0,0,0,0,0
1.554253,0,0,0,0,0,0,0,0
1.555879,0,0,0,0,0,0,0,0
1.557458,0,0,0,0,0,0,0,0
1.559035,0,0,0,0,0,0,0,0
1.560563,0,0,0,0,0,0,0,0
1.562111,0,0,0,0,0,0,0,0
1.563691,0,0,0,0,0,0,0,0
1.565317,0,0,0,0,0,0,0,0
1.566895,0,0,0,0,0,0,0,0
1.568473,0,0,0,0,0,0,0,0
1.570052,0,0,0,0,0,0,0,0
1.571646,0,0,0,0,0,0,0,0
1.573271,0,0,0,0,0,0,0,0
1.574848,0,0,0,0,0,0,0,0
1.576426,0,0,0,0,0,0,0,0
1.577995,0,0,0,0,0,0,0,0
1.579666,0,0,0,0,0,0,0,0
1.581288,0,0,0,0,0,0,0,0
1.582878,0,0,0,0,0,0,0,0
1.584455,0,0,0,0,0,0,0,0
1.586033,0,0,0,0,0,0,0,0
1.587612,0,0,0,0,0,0,0,0
1.589236,0,0,0,0,0,0,0,0
1.590812,0,0,0,0,0,0,0,0
1.592389,0,0,0,0,0,0,0,0
1.593858,0,0,0,0,0,0,0,0
1.595309,0,0,0,0,0,0,0,0
1.596979,0,0,0,0,0,0,0,0
1.598441,0,0,0,0,0,0,0,0
1.599988,0,0,0,0,0,0,0,0
1.601479,0,0,0,0,0,0,0,0
1.603637,0,0,0,0,0,0,0,0
1.605587,0,0,0,0,0,0,0,0
1.607005,0,0,0,0,0,0,0,0
1.608418,0,0,0,0,0,0,0,0
1.609826,0,0,0,0,0,0,0,0
1.611233,0,0,0,0,0,0,0,0
1.612832,0,0,0,0,0,0,0,0
1.614246,0,0,0,0,0,0,0,0
1.615670,0,0,0,0,0,0,0,0
1.617083,0,0,0,0,0,0,0,0
1.618496,0,0,0,0,0,0,0,0
1.619945,0,0,0,0,0,0,0,0
1.621455,0,0,0,0,0,0,0,0
1.623031,0,0,0,0,0,0,0,0
1.624672,0,0,0,0,0,0,0,0
1.626263,0,0,0,0,0,0,0,0
1.627887,0,0,0,0,0,0,0,0
1.629467,0,0,0,0,0,0,0,0
1.631044,0,0,0,0,0,0,0,0
1.632714,0,0,0,0,0,0,0,0
1.634291,0,0,0,0,0,0,0,0
1.635915,0,0,0,0,0,0,0,0
1.637507,0,0,0,0,0,0,0,0
1.639085,0,0,0,0,0,0,0,0
1.640753,0,0,0,0,0,0,0,0
1.642330,0,0,0,0,0,0,0,0
1.643954,0,0,0,0,0,0,0,0
1.645537,0,0,0,0,0,0,0,0
1.646989,0,0,0,0,0,0,0,0
1.648421,0,0,0,0,0,0,0,0
1.649838,0,0,0,0,0,0,0,0
1.651565,0,0,0,0,0,0,0,0
1.653071,0,0,0,0,0,0,0,0
1.654485,0,0,0,0,0,0,0,0
1.655899,0,0,0,0,0,0,0,0
1.657313,0,0,0,0,0,0,0,0
1.658742,0,0,0,0,0,0,0,0
1.660448,0,0,0,0,0,0,0,0
1.662107,0,0,0,0,0,0,0,0
1.663739,0,0,0,0,0,0,0,0
1.665371,0,0,0,0,0,0,0,0
1.667002,0,0,0,0,0,0,0,0
1.668733,0,0,0,0,0,0,0,0
1.670377,0,0,0,0,0,0,0,0
1.672010,0,0,0,0,0,0,0,0
1.673918,0,0,0,0,0,0,0,0
1.675445,0,0,0,0,0,0,0,0
1.676874,0,0,0,0,0,0,0,0
1.678337,0,0,0,0,0,0,0,0
1.679800,0,0,0,0,0,0,0,0
1.681273,0,0,0,0,0,0,0,0
1.682732,0,0,0,0,0,0,0,0
1.684216,0,0,0,0,0,0,0,0
1.685843,0,0,0,0,0,0,0,0
1.687475,0,0,0,0,0,0,0,0
1.689104,0,0,0,0,0,0,0,0
1.690728,0,0,0,0,0,0,0,0
1.692418,0,0,0,0,0,0,0,0
1.694049,0,0,0,0,0,0,0,0
1.696062,0,0,0,0,0,0,0,0
1.697791,0,0,0,0,0,0,0,0
1.699263,0,0,0,0,0,0,0,0
1.700778,0,0,0,0,0,0,0,0
1.702251,0,0,0,0,0,0,0,0
1.703749,0,0,0,0,0,0,0,0
1.705205,0,0,0,0,0,0,0,0
1.706657,0,0,0,0,0,0,0,0
1.708179,0,0,0,0,0,0,0,0
1.709668,0,0,0,0,0,0,0,0
1.711168,0,0,0,0,0,0,0,0
1.712666,0,0,0,0,0,0,0,0
1.714124,0,0,0,0,0,0,0,0
1.715584,0,0,0,0,0,0,0,0
1.717084,0,0,0,0,0,0,0,0
1.718482,0,0,0,0,0,0,0,0
1.720077,0,0,0,0,0,0,0,0
1.721707,0,0,0,0,0,0,0,0
1.723350,0,0,0,0,0,0,0,0
1.724850,0,0,0,0,0,0,0,0
1.726448,0,0,0,0,0,0,0,0
1.728080,0,0,0,0,0,0,0,0
1.729742,0,0,0,0,0,0,0,0
1.731445,0,0,0,0,0,0,0,0
1.733190,0,0,0,0,0,0,0,0
1.734831,0,0,0,0,0,0,0,0
1.736461,0,0,0,0,0,0,0,0
1.738092,0,0,0,0,0,0,0,0
1.739723,0,0,0,0,0,0,0,0
1.741352,0,0,0,0,0,0,0,0
1.742981,0,0,0,0,0,0,0,0
1.744678,0,0,0,0,0,0,0,0
1.746319,0,0,0,0,0,0,0,0
1.748003,0,0,0,0,0,0,0,0
1.749631,0,0,0,0,0,0,0,0
1.751260,0,0,0,0,0,0,0,0
1.752893,0,0,0,0,0,0,0,0
1.754521,0,0,0,0,0,0,0,0
1.756201,0,0,0,0,0,0,0,0
1.757845,0,0,0,0,0,0,0,0
1.759514,0,0,0,0,0,0,0,0
1.761145,0,0,0,0,0,0,0,0
1.762774,0,0,0,0,0,0,0,0
1.764452,0,0,0,0,0,0,0,0
1.766083,0,0,0,0,0,0,0,0
1.767714,0,0,0,0,0,0,0,0
1.769358,0,0,0,0,0,0,0,0
1.770987,0,0,0,0,0,0,0,0
1.772567,0,0,0,0,0,0,0,0
1.774165,0,0,0,0,0,0,0,0
1.775797,0,0,0,0,0,0,0,0
1.777427,0,0,0,0,0,0,0,0
1.779055,0,0,0,0,0,0,0,0
1.780654,0,0,0,0,0,0,0,0
1.782253,0,0,0,0,0,0,0,0
1.783884,0,0,0,0,0,0,0,0
1.785514,0,0,0,0,0,0,0,0
1.787716,0,0,0,0,0,0,0,0
1.789267,0,0,0,0,0,0,0,0
1.790790,0,0,0,0,0,0,0,0
1.792250,0,0,0,0,0,0,0,0
1.793703,0,0,0,0,0,0,0,0
1.795155,0,0,0,0,0,0,0,0
1.796713,0,0,0,0,0,0,0,0
1.798305,0,0,0,0,0,0,0,0
1.799932,0,0,0,0,0,0,0,0
1.801576,0,0,0,0,0,0,0,0
1.803204,0,0,0,0,0,0,0,0
1.805186,0,0,0,0,0,0,0,0
1.806816,0,0,0,0,0,0,0,0
1.808445,0,0,0,0,0,0,0,0
1.810075,0,0,0,0,0,0,0,0
1.811720,0,0,0,0,0,0,0,0
1.813348,0,0,0,0,0,0,0,0
1.815522,0,0,0,0,0,0,0,0
1.816982,0,0,0,0,0,0,0,0
1.818456,0,0,0,0,0,0,0,0
1.819964,0,0,0,0,0,0,0,0
1.821419,0,0,0,0,0,0,0,0
1.822884,0,0,0,0,0,0,0,0
1.824341,0,0,0,0,0,0,0,0
1.825801,0,0,0,0,0,0,0,0
1.827259,0,0,0,0,0,0,0,0
1.828762,0,0,0,0,0,0,0,0
1.830222,0,0,0,0,0,0,0,0
1.831798,0,0,0,0,0,0,0,0
1.833445,0,0,0,0,0,0,0,0
1.835076,0,0,0,0,0,0,0,0
1.836820,0,0,0,0,0,0,0,0
1.838451,0,0,0,0,0,0,0,0
1.840085,0,0,0,0,0,0,0,0
1.841716,0,0,0,0,0,0,0,0
1.843346,0,0,0,0,0,0,0,0
1.845070,0,0,0,0,0,0,0,0
1.846700,0,0,0,0,0,0,0,0
1.848332,0,0,0,0,0,0,0,0
1.849963,0,0,0,0,0,0,0,0
1.851598,0,0,0,0,0,0,0,0
1.853282,0,0,0,0,0,0,0,0
1.854912,0,0,0,0,0,0,0,0
1.856422,0,0,0,0,0,0,0,0
1.858024,0,0,0,0,0,0,0,0
1.859659,0,0,0,0,0,0,0,0
1.861342,0,0,0,0,0,0,0,0
1.862972,0,0,0,0,0,0,0,0
1.864670,0,0,0,0,0,0,0,0
1.866302,0,0,0,0,0,0,0,0
1.867998,0,0,0,0,0,0,0,0
1.869630,0,0,0,0,0,0,0,0
1.871262,0,0,0,0,0,0,0,0
1.872898,0,0,0,0,0,0,0,0
1.874528,0,0,0,0,0,0,0,0
1.876212,0,0,0,0,0,0,0,0
1.877843,0,0,0,0,0,0,0,0
1.879356,0,0,0,0,0,0,0,0
1.880985,0,0,0,0,0,0,0,0
1.882616,0,0,0,0,0,0,0,0
1.884297,0,0,0,0,0,0,0,0
1.885930,0,0,0,0,0,0,0,0
1.887563,0,0,0,0,0,0,0,0
1.889196,0,0,0,0,0,0,0,0
1.890841,0,0,0,0,0,0,0,0
1.892522,0,0,0,0,0,0,0,0
1.894154,0,0,0,0,0,0,0,0
1.895788,0,0,0,0,0,0,0,0
1.897420,0,0,0,0,0,0,0,0
1.899051,0,0,0,0,0,0,0,0
1.900659,0,0,0,0,0,0,0,0
1.902269,0,0,0,0,0,0,0,0
1.903903,0,0,0,0,0,0,0,0
1.905536,0,0,0,0,0,0,0,0
1.907167,0,0,0,0,0,0,0,0
1.908804,0,0,0,0,0,0,0,0
1.910435,0,0,0,0,0,0,0,0
1.912069,0,0,0,0,0,0,0,0
1.913717,0,0,0,0,0,0,0,0
1.915347,0,0,0,0,0,0,0,0
1.917013,0,0,0,0,0,0,0,0
1.918643,0,0,0,0,0,0,0,0
1.920275,0,0,0,0,0,0,0,0
1.921908,0,0,0,0,0,0,0,0
1.923541,0,0,0,0,0,0,0,0
1.925237,0,0,0,0,0,0,0,0
1.926868,0,0,0,0,0,0,0,0
1.928501,0,0,0,0,0,0,0,0
1.930131,0,0,0,0,0,0,0,0
1.931765,0,0,0,0,0,0,0,0
1.933397,0,0,0,0,0,0,0,0
1.935028,0,0,0,0,0,0,0,0
1.936627,0,0,0,0,0,0,0,0
1.938230,0,0,0,0,0,0,0,0
1.939912,0,0,0,0,0,0,0,0
1.941544,0,0,0,0,0,0,0,0
1.943174,0,0,0,0,0,0,0,0
1.944811,0,0,0,0,0,0,0,0
1.946443,0,0,0,0,0,0,0,0
1.948139,0,0,0,0,0,0,0,0
1.949772,0,0,0,0,0,0,0,0
1.951405,0,0,0,0,0,0,0,0
1.953037,0,0,0,0,0,0,0,0
1.954668,0,0,0,0,0,0,0,0
1.956350,0,0,0,0,0,0,0,0
1.957983,0,0,0,0,0,0,0,0
1.959630,0,0,0,0,0,0,0,0
1.961253,0,0,0,0,0,0,0,0
1.962873,0,0,0,0,0,0,0,0
1.964414,0,0,0,0,0,0,0,0
1.966016,0,0,0,0,0,0,0,0
1.967648,0,0,0,0,0,0,0,0
1.969279,0,0,0,0,0,0,0,0
1.970923,0,0,0,0,0,0,0,0
1.972603,0,0,0,0,0,0,0,0
1.974235,0,0,0,0,0,0,0,0
1.975874,0,0,0,0,0,0,0,0
1.977502,0,0,0,0,0,0,0,0
1.979132,0,0,0,0,0,0,0,0
1.980769,0,0,0,0,0,0,0,0
1.982412,0,0,0,0,0,0,0,0
1.984046,0,0,0,0,0,0,0,0
1.985677,0,0,0,0,0,0,0,0
1.987306,0,0,0,0,0,0,0,0
