elapsed_s,CP_LONG_PREEMPTIONS,CP_SQE_I_CACHE_STARVE,CP_SQE_IDLE,CP_SQE_PM4_STARVE_RB,CP_SQE_PM4_STARVE_IB1,CP_SQE_PM4_STARVE_IB2,CP_SQE_PM4_STARVE_IB3,CP_SQE_PM4_STARVE_FSDT,CP_SQE_PM4_STARVE_SDS,CP_SQE_MRB_STARVE,CP_SQE_RRB_STARVE,CP_SQE_VSD_STARVE,CP_VSD_DECODE_STARVE,CP_SQE_PIPE_OUT_STALL
0.567256,0,1633,458123,131,0,0,0,0,0,0,85,0,0,0
0.568861,0,1590,456456,132,0,0,0,0,0,0,84,0,0,0
0.570463,0,1590,458774,132,0,0,0,0,0,0,84,0,0,0
0.572113,0,1581,459936,132,0,0,0,0,0,0,85,0,0,0
0.573718,0,1640,457183,131,0,0,0,0,0,0,84,0,0,0
0.575340,0,1589,458575,132,0,0,0,0,0,0,86,0,0,0
0.576945,0,1591,458980,131,0,0,0,0,0,0,87,0,0,0
0.578550,0,1629,457456,131,0,0,0,0,0,0,84,0,0,0
0.580218,0,1634,523810,131,0,0,0,0,0,0,87,0,0,0
0.581821,0,1634,447051,132,0,0,0,0,0,0,86,0,0,0
0.583427,0,1586,457711,132,0,0,0,0,0,0,85,0,0,0
0.585032,0,1597,457723,132,0,0,0,0,0,0,86,0,0,0
0.586650,0,1592,461451,131,0,0,0,0,0,0,84,0,0,0
0.588259,0,1631,458287,132,0,0,0,0,0,0,85,0,0,0
0.589862,0,1630,456827,131,0,0,0,0,0,0,83,0,0,0
0.591468,0,1582,458605,131,0,0,0,0,0,0,86,0,0,0
0.593075,0,1583,457202,132,0,0,0,0,0,0,84,0,0,0
0.594678,0,1591,461776,131,0,0,0,0,0,0,85,0,0,0
0.596287,0,1582,457855,131,0,0,0,0,0,0,84,0,0,0
0.597782,0,1587,444305,122,0,0,0,0,0,0,81,0,0,0
0.599360,0,1589,439339,122,0,0,0,0,0,0,83,0,0,0
0.600965,0,1696,438374,123,0,0,0,0,0,0,81,0,0,0
0.602568,0,1584,438652,123,0,0,0,0,0,0,83,0,0,0
0.604265,0,1587,511653,123,0,0,0,0,0,0,83,0,0,0
0.605869,0,1587,437394,123,0,0,0,0,0,0,83,0,0,0
0.607475,0,1585,437472,123,0,0,0,0,0,0,85,0,0,0
0.609094,0,1586,438528,123,0,0,0,0,0,0,84,0,0,0
0.610699,0,1586,442010,123,0,0,0,0,0,0,81,0,0,0
0.612309,0,1714,436848,123,0,0,0,0,0,0,83,0,0,0
0.613912,0,1547,438497,123,0,0,0,0,0,0,84,0,0,0
0.615518,0,1551,437123,122,0,0,0,0,0,0,84,0,0,0
0.617002,0,1552,432361,123,0,0,0,0,0,0,80,0,0,0
0.618582,0,1586,438210,123,0,0,0,0,0,0,81,0,0,0
0.620281,0,1587,498927,123,0,0,0,0,0,0,83,0,0,0
0.621886,0,1585,440751,123,0,0,0,0,0,0,83,0,0,0
0.623495,0,1543,439915,123,0,0,0,0,0,0,81,0,0,0
0.625103,0,1707,439237,123,0,0,0,0,0,0,83,0,0,0
0.626708,0,1589,442997,123,0,0,0,0,0,0,83,0,0,0
0.628321,0,1546,439376,132,0,0,0,0,0,0,84,0,0,0
0.629926,0,1589,439503,123,0,0,0,0,0,0,81,0,0,0
0.631550,0,1587,439618,123,0,0,0,0,0,0,83,0,0,0
0.633158,0,1587,438295,122,0,0,0,0,0,0,82,0,0,0
0.634763,0,1588,443685,123,0,0,0,0,0,0,82,0,0,0
0.636375,0,1587,438702,123,0,0,0,0,0,0,80,0,0,0
0.637980,0,1587,438619,123,0,0,0,0,0,0,80,0,0,0
0.639590,0,1588,438998,123,0,0,0,0,0,0,82,0,0,0
0.641196,0,1588,438516,123,0,0,0,0,0,0,83,0,0,0
0.642816,0,1589,443118,123,0,0,0,0,0,0,82,0,0,0
0.644429,0,1552,438943,123,0,0,0,0,0,0,82,0,0,0
0.646035,0,1587,440580,123,0,0,0,0,0,0,83,0,0,0
0.647644,0,1550,440713,123,0,0,0,0,0,0,84,0,0,0
0.649250,0,1588,440232,141,0,0,0,0,0,0,80,0,0,0
0.650856,0,1542,440920,139,0,0,0,0,0,0,85,0,0,0
0.652467,0,1722,439076,123,0,0,0,0,0,0,80,0,0,0
0.654086,0,1547,440775,123,0,0,0,0,0,0,81,0,0,0
0.655696,0,1587,435749,123,0,0,0,0,0,0,80,0,0,0
0.657294,0,1526,435939,123,0,0,0,0,0,0,84,0,0,0
0.658890,0,1580,483342,123,0,0,0,0,0,0,84,0,0,0
0.660417,0,1713,428401,123,0,0,0,0,0,0,85,0,0,0
0.661861,0,1587,426683,122,0,0,0,0,0,0,82,0,0,0
0.663434,0,1543,438046,133,0,0,0,0,0,0,81,0,0,0
0.665055,0,1587,437963,138,0,0,0,0,0,0,81,0,0,0
0.666659,0,1542,443867,139,0,0,0,0,0,0,83,0,0,0
0.668168,0,1588,449557,123,0,0,0,0,0,0,81,0,0,0
0.669690,0,1586,446551,123,0,0,0,0,0,0,84,0,0,0
0.671173,0,1590,426586,122,0,0,0,0,0,0,82,0,0,0
0.672614,0,1544,428589,123,0,0,0,0,0,0,84,0,0,0
0.674056,0,1583,428037,123,0,0,0,0,0,0,84,0,0,0
0.675550,0,1643,427109,123,0,0,0,0,0,0,82,0,0,0
0.677028,0,1585,427882,123,0,0,0,0,0,0,80,0,0,0
0.678468,0,1589,428058,123,0,0,0,0,0,0,84,0,0,0
0.679911,0,1587,427024,123,0,0,0,0,0,0,83,0,0,0
0.681479,0,1640,438013,127,0,0,0,0,0,0,84,0,0,0
0.683087,0,1590,479622,141,0,0,0,0,0,0,81,0,0,0
0.684735,0,1592,438035,123,0,0,0,0,0,0,82,0,0,0
0.686354,0,1548,438176,123,0,0,0,0,0,0,81,0,0,0
0.687959,0,1592,436857,122,0,0,0,0,0,0,84,0,0,0
0.689563,0,1585,438297,122,0,0,0,0,0,0,82,0,0,0
0.691050,0,1587,471500,123,0,0,0,0,0,0,85,0,0,0
0.692669,0,1586,437752,123,0,0,0,0,0,0,81,0,0,0
0.694272,0,1588,437111,123,0,0,0,0,0,0,82,0,0,0
0.695876,0,1550,438906,123,0,0,0,0,0,0,81,0,0,0
0.697496,0,1591,440178,122,0,0,0,0,0,0,81,0,0,0
0.699103,0,1668,478491,123,0,0,0,0,0,0,82,0,0,0
0.700750,0,1590,439848,123,0,0,0,0,0,0,84,0,0,0
0.702353,0,1543,440469,123,0,0,0,0,0,0,81,0,0,0
0.703957,0,1586,438017,123,0,0,0,0,0,0,85,0,0,0
0.705561,0,1545,437557,123,0,0,0,0,0,0,81,0,0,0
0.707167,0,1586,479698,122,0,0,0,0,0,0,84,0,0,0
0.708829,0,1546,407578,123,0,0,0,0,0,0,84,0,0,0
0.710279,0,1587,433224,124,0,0,0,0,0,0,81,0,0,0
0.711738,0,1544,433578,123,0,0,0,0,0,0,82,0,0,0
0.713187,0,1544,426436,123,0,0,0,0,0,0,81,0,0,0
0.714628,0,1591,426258,123,0,0,0,0,0,0,82,0,0,0
0.716185,0,1657,539592,123,0,0,0,0,0,0,84,0,0,0
0.717620,0,1590,424920,123,0,0,0,0,0,0,81,0,0,0
0.719083,0,1548,428031,124,0,0,0,0,0,0,84,0,0,0
0.720527,0,1587,427552,123,0,0,0,0,0,0,84,0,0,0
0.721970,0,1586,428117,123,0,0,0,0,0,0,84,0,0,0
0.723452,0,1544,414611,123,0,0,0,0,0,0,82,0,0,0
0.725008,0,1585,439392,122,0,0,0,0,0,0,83,0,0,0
0.726614,0,1544,499117,123,0,0,0,0,0,0,81,0,0,0
0.728315,0,1589,470040,123,0,0,0,0,0,0,80,0,0,0
0.729935,0,1588,439301,123,0,0,0,0,0,0,83,0,0,0
0.731587,0,1550,438830,123,0,0,0,0,0,0,84,0,0,0
0.733195,0,1589,439997,123,0,0,0,0,0,0,84,0,0,0
0.734800,0,1706,445024,123,0,0,0,0,0,0,83,0,0,0
0.736412,0,1583,438365,122,0,0,0,0,0,0,80,0,0,0
0.738017,0,1588,439369,122,0,0,0,0,0,0,80,0,0,0
0.739668,0,1587,441079,122,0,0,0,0,0,0,82,0,0,0
0.741291,0,1587,438920,123,0,0,0,0,0,0,80,0,0,0
0.742897,0,1585,395995,123,0,0,0,0,0,0,80,0,0,0
0.744528,0,1588,438334,123,0,0,0,0,0,0,80,0,0,0
0.746134,0,1587,438699,123,0,0,0,0,0,0,84,0,0,0
0.747786,0,1581,440307,122,0,0,0,0,0,0,84,0,0,0
0.749393,0,1546,439070,123,0,0,0,0,0,0,84,0,0,0
0.751002,0,1583,439894,132,0,0,0,0,0,0,80,0,0,0
0.752624,0,1586,439610,123,0,0,0,0,0,0,80,0,0,0
0.754231,0,1591,439044,123,0,0,0,0,0,0,80,0,0,0
0.755881,0,1545,440564,123,0,0,0,0,0,0,84,0,0,0
0.757488,0,1589,438672,123,0,0,0,0,0,0,82,0,0,0
0.759096,0,1585,434665,123,0,0,0,0,0,0,84,0,0,0
0.760694,0,1551,434325,123,0,0,0,0,0,0,85,0,0,0
0.762290,0,1588,435343,123,0,0,0,0,0,0,84,0,0,0
0.763825,0,1588,428456,123,0,0,0,0,0,0,83,0,0,0
0.765401,0,1589,439275,134,0,0,0,0,0,0,83,0,0,0
0.767010,0,1588,439948,122,0,0,0,0,0,0,82,0,0,0
0.768617,0,1588,439691,124,0,0,0,0,0,0,83,0,0,0
0.770222,0,1591,437656,123,0,0,0,0,0,0,80,0,0,0
0.771871,0,1583,439817,123,0,0,0,0,0,0,81,0,0,0
0.773479,0,1589,438584,122,0,0,0,0,0,0,81,0,0,0
0.775102,0,1587,440505,123,0,0,0,0,0,0,80,0,0,0
0.776710,0,1588,438575,123,0,0,0,0,0,0,82,0,0,0
0.778315,0,1590,437680,134,0,0,0,0,0,0,84,0,0,0
0.779964,0,1588,440678,122,0,0,0,0,0,0,80,0,0,0
0.781572,0,1588,438815,123,0,0,0,0,0,0,81,0,0,0
0.783182,0,1624,438975,123,0,0,0,0,0,0,83,0,0,0
0.784790,0,1630,438179,123,0,0,0,0,0,0,80,0,0,0
0.786408,0,1588,440346,132,0,0,0,0,0,0,84,0,0,0
0.788059,0,1587,439271,123,0,0,0,0,0,0,81,0,0,0
0.789666,0,1589,437860,123,0,0,0,0,0,0,80,0,0,0
0.791275,0,1543,434762,123,0,0,0,0,0,0,82,0,0,0
0.792873,0,1586,434981,123,0,0,0,0,0,0,83,0,0,0
0.794470,0,1588,433606,123,0,0,0,0,0,0,84,0,0,0
0.795988,0,1588,426102,124,0,0,0,0,0,0,83,0,0,0
0.797579,0,1589,439683,123,0,0,0,0,0,0,84,0,0,0
0.799186,0,1592,438392,124,0,0,0,0,0,0,82,0,0,0
0.800791,0,1585,437596,123,0,0,0,0,0,0,81,0,0,0
0.802394,0,1588,438586,123,0,0,0,0,0,0,80,0,0,0
0.804042,0,1545,439373,123,0,0,0,0,0,0,82,0,0,0
0.805647,0,1540,437728,123,0,0,0,0,0,0,81,0,0,0
0.807254,0,1708,438951,123,0,0,0,0,0,0,81,0,0,0
0.808873,0,1586,439372,123,0,0,0,0,0,0,82,0,0,0
0.810477,0,1591,438572,123,0,0,0,0,0,0,83,0,0,0
0.812128,0,1553,1379146,124,0,0,0,0,0,0,81,0,0,0
0.814708,0,1622,478284,122,0,0,0,0,0,0,83,0,0,0
0.816236,0,1550,433943,123,0,0,0,0,0,0,81,0,0,0
0.817706,0,1547,448535,122,0,0,0,0,0,0,85,0,0,0
0.819199,0,1589,463119,132,0,0,0,0,0,0,82,0,0,0
0.820676,0,1542,421366,123,0,0,0,0,0,0,83,0,0,0
0.822110,0,1588,423695,123,0,0,0,0,0,0,84,0,0,0
0.823548,0,1590,428228,122,0,0,0,0,0,0,82,0,0,0
0.825119,0,1588,440562,123,0,0,0,0,0,0,83,0,0,0
0.826725,0,1587,442422,123,0,0,0,0,0,0,82,0,0,0
0.828338,0,1585,438836,123,0,0,0,0,0,0,81,0,0,0
0.829956,0,1551,440126,123,0,0,0,0,0,0,81,0,0,0
0.831562,0,1554,441407,123,0,0,0,0,0,0,83,0,0,0
0.833168,0,1584,438627,124,0,0,0,0,0,0,85,0,0,0
0.834774,0,1545,444904,132,0,0,0,0,0,0,81,0,0,0
0.836387,0,1570,440161,140,0,0,0,0,0,0,81,0,0,0
0.837991,0,1586,440272,123,0,0,0,0,0,0,83,0,0,0
0.839599,0,1584,438715,123,0,0,0,0,0,0,81,0,0,0
0.841219,0,1671,439175,123,0,0,0,0,0,0,81,0,0,0
0.842824,0,1788,443943,123,0,0,0,0,0,0,82,0,0,0
0.844437,0,1510,439018,122,0,0,0,0,0,0,81,0,0,0
0.846043,0,1543,438874,123,0,0,0,0,0,0,83,0,0,0
0.847652,0,1541,437548,123,0,0,0,0,0,0,85,0,0,0
0.849260,0,1591,439428,123,0,0,0,0,0,0,80,0,0,0
0.850866,0,1584,429245,123,0,0,0,0,0,0,84,0,0,0
0.852339,0,1590,430632,122,0,0,0,0,0,0,84,0,0,0
0.853788,0,1588,429048,134,0,0,0,0,0,0,81,0,0,0
0.855362,0,1592,435399,123,0,0,0,0,0,0,81,0,0,0
0.856961,0,1583,435279,123,0,0,0,0,0,0,83,0,0,0
0.858558,0,1638,435253,123,0,0,0,0,0,0,82,0,0,0
0.860267,0,1589,514286,123,0,0,0,0,0,0,81,0,0,0
0.861873,0,1605,433787,124,0,0,0,0,0,0,81,0,0,0
0.863495,0,1587,435320,123,0,0,0,0,0,0,84,0,0,0
0.865093,0,1637,434963,123,0,0,0,0,0,0,81,0,0,0
0.866690,0,1544,458892,123,0,0,0,0,0,0,83,0,0,0
0.868347,0,1588,464720,133,0,0,0,0,0,0,84,0,0,0
0.869953,0,1591,439588,123,0,0,0,0,0,0,84,0,0,0
0.871562,0,1546,439287,132,0,0,0,0,0,0,80,0,0,0
0.873169,0,1588,437792,123,0,0,0,0,0,0,82,0,0,0
0.874662,0,1456,442682,116,0,0,0,0,0,0,77,0,0,0
0.876308,0,1455,439000,122,0,0,0,0,0,0,78,0,0,0
0.877916,0,1449,409910,121,0,0,0,0,0,0,81,0,0,0
0.879527,0,1446,409963,122,0,0,0,0,0,0,81,0,0,0
0.881135,0,1455,408699,122,0,0,0,0,0,0,80,0,0,0
0.882741,0,1463,433006,179,0,0,0,0,0,0,82,0,0,0
0.884377,0,1466,409757,121,0,0,0,0,0,0,78,0,0,0
0.885873,0,1547,405691,130,0,0,0,0,0,0,79,0,0,0
0.887454,0,1539,406535,130,0,0,0,0,0,0,80,0,0,0
0.889054,0,1545,405011,129,0,0,0,0,0,0,81,0,0,0
0.890652,0,1543,459268,129,0,0,0,0,0,0,82,0,0,0
0.892218,0,1517,421784,130,0,0,0,0,0,0,82,0,0,0
0.893855,0,1534,407868,129,0,0,0,0,0,0,81,0,0,0
0.895464,0,1543,408411,130,0,0,0,0,0,0,79,0,0,0
0.897084,0,1543,408075,129,0,0,0,0,0,0,79,0,0,0
0.898690,0,1545,411637,130,0,0,0,0,0,0,82,0,0,0
0.900295,0,1542,414738,130,0,0,0,0,0,0,78,0,0,0
0.901782,0,1542,418507,131,0,0,0,0,0,0,81,0,0,0
0.903247,0,1541,397763,130,0,0,0,0,0,0,79,0,0,0
0.904692,0,1547,397071,130,0,0,0,0,0,0,81,0,0,0
0.906133,0,1535,399340,129,0,0,0,0,0,0,81,0,0,0
0.907631,0,1545,398389,129,0,0,0,0,0,0,80,0,0,0
0.910174,0,1631,698770,130,0,0,0,0,0,0,82,0,0,0
0.912559,0,1653,663783,130,0,0,0,0,0,0,81,0,0,0
0.914003,0,1537,398239,130,0,0,0,0,0,0,79,0,0,0
0.915482,0,1541,395950,129,0,0,0,0,0,0,79,0,0,0
0.916947,0,1600,398543,129,0,0,0,0,0,0,78,0,0,0
0.918401,0,1545,397175,129,0,0,0,0,0,0,78,0,0,0
0.919838,0,1647,394436,129,0,0,0,0,0,0,80,0,0,0
0.921274,0,1542,394316,130,0,0,0,0,0,0,81,0,0,0
0.922709,0,1588,393062,130,0,0,0,0,0,0,80,0,0,0
0.924149,0,1530,403156,130,0,0,0,0,0,0,80,0,0,0
0.925592,0,1550,399218,130,0,0,0,0,0,0,82,0,0,0
0.927034,0,1544,403990,129,0,0,0,0,0,0,81,0,0,0
0.928490,0,1550,395083,130,0,0,0,0,0,0,82,0,0,0
0.929926,0,1543,394635,130,0,0,0,0,0,0,79,0,0,0
0.931451,0,1533,395541,129,0,0,0,0,0,0,80,0,0,0
0.933016,0,1541,405753,130,0,0,0,0,0,0,81,0,0,0
0.934612,0,1544,570739,130,0,0,0,0,0,0,81,0,0,0
0.936276,0,1535,401827,130,0,0,0,0,0,0,78,0,0,0
0.937726,0,1545,399814,130,0,0,0,0,0,0,82,0,0,0
0.939188,0,1668,442431,140,0,0,0,0,0,0,80,0,0,0
0.940679,0,1660,401466,140,0,0,0,0,0,0,80,0,0,0
0.942126,0,1656,400371,141,0,0,0,0,0,0,78,0,0,0
0.943574,0,1657,399425,142,0,0,0,0,0,0,79,0,0,0
0.945148,0,1674,410544,140,0,0,0,0,0,0,81,0,0,0
0.946799,0,1670,415924,142,0,0,0,0,0,0,81,0,0,0
0.948417,0,1674,411714,140,0,0,0,0,0,0,80,0,0,0
0.950040,0,1672,411531,140,0,0,0,0,0,0,80,0,0,0
0.951654,0,1668,405995,141,0,0,0,0,0,0,81,0,0,0
0.953255,0,1666,407206,140,0,0,0,0,0,0,78,0,0,0
0.954856,0,1664,407964,141,0,0,0,0,0,0,81,0,0,0
0.956458,0,1671,407258,141,0,0,0,0,0,0,79,0,0,0
0.958059,0,1662,406389,141,0,0,0,0,0,0,79,0,0,0
0.959539,0,1669,400457,140,0,0,0,0,0,0,78,0,0,0
0.961133,0,1634,411023,140,0,0,0,0,0,0,78,0,0,0
0.962622,0,1670,545592,141,0,0,0,0,0,0,81,0,0,0
0.964369,0,1655,412178,140,0,0,0,0,0,0,78,0,0,0
0.965978,0,1665,409827,140,0,0,0,0,0,0,78,0,0,0
0.967589,0,1669,410042,140,0,0,0,0,0,0,81,0,0,0
0.969198,0,1676,409447,140,0,0,0,0,0,0,81,0,0,0
0.970806,0,1789,413961,140,0,0,0,0,0,0,79,0,0,0
0.972434,0,1673,410167,141,0,0,0,0,0,0,80,0,0,0
0.974042,0,1668,409592,141,0,0,0,0,0,0,82,0,0,0
0.975653,0,1655,409712,141,0,0,0,0,0,0,80,0,0,0
0.977263,0,1837,408936,142,0,0,0,0,0,0,80,0,0,0
0.978870,0,1667,408002,141,0,0,0,0,0,0,81,0,0,0
0.980353,0,1666,401454,140,0,0,0,0,0,0,82,0,0,0
0.981805,0,1640,398917,141,0,0,0,0,0,0,78,0,0,0
0.983393,0,1678,409528,141,0,0,0,0,0,0,78,0,0,0
0.985002,0,1670,409936,142,0,0,0,0,0,0,82,0,0,0
0.986611,0,1641,465430,141,0,0,0,0,0,0,81,0,0,0
0.988318,0,1703,437466,141,0,0,0,0,0,0,79,0,0,0
0.989927,0,1658,409134,141,0,0,0,0,0,0,79,0,0,0
0.991538,0,1667,410223,140,0,0,0,0,0,0,80,0,0,0
0.993147,0,1664,409866,140,0,0,0,0,0,0,78,0,0,0
0.994644,0,1703,459601,144,0,0,0,0,0,0,78,0,0,0
0.996319,0,1714,436201,144,0,0,0,0,0,0,81,0,0,0
0.997927,0,1702,409804,145,0,0,0,0,0,0,82,0,0,0
0.999538,0,1701,409492,144,0,0,0,0,0,0,82,0,0,0
1.001147,0,1838,409507,144,0,0,0,0,0,0,78,0,0,0
1.002755,0,1767,446627,144,0,0,0,0,0,0,79,0,0,0
1.004408,0,1676,411400,145,0,0,0,0,0,0,78,0,0,0
1.006030,0,1787,409702,145,0,0,0,0,0,0,79,0,0,0
1.007642,0,1710,410988,143,0,0,0,0,0,0,79,0,0,0
1.009253,0,1697,410078,145,0,0,0,0,0,0,81,0,0,0
1.010861,0,1710,410267,144,0,0,0,0,0,0,82,0,0,0
1.012472,0,1713,409894,144,0,0,0,0,0,0,79,0,0,0
1.014079,0,1703,409600,145,0,0,0,0,0,0,78,0,0,0
1.015690,0,1699,408217,145,0,0,0,0,0,0,82,0,0,0
1.017313,0,1708,403688,145,0,0,0,0,0,0,78,0,0,0
1.018898,0,1725,512463,144,0,0,0,0,0,0,80,0,0,0
1.020579,0,1713,399889,145,0,0,0,0,0,0,82,0,0,0
1.022158,0,1702,409465,144,0,0,0,0,0,0,80,0,0,0
1.023767,0,1707,409784,144,0,0,0,0,0,0,79,0,0,0
1.025377,0,1732,410898,143,0,0,0,0,0,0,80,0,0,0
1.026988,0,1717,409452,145,0,0,0,0,0,0,81,0,0,0
1.028653,0,1696,410305,145,0,0,0,0,0,0,79,0,0,0
1.030261,0,1710,409222,145,0,0,0,0,0,0,79,0,0,0
1.031871,0,1713,409795,144,0,0,0,0,0,0,81,0,0,0
1.033481,0,1705,409338,145,0,0,0,0,0,0,80,0,0,0
1.035092,0,1719,451014,145,0,0,0,0,0,0,78,0,0,0
1.036748,0,1708,411882,144,0,0,0,0,0,0,79,0,0,0
1.038358,0,1708,410171,144,0,0,0,0,0,0,80,0,0,0
1.039983,0,1708,410633,144,0,0,0,0,0,0,80,0,0,0
1.041594,0,1700,409632,145,0,0,0,0,0,0,81,0,0,0
1.043206,0,1771,450626,144,0,0,0,0,0,0,80,0,0,0
1.044859,0,1708,409442,145,0,0,0,0,0,0,80,0,0,0
1.046467,0,1716,408969,143,0,0,0,0,0,0,81,0,0,0
1.048076,0,1708,409924,144,0,0,0,0,0,0,81,0,0,0
1.049686,0,1711,410286,144,0,0,0,0,0,0,79,0,0,0
1.051312,0,1699,411650,143,0,0,0,0,0,0,79,0,0,0
1.052935,0,1716,413045,144,0,0,0,0,0,0,78,0,0,0
1.054545,0,1703,410944,145,0,0,0,0,0,0,79,0,0,0
1.056213,0,1694,458133,144,0,0,0,0,0,0,80,0,0,0
1.057820,0,1756,409752,145,0,0,0,0,0,0,80,0,0,0
1.059481,0,1697,409088,144,0,0,0,0,0,0,79,0,0,0
1.061089,0,1707,408048,144,0,0,0,0,0,0,79,0,0,0
1.062588,0,1707,404534,144,0,0,0,0,0,0,82,0,0,0
1.064131,0,1714,462848,144,0,0,0,0,0,0,81,0,0,0
1.065713,0,1695,408406,144,0,0,0,0,0,0,78,0,0,0
1.067368,0,1708,412156,145,0,0,0,0,0,0,79,0,0,0
1.068980,0,1694,411631,145,0,0,0,0,0,0,78,0,0,0
1.070591,0,1708,411811,145,0,0,0,0,0,0,82,0,0,0
1.072296,0,1707,493139,145,0,0,0,0,0,0,80,0,0,0
1.073917,0,1711,409612,144,0,0,0,0,0,0,79,0,0,0
1.075574,0,1704,411448,145,0,0,0,0,0,0,81,0,0,0
1.077188,0,1714,410811,145,0,0,0,0,0,0,79,0,0,0
1.078797,0,1694,415682,145,0,0,0,0,0,0,82,0,0,0
1.080412,0,1719,411374,144,0,0,0,0,0,0,80,0,0,0
1.082021,0,1838,410732,144,0,0,0,0,0,0,78,0,0,0
1.083679,0,1710,410612,145,0,0,0,0,0,0,79,0,0,0
1.085340,0,1847,410447,144,0,0,0,0,0,0,81,0,0,0
1.086953,0,1707,410765,143,0,0,0,0,0,0,79,0,0,0
1.088564,0,1714,409374,145,0,0,0,0,0,0,79,0,0,0
1.090173,0,1697,409559,145,0,0,0,0,0,0,81,0,0,0
1.091827,0,1704,410121,144,0,0,0,0,0,0,79,0,0,0
1.093438,0,1711,410941,144,0,0,0,0,0,0,79,0,0,0
1.095049,0,1702,410152,145,0,0,0,0,0,0,78,0,0,0
1.096674,0,1719,409055,145,0,0,0,0,0,0,82,0,0,0
1.098281,0,1704,410121,145,0,0,0,0,0,0,78,0,0,0
1.099933,0,1713,409853,144,0,0,0,0,0,0,82,0,0,0
1.101543,0,1783,501813,143,0,0,0,0,0,0,82,0,0,0
1.103258,0,1770,435213,145,0,0,0,0,0,0,82,0,0,0
1.104737,0,1709,439251,145,0,0,0,0,0,0,79,0,0,0
1.106225,0,1704,400443,143,0,0,0,0,0,0,78,0,0,0
1.107693,0,1694,399059,144,0,0,0,0,0,0,82,0,0,0
1.109143,0,1702,399861,143,0,0,0,0,0,0,80,0,0,0
1.110589,0,1715,400051,144,0,0,0,0,0,0,78,0,0,0
1.112091,0,1702,449249,145,0,0,0,0,0,0,81,0,0,0
1.113536,0,1711,401397,144,0,0,0,0,0,0,79,0,0,0
1.115113,0,1706,449157,145,0,0,0,0,0,0,80,0,0,0
1.116768,0,1706,409356,145,0,0,0,0,0,0,78,0,0,0
1.118390,0,1846,409555,144,0,0,0,0,0,0,81,0,0,0
1.120001,0,1704,410008,144,0,0,0,0,0,0,81,0,0,0
1.121611,0,1708,410209,144,0,0,0,0,0,0,79,0,0,0
1.123224,0,1706,449518,145,0,0,0,0,0,0,82,0,0,0
1.124880,0,1706,410477,144,0,0,0,0,0,0,80,0,0,0
1.126488,0,1704,409011,144,0,0,0,0,0,0,82,0,0,0
1.128098,0,1709,409709,145,0,0,0,0,0,0,81,0,0,0
1.129722,0,1704,409777,145,0,0,0,0,0,0,79,0,0,0
1.131378,0,1709,411364,144,0,0,0,0,0,0,80,0,0,0
1.132990,0,1709,409466,145,0,0,0,0,0,0,78,0,0,0
1.134598,0,1701,408737,145,0,0,0,0,0,0,82,0,0,0
1.136301,0,1720,491816,144,0,0,0,0,0,0,78,0,0,0
1.137910,0,1690,409032,145,0,0,0,0,0,0,79,0,0,0
1.139565,0,1704,411090,145,0,0,0,0,0,0,81,0,0,0
1.141191,0,1710,409059,145,0,0,0,0,0,0,79,0,0,0
1.142799,0,1708,414347,144,0,0,0,0,0,0,80,0,0,0
1.144414,0,1695,410699,144,0,0,0,0,0,0,81,0,0,0
1.146023,0,1780,409820,144,0,0,0,0,0,0,81,0,0,0
1.147678,0,1710,409865,145,0,0,0,0,0,0,79,0,0,0
1.149288,0,1705,408997,145,0,0,0,0,0,0,81,0,0,0
1.150896,0,1705,515752,145,0,0,0,0,0,0,82,0,0,0
1.152594,0,1366,391832,135,0,0,0,0,0,0,79,0,0,0
1.154171,0,1366,377757,115,0,0,0,0,0,0,76,0,0,0
1.155821,0,1367,378120,114,0,0,0,0,0,0,78,0,0,0
1.157425,0,1370,376585,114,0,0,0,0,0,0,79,0,0,0
1.159032,0,1370,377759,114,0,0,0,0,0,0,79,0,0,0
1.160636,0,1366,376285,114,0,0,0,0,0,0,75,0,0,0
1.162239,0,1366,376718,114,0,0,0,0,0,0,75,0,0,0
1.163782,0,1448,369880,121,0,0,0,0,0,0,76,0,0,0
1.165235,0,1448,370576,122,0,0,0,0,0,0,79,0,0,0
1.166809,0,1451,380449,122,0,0,0,0,0,0,76,0,0,0
1.168419,0,1447,377441,121,0,0,0,0,0,0,78,0,0,0
1.170022,0,1438,377776,122,0,0,0,0,0,0,78,0,0,0
1.171673,0,1449,379276,121,0,0,0,0,0,0,78,0,0,0
1.173279,0,1449,377246,122,0,0,0,0,0,0,77,0,0,0
1.174896,0,1446,340293,121,0,0,0,0,0,0,75,0,0,0
1.176524,0,1448,376436,122,0,0,0,0,0,0,77,0,0,0
1.178128,0,1440,379409,121,0,0,0,0,0,0,77,0,0,0
1.179780,0,1445,376688,122,0,0,0,0,0,0,79,0,0,0
1.181385,0,1596,380542,122,0,0,0,0,0,0,75,0,0,0
1.182992,0,1448,380960,121,0,0,0,0,0,0,77,0,0,0
1.184598,0,1450,377181,122,0,0,0,0,0,0,79,0,0,0
1.186214,0,1441,375856,122,0,0,0,0,0,0,77,0,0,0
1.187861,0,1440,379569,122,0,0,0,0,0,0,75,0,0,0
1.189468,0,1450,378068,122,0,0,0,0,0,0,76,0,0,0
1.191074,0,1443,377250,122,0,0,0,0,0,0,76,0,0,0
