elapsed_s,TP_FILTER_POINT_FP32,TP_LATENCY_FIFO_FULL,TP_RESERVED_62,TP_RESERVED_63,TP_RESERVED_64,TP_RESERVED_65,TP_RESERVED_66,TP_RESERVED_67,TP_RESERVED_68,TP_RESERVED_69,TP_RESERVED_70,TP_RESERVED_71
0.494354,0,0,0,0,0,0,0,0,0,0,0,0
0.495784,0,0,0,0,0,0,0,0,0,0,0,0
0.497214,0,0,0,0,0,0,0,0,0,0,0,0
0.498653,0,0,0,0,0,0,0,0,0,0,0,0
0.500125,0,0,0,0,0,0,0,0,0,0,0,0
0.501682,0,0,0,0,0,0,0,0,0,0,0,0
0.503278,0,0,0,0,0,0,0,0,0,0,0,0
0.504873,0,0,0,0,0,0,0,0,0,0,0,0
0.506466,0,0,0,0,0,0,0,0,0,0,0,0
0.508061,0,0,0,0,0,0,0,0,0,0,0,0
0.509670,0,0,0,0,0,0,0,0,0,0,0,0
0.511266,0,0,0,0,0,0,0,0,0,0,0,0
0.512861,0,0,0,0,0,0,0,0,0,0,0,0
0.514454,0,0,0,0,0,0,0,0,0,0,0,0
0.516049,0,0,0,0,0,0,0,0,0,0,0,0
0.517642,0,0,0,0,0,0,0,0,0,0,0,0
0.519406,0,0,0,0,0,0,0,0,0,0,0,0
0.520834,0,0,0,0,0,0,0,0,0,0,0,0
0.522272,0,0,0,0,0,0,0,0,0,0,0,0
0.523834,0,0,0,0,0,0,0,0,0,0,0,0
0.525429,0,0,0,0,0,0,0,0,0,0,0,0
0.527025,0,0,0,0,0,0,0,0,0,0,0,0
0.528622,0,0,0,0,0,0,0,0,0,0,0,0
0.530215,0,0,0,0,0,0,0,0,0,0,0,0
0.531824,0,0,0,0,0,0,0,0,0,0,0,0
0.533420,0,0,0,0,0,0,0,0,0,0,0,0
0.535014,0,0,0,0,0,0,0,0,0,0,0,0
0.536609,0,0,0,0,0,0,0,0,0,0,0,0
0.538202,0,0,0,0,0,0,0,0,0,0,0,0
0.539797,0,0,0,0,0,0,0,0,0,0,0,0
0.541393,0,0,0,0,0,0,0,0,0,0,0,0
0.543003,0,0,0,0,0,0,0,0,0,0,0,0
0.544599,0,0,0,0,0,0,0,0,0,0,0,0
0.546193,0,0,0,0,0,0,0,0,0,0,0,0
