group,chunk,csv_file,csv_path,counter,width,region_index,region_start_s,region_end_s,samples,total,max,mean,active_mean,active_samples
VFD,2,VFD_chunk002.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk002.csv,VFD_MODE_1_FIBERS,1024,4,2.395923,2.554479,99,0.0,0.0,0.0,0.0,0
VFD,2,VFD_chunk002.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk002.csv,VFD_MODE_2_FIBERS,1024,4,2.395923,2.554479,99,0.0,0.0,0.0,0.0,0
VFD,2,VFD_chunk002.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk002.csv,VFD_ATTR_INFO_FIFO_FULL,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,2,VFD_chunk002.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk002.csv,VFD_DECODED_ATTRIBUTE_BYTES,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,2,VFD_chunk002.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk002.csv,VFD_NUM_ATTRIBUTES,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,2,VFD_chunk002.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk002.csv,VFD_UPPER_SHADER_FIBERS,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,2,VFD_chunk002.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk002.csv,VFD_LOWER_SHADER_FIBERS,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,2,VFD_chunk002.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk002.csv,VFD_MODE_0_FIBERS,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,2,VFD_chunk002.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk002.csv,VFD_MODE_1_FIBERS,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,2,VFD_chunk002.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk002.csv,VFD_MODE_2_FIBERS,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFD_MODE_3_FIBERS,128,1,0.062135,2.23042,1429,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFD_MODE_4_FIBERS,128,1,0.062135,2.23042,1429,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFD_TOTAL_VERTICES,128,1,0.062135,2.23042,1429,60.0,60.0,0.04198740377886634,60.0,1
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STALL_CYCLES_VFD,128,1,0.062135,2.23042,1429,946.0,124.0,0.6620013995801259,72.76923076923077,13
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STALL_CYCLES_VFD_INDEX,128,1,0.062135,2.23042,1429,822.0,120.0,0.5752274317704689,68.5,12
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STALL_CYCLES_VFD_PROG,128,1,0.062135,2.23042,1429,441.0,435.0,0.3086074177746676,220.5,2
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STARVE_CYCLES_PC,128,1,0.062135,2.23042,1429,2079393.0,655521.0,1455.1385584324703,148528.07142857142,14
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_VS_STAGE_WAVES,128,1,0.062135,2.23042,1429,15.0,15.0,0.010496850944716585,15.0,1
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFD_MODE_3_FIBERS,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFD_MODE_4_FIBERS,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFD_TOTAL_VERTICES,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STALL_CYCLES_VFD,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STALL_CYCLES_VFD_INDEX,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STALL_CYCLES_VFD_PROG,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STARVE_CYCLES_PC,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_VS_STAGE_WAVES,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFD_MODE_3_FIBERS,512,3,2.291467,2.387985,59,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFD_MODE_4_FIBERS,512,3,2.291467,2.387985,59,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFD_TOTAL_VERTICES,512,3,2.291467,2.387985,59,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STALL_CYCLES_VFD,512,3,2.291467,2.387985,59,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STALL_CYCLES_VFD_INDEX,512,3,2.291467,2.387985,59,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STALL_CYCLES_VFD_PROG,512,3,2.291467,2.387985,59,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STARVE_CYCLES_PC,512,3,2.291467,2.387985,59,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_VS_STAGE_WAVES,512,3,2.291467,2.387985,59,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFD_MODE_3_FIBERS,1024,4,2.395923,2.554479,97,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFD_MODE_4_FIBERS,1024,4,2.395923,2.554479,97,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFD_TOTAL_VERTICES,1024,4,2.395923,2.554479,97,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STALL_CYCLES_VFD,1024,4,2.395923,2.554479,97,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STALL_CYCLES_VFD_INDEX,1024,4,2.395923,2.554479,97,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STALL_CYCLES_VFD_PROG,1024,4,2.395923,2.554479,97,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STARVE_CYCLES_PC,1024,4,2.395923,2.554479,97,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_VS_STAGE_WAVES,1024,4,2.395923,2.554479,97,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFD_MODE_3_FIBERS,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFD_MODE_4_FIBERS,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFD_TOTAL_VERTICES,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STALL_CYCLES_VFD,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STALL_CYCLES_VFD_INDEX,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STALL_CYCLES_VFD_PROG,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_STARVE_CYCLES_PC,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,3,VFD_chunk003.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk003.csv,VFDP_VS_STAGE_WAVES,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_STALL_CYCLES_PRG_END_FE,128,1,0.062135,2.23042,1433,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_STALL_CYCLES_CBSYNC,128,1,0.062135,2.23042,1433,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_BOTTLENECK_CYCLES,128,1,0.062135,2.23042,1433,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_WORKING_CYCLES,128,1,0.062135,2.23042,1433,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_STALL_CYCLES_PRG_END_FE,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_STALL_CYCLES_CBSYNC,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_BOTTLENECK_CYCLES,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_WORKING_CYCLES,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_STALL_CYCLES_PRG_END_FE,512,3,2.291467,2.387985,61,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_STALL_CYCLES_CBSYNC,512,3,2.291467,2.387985,61,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_BOTTLENECK_CYCLES,512,3,2.291467,2.387985,61,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_WORKING_CYCLES,512,3,2.291467,2.387985,61,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_STALL_CYCLES_PRG_END_FE,1024,4,2.395923,2.554479,100,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_STALL_CYCLES_CBSYNC,1024,4,2.395923,2.554479,100,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_BOTTLENECK_CYCLES,1024,4,2.395923,2.554479,100,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_WORKING_CYCLES,1024,4,2.395923,2.554479,100,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_STALL_CYCLES_PRG_END_FE,2048,5,2.55753,2.585767,18,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_STALL_CYCLES_CBSYNC,2048,5,2.55753,2.585767,18,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_BOTTLENECK_CYCLES,2048,5,2.55753,2.585767,18,0.0,0.0,0.0,0.0,0
VFD,4,VFD_chunk004.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/04_VFD/VFD_chunk004.csv,VFD_WORKING_CYCLES,2048,5,2.55753,2.585767,18,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_NEVER_COUNT,128,1,0.062135,2.23042,1426,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_BUSY_CYCLES,128,1,0.062135,2.23042,1426,645880.0,169576.0,452.9312762973352,452.9312762973352,1426
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_STALL_CYCLES_SP_STATE,128,1,0.062135,2.23042,1426,6.0,6.0,0.004207573632538569,6.0,1
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_STALL_CYCLES_SP_FS_STAGE,128,1,0.062135,2.23042,1426,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_UCHE_LATENCY_CYCLES,128,1,0.062135,2.23042,1426,4803.0,1101.0,3.368162692847125,960.6,5
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_UCHE_LATENCY_COUNT,128,1,0.062135,2.23042,1426,30.0,6.0,0.021037868162692847,6.0,5
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_NEVER_COUNT,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_BUSY_CYCLES,256,2,2.278811,2.285523,4,416.0,104.0,104.0,104.0,4
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_STALL_CYCLES_SP_STATE,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_STALL_CYCLES_SP_FS_STAGE,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_UCHE_LATENCY_CYCLES,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_UCHE_LATENCY_COUNT,256,2,2.278811,2.285523,4,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_NEVER_COUNT,512,3,2.291467,2.387985,60,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_BUSY_CYCLES,512,3,2.291467,2.387985,60,6240.0,104.0,104.0,104.0,60
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_STALL_CYCLES_SP_STATE,512,3,2.291467,2.387985,60,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_STALL_CYCLES_SP_FS_STAGE,512,3,2.291467,2.387985,60,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_UCHE_LATENCY_CYCLES,512,3,2.291467,2.387985,60,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_UCHE_LATENCY_COUNT,512,3,2.291467,2.387985,60,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_NEVER_COUNT,1024,4,2.395923,2.554479,99,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_BUSY_CYCLES,1024,4,2.395923,2.554479,99,10296.0,104.0,104.0,104.0,99
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_STALL_CYCLES_SP_STATE,1024,4,2.395923,2.554479,99,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_STALL_CYCLES_SP_FS_STAGE,1024,4,2.395923,2.554479,99,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_UCHE_LATENCY_CYCLES,1024,4,2.395923,2.554479,99,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_UCHE_LATENCY_COUNT,1024,4,2.395923,2.554479,99,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_NEVER_COUNT,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_BUSY_CYCLES,2048,5,2.55753,2.585767,17,1768.0,104.0,104.0,104.0,17
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_STALL_CYCLES_SP_STATE,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_STALL_CYCLES_SP_FS_STAGE,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
HLSQ,1,HLSQ_chunk001.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk001.csv,HLSQ_UCHE_LATENCY_CYCLES,2048,5,2.55753,2.585767,17,0.0,0.0,0.0,0.0,0
