elapsed_s,TP_FILTER_POINT_FP32,TP_LATENCY_FIFO_FULL,TP_RESERVED_62,TP_RESERVED_63,TP_RESERVED_64,TP_RESERVED_65,TP_RESERVED_66,TP_RESERVED_67,TP_RESERVED_68,TP_RESERVED_69,TP_RESERVED_70,TP_RESERVED_71
0.118025,0,0,0,0,0,0,0,0,0,0,0,0
0.119780,0,0,0,0,0,0,0,0,0,0,0,0
0.121464,0,0,0,0,0,0,0,0,0,0,0,0
0.122929,0,0,0,0,0,0,0,0,0,0,0,0
0.124560,0,0,0,0,0,0,0,0,0,0,0,0
0.125991,0,0,0,0,0,0,0,0,0,0,0,0
0.127435,0,0,0,0,0,0,0,0,0,0,0,0
0.128887,0,0,0,0,0,0,0,0,0,0,0,0
0.130320,0,0,0,0,0,0,0,0,0,0,0,0
0.131789,0,0,0,0,0,0,0,0,0,0,0,0
0.133220,0,0,0,0,0,0,0,0,0,0,0,0
0.134643,0,0,0,0,0,0,0,0,0,0,0,0
0.136065,0,0,0,0,0,0,0,0,0,0,0,0
0.137496,0,0,0,0,0,0,0,0,0,0,0,0
0.138918,0,0,0,0,0,0,0,0,0,0,0,0
0.140340,0,0,0,0,0,0,0,0,0,0,0,0
0.141755,0,0,0,0,0,0,0,0,0,0,0,0
0.143303,0,0,0,0,0,0,0,0,0,0,0,0
0.144813,0,0,0,0,0,0,0,0,0,0,0,0
0.146246,0,0,0,0,0,0,0,0,0,0,0,0
0.147690,0,0,0,0,0,0,0,0,0,0,0,0
0.149121,0,0,0,0,0,0,0,0,0,0,0,0
0.150549,0,0,0,0,0,0,0,0,0,0,0,0
0.151978,0,0,0,0,0,0,0,0,0,0,0,0
0.153536,0,0,0,0,0,0,0,0,0,0,0,0
0.155127,0,0,0,0,0,0,0,0,0,0,0,0
0.156858,0,0,0,0,0,0,0,0,0,0,0,0
0.158337,0,0,0,0,0,0,0,0,0,0,0,0
0.159903,0,0,0,0,0,0,0,0,0,0,0,0
0.161496,0,0,0,0,0,0,0,0,0,0,0,0
0.163086,0,0,0,0,0,0,0,0,0,0,0,0
0.164679,0,0,0,0,0,0,0,0,0,0,0,0
0.166272,0,0,0,0,0,0,0,0,0,0,0,0
0.167865,0,0,0,0,0,0,0,0,0,0,0,0
0.169469,0,0,0,0,0,0,0,0,0,0,0,0
0.170962,0,0,0,0,0,0,0,0,0,0,0,0
0.172444,0,0,0,0,0,0,0,0,0,0,0,0
