elapsed_s,TSE_BE_ST2_SCISSOR_VP_PARAMS_CACHE_MISS,TSE_BE_ILLEGAL_BOUNDING_BOX_PRIM,TSE_BE_VP_OUT_IS_NAN,TSE_BE_EXCLUDED_PRIM
0.579939,0,0,0,0
0.581534,0,0,0,0
0.583013,0,0,0,0
0.584446,0,0,0,0
0.585921,0,0,0,0
0.587349,0,0,0,0
0.588773,0,0,0,0
0.590196,0,0,0,0
0.591746,0,0,0,0
0.593227,0,0,0,0
0.594940,0,0,0,0
0.596618,0,0,0,0
0.598295,0,0,0,0
0.599927,0,0,0,0
0.601422,0,0,0,0
0.603066,0,0,0,0
0.604611,0,0,0,0
0.606258,0,0,0,0
0.607998,0,0,0,0
0.609727,0,0,0,0
0.611246,0,0,0,0
0.612792,0,0,0,0
0.614507,0,0,0,0
0.616114,0,0,0,0
0.617811,0,0,0,0
0.619484,0,0,0,0
0.621162,0,0,0,0
0.622843,0,0,0,0
0.624522,0,0,0,0
0.626262,0,0,0,0
0.628020,0,0,0,0
0.629696,0,0,0,0
0.631520,0,0,0,0
0.633222,0,0,0,0
0.636772,0,0,0,0
0.638352,0,0,0,0
0.640070,0,0,0,0
0.641594,0,0,0,0
0.643164,0,0,0,0
0.644577,0,0,0,0
0.645964,0,0,0,0
0.647451,0,0,0,0
0.648915,0,0,0,0
0.650373,0,0,0,0
0.651746,0,0,0,0
0.653337,0,0,0,0
0.654860,0,0,0,0
0.656395,0,0,0,0
0.657788,0,0,0,0
0.659135,0,0,0,0
0.660480,0,0,0,0
0.661815,0,0,0,0
0.663145,0,0,0,0
0.664474,0,0,0,0
0.665915,0,0,0,0
0.667349,0,0,0,0
0.668785,0,0,0,0
0.670232,0,0,0,0
0.671658,0,0,0,0
0.673095,0,0,0,0
0.674425,0,0,0,0
0.675753,0,0,0,0
0.677190,0,0,0,0
0.678512,0,0,0,0
0.679945,0,0,0,0
0.681381,0,0,0,0
0.682722,0,0,0,0
0.684231,0,0,0,0
0.685645,0,0,0,0
0.687004,0,0,0,0
0.688510,0,0,0,0
0.689865,0,0,0,0
0.691220,0,0,0,0
0.692592,0,0,0,0
0.694062,0,0,0,0
0.695543,0,0,0,0
0.697014,0,0,0,0
0.698379,0,0,0,0
0.699744,0,0,0,0
0.701100,0,0,0,0
0.702571,0,0,0,0
0.703931,0,0,0,0
0.705401,0,0,0,0
0.706779,0,0,0,0
0.708250,0,0,0,0
0.709604,0,0,0,0
0.711072,0,0,0,0
0.712531,0,0,0,0
0.713972,0,0,0,0
0.715314,0,0,0,0
0.716645,0,0,0,0
0.717986,0,0,0,0
0.719327,0,0,0,0
0.720687,0,0,0,0
0.721989,0,0,0,0
0.723348,0,0,0,0
0.724689,0,0,0,0
0.726136,0,0,0,0
0.727556,0,0,0,0
0.729032,0,0,0,0
0.730421,0,0,0,0
0.731724,0,0,0,0
0.733164,0,0,0,0
0.734523,0,0,0,0
0.735872,0,0,0,0
0.737181,0,0,0,0
0.738502,0,0,0,0
0.739782,0,0,0,0
0.741060,0,0,0,0
0.742398,0,0,0,0
0.743695,0,0,0,0
0.745048,0,0,0,0
0.746375,0,0,0,0
