elapsed_s,TSE_FE_BR_STALLS_DUETO_BV_CLIP,TSE_FE_BR_STALLS_DUETO_BV_POLY,TSE_FE_BV_STALLS_DUETO_BR_CLIP,TSE_FE_BV_STALLS_DUETO_BR_POLY
1.558151,0,0,0,0
1.559548,0,0,0,0
1.560935,0,0,0,0
1.562321,0,0,0,0
1.563709,0,0,0,0
1.565094,0,0,0,0
1.566608,0,0,0,0
1.568158,0,0,0,0
1.569812,0,0,0,0
1.571280,0,0,0,0
1.573000,0,0,0,0
1.574397,0,0,0,0
1.575788,0,0,0,0
1.577176,0,0,0,0
1.578562,0,0,0,0
1.580067,0,0,0,0
1.581584,0,0,0,0
1.583137,0,0,0,0
1.584688,0,0,0,0
1.586237,0,0,0,0
1.587788,0,0,0,0
1.589329,0,0,0,0
1.591000,0,0,0,0
1.592549,0,0,0,0
1.594098,0,0,0,0
1.595652,0,0,0,0
1.597205,0,0,0,0
1.598753,0,0,0,0
1.600309,0,0,0,0
1.601872,0,0,0,0
1.603424,0,0,0,0
1.604976,0,0,0,0
1.606526,0,0,0,0
1.607946,0,0,0,0
1.609467,0,0,0,0
1.611063,0,0,0,0
1.612627,0,0,0,0
1.614177,0,0,0,0
1.615729,0,0,0,0
1.617270,0,0,0,0
1.618684,0,0,0,0
1.620074,0,0,0,0
1.621591,0,0,0,0
1.623029,0,0,0,0
1.624559,0,0,0,0
1.625985,0,0,0,0
1.627550,0,0,0,0
1.629100,0,0,0,0
1.630647,0,0,0,0
1.632200,0,0,0,0
1.633762,0,0,0,0
1.635312,0,0,0,0
1.636861,0,0,0,0
1.638410,0,0,0,0
1.639959,0,0,0,0
1.641509,0,0,0,0
1.643102,0,0,0,0
1.644665,0,0,0,0
1.646213,0,0,0,0
1.647762,0,0,0,0
1.649311,0,0,0,0
1.650858,0,0,0,0
1.652450,0,0,0,0
1.653997,0,0,0,0
1.655560,0,0,0,0
1.657109,0,0,0,0
1.658700,0,0,0,0
1.660253,0,0,0,0
1.661800,0,0,0,0
1.663352,0,0,0,0
1.664902,0,0,0,0
1.666463,0,0,0,0
1.668012,0,0,0,0
1.669560,0,0,0,0
1.671111,0,0,0,0
1.672658,0,0,0,0
1.674226,0,0,0,0
1.675682,0,0,0,0
1.677090,0,0,0,0
1.678603,0,0,0,0
1.680245,0,0,0,0
1.681798,0,0,0,0
1.683353,0,0,0,0
1.684908,0,0,0,0
1.686460,0,0,0,0
1.688027,0,0,0,0
1.689581,0,0,0,0
1.691180,0,0,0,0
1.692726,0,0,0,0
1.694269,0,0,0,0
1.695688,0,0,0,0
1.697212,0,0,0,0
1.698777,0,0,0,0
1.700335,0,0,0,0
1.701887,0,0,0,0
1.703443,0,0,0,0
1.704996,0,0,0,0
1.706549,0,0,0,0
1.708155,0,0,0,0
1.709720,0,0,0,0
1.711275,0,0,0,0
1.712820,0,0,0,0
1.714364,0,0,0,0
1.715788,0,0,0,0
1.717315,0,0,0,0
1.718866,0,0,0,0
1.720483,0,0,0,0
1.722032,0,0,0,0
1.723587,0,0,0,0
1.725139,0,0,0,0
1.726689,0,0,0,0
1.728245,0,0,0,0
1.729795,0,0,0,0
1.731238,0,0,0,0
1.732763,0,0,0,0
1.734313,0,0,0,0
1.735865,0,0,0,0
1.737417,0,0,0,0
1.739013,0,0,0,0
1.740566,0,0,0,0
1.742130,0,0,0,0
1.743683,0,0,0,0
1.745236,0,0,0,0
1.746786,0,0,0,0
1.748342,0,0,0,0
1.749892,0,0,0,0
1.751447,0,0,0,0
1.753012,0,0,0,0
1.754562,0,0,0,0
1.756163,0,0,0,0
1.757711,0,0,0,0
1.759139,0,0,0,0
1.760544,0,0,0,0
1.762064,0,0,0,0
1.763508,0,0,0,0
1.765033,0,0,0,0
1.766585,0,0,0,0
1.768101,0,0,0,0
1.769625,0,0,0,0
1.771223,0,0,0,0
1.772778,0,0,0,0
1.774343,0,0,0,0
1.775897,0,0,0,0
1.777451,0,0,0,0
1.779007,0,0,0,0
1.780562,0,0,0,0
1.782113,0,0,0,0
1.783667,0,0,0,0
1.785234,0,0,0,0
1.786829,0,0,0,0
1.788384,0,0,0,0
1.789937,0,0,0,0
1.791493,0,0,0,0
1.793047,0,0,0,0
1.794599,0,0,0,0
1.796167,0,0,0,0
1.797712,0,0,0,0
1.799131,0,0,0,0
1.800654,0,0,0,0
1.802206,0,0,0,0
1.803761,0,0,0,0
1.805314,0,0,0,0
1.806951,0,0,0,0
1.808502,0,0,0,0
1.810053,0,0,0,0
1.811610,0,0,0,0
1.813163,0,0,0,0
1.814715,0,0,0,0
1.816295,0,0,0,0
1.817859,0,0,0,0
1.819456,0,0,0,0
1.821010,0,0,0,0
1.822563,0,0,0,0
1.824175,0,0,0,0
1.825763,0,0,0,0
1.827318,0,0,0,0
1.828887,0,0,0,0
1.830439,0,0,0,0
1.831992,0,0,0,0
1.833543,0,0,0,0
1.835138,0,0,0,0
1.836690,0,0,0,0
1.838243,0,0,0,0
1.839810,0,0,0,0
1.841362,0,0,0,0
1.842915,0,0,0,0
1.844469,0,0,0,0
1.846021,0,0,0,0
1.847576,0,0,0,0
1.849129,0,0,0,0
1.850737,0,0,0,0
1.852297,0,0,0,0
1.853849,0,0,0,0
1.855404,0,0,0,0
1.856959,0,0,0,0
1.858510,0,0,0,0
1.860063,0,0,0,0
1.861505,0,0,0,0
1.863031,0,0,0,0
1.864581,0,0,0,0
1.866129,0,0,0,0
1.867683,0,0,0,0
1.869233,0,0,0,0
1.870781,0,0,0,0
1.872357,0,0,0,0
1.873905,0,0,0,0
1.875457,0,0,0,0
1.877007,0,0,0,0
1.878557,0,0,0,0
1.880182,0,0,0,0
1.881731,0,0,0,0
1.883337,0,0,0,0
1.884888,0,0,0,0
1.886437,0,0,0,0
1.887987,0,0,0,0
1.889537,0,0,0,0
1.891089,0,0,0,0
1.892639,0,0,0,0
1.894075,0,0,0,0
1.895600,0,0,0,0
1.897150,0,0,0,0
1.898742,0,0,0,0
1.900292,0,0,0,0
1.901832,0,0,0,0
1.903247,0,0,0,0
1.904779,0,0,0,0
1.906350,0,0,0,0
1.907898,0,0,0,0
1.909448,0,0,0,0
1.910999,0,0,0,0
1.912548,0,0,0,0
1.914095,0,0,0,0
1.915657,0,0,0,0
1.917207,0,0,0,0
1.918754,0,0,0,0
1.920308,0,0,0,0
1.921854,0,0,0,0
1.923406,0,0,0,0
1.924956,0,0,0,0
1.926518,0,0,0,0
1.928067,0,0,0,0
1.929617,0,0,0,0
1.931211,0,0,0,0
1.932761,0,0,0,0
1.934307,0,0,0,0
1.935856,0,0,0,0
1.937419,0,0,0,0
1.938970,0,0,0,0
1.940519,0,0,0,0
1.942066,0,0,0,0
1.943616,0,0,0,0
1.945165,0,0,0,0
1.946755,0,0,0,0
1.948198,0,0,0,0
1.949722,0,0,0,0
1.951275,0,0,0,0
1.952828,0,0,0,0
1.954378,0,0,0,0
1.955929,0,0,0,0
1.957480,0,0,0,0
1.958917,0,0,0,0
1.960449,0,0,0,0
1.961999,0,0,0,0
1.963554,0,0,0,0
1.965108,0,0,0,0
1.966658,0,0,0,0
1.968215,0,0,0,0
1.969780,0,0,0,0
1.971334,0,0,0,0
1.972887,0,0,0,0
1.974438,0,0,0,0
1.975989,0,0,0,0
1.977542,0,0,0,0
1.979140,0,0,0,0
1.980706,0,0,0,0
1.982256,0,0,0,0
1.983807,0,0,0,0
1.985457,0,0,0,0
1.987015,0,0,0,0
1.988569,0,0,0,0
1.990120,0,0,0,0
1.991687,0,0,0,0
1.993240,0,0,0,0
1.994834,0,0,0,0
1.996327,0,0,0,0
1.997721,0,0,0,0
1.999243,0,0,0,0
2.000083,0,0,0,0
