run,group,counter,label,total_all_widths,total_width_first,total_width_last,scaling_ratio_last_over_first,corr_total_vs_width,slope_total_vs_width,total_w128,total_w256,total_w512,total_w1024,total_w2048
sweep_20260625_152944,UCHE,UCHE_RESERVED_118,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_119,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_120,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_121,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_122,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_123,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_124,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_125,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_126,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_127,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_75,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_76,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_77,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_78,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_79,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_80,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_81,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_82,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_83,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_84,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_85,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_86,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_87,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_88,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_89,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_90,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_91,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_92,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_93,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_94,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_95,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_96,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_97,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_98,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_RESERVED_99,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_STALL_CYCLES_ARBITER,strong_width_scaling,27981.0,1140.0,13495.0,11.837719298245615,0.8948880526768704,5.365517893145165,1140.0,4518.0,5261.0,3567.0,13495.0
sweep_20260625_152944,UCHE,UCHE_STALL_CYCLES_DECMP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_STARVED_CYCLES_VBIF_DECMP,strong_width_scaling,313258.0,4900.0,244833.0,49.96591836734694,0.9527161032388529,125.71123151881724,4900.0,6489.0,13737.0,43299.0,244833.0
sweep_20260625_152944,UCHE,UCHE_TPH_CONFLICT_CL_CCHE,strong_width_scaling,80135.0,617.0,39869.0,64.61750405186386,0.9907541106738003,19.95925739247313,617.0,4186.0,13402.0,22061.0,39869.0
sweep_20260625_152944,UCHE,UCHE_TPH_CONFLICT_CL_OTHER,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_TPH_EXT_FULL,active_mixed,5003.0,108.0,1384.0,12.814814814814815,0.295847712411604,0.23717867943548426,108.0,1692.0,1163.0,656.0,1384.0
sweep_20260625_152944,UCHE,UCHE_TPH_REF_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_TPH_VICTIM_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_UBWC_READ_BEATS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_UBWC_WRITE_BEATS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_VBIF_LATENCY_CYCLES,strong_width_scaling,10358067.0,250104.0,7381575.0,29.51402216677862,0.9383716043463738,3591.703975554437,250104.0,615345.0,961323.0,1149720.0,7381575.0
sweep_20260625_152944,UCHE,UCHE_VBIF_LATENCY_SAMPLES,strong_width_scaling,82424.0,1024.0,65536.0,64.0,0.9448558446286012,33.434727822580655,1024.0,2048.0,4096.0,9720.0,65536.0
sweep_20260625_152944,UCHE,UCHE_VBIF_READ_BEATS_CH0,strong_width_scaling,82424.0,1024.0,65536.0,64.0,0.9448558446286012,33.434727822580655,1024.0,2048.0,4096.0,9720.0,65536.0
sweep_20260625_152944,UCHE,UCHE_VBIF_READ_BEATS_CH1,strong_width_scaling,82424.0,1024.0,65536.0,64.0,0.9448558446286012,33.434727822580655,1024.0,2048.0,4096.0,9720.0,65536.0
sweep_20260625_152944,UCHE,UCHE_VBIF_READ_BEATS_HLSQ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_VBIF_READ_BEATS_LRZ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_VBIF_READ_BEATS_PC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_VBIF_READ_BEATS_SP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_VBIF_READ_BEATS_TP,strong_width_scaling,164848.0,2048.0,131072.0,64.0,0.9448558446286012,66.86945564516131,2048.0,4096.0,8192.0,19440.0,131072.0
sweep_20260625_152944,UCHE,UCHE_VBIF_READ_BEATS_VFD,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_VBIF_READ_BEATS_VPC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_VBIF_STALL_WRITE_DATA,strong_width_scaling,249658.0,7034.0,92974.0,13.21779926073358,0.9009864398269438,44.871807795698956,7034.0,19220.0,43493.0,86937.0,92974.0
sweep_20260625_152944,UCHE,UCHE_VBIF_WRITE_BEATS_CH0,strong_width_scaling,126976.0,4096.0,65536.0,16.0,1.0,32.00000000000001,4096.0,8192.0,16384.0,32768.0,65536.0
sweep_20260625_152944,UCHE,UCHE_VBIF_WRITE_BEATS_CH1,strong_width_scaling,126976.0,4096.0,65536.0,16.0,1.0,32.00000000000001,4096.0,8192.0,16384.0,32768.0,65536.0
sweep_20260625_152944,UCHE,UCHE_WRITE_REQUESTS_LRZ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_WRITE_REQUESTS_SP,strong_width_scaling,507904.0,16384.0,262144.0,16.0,1.0,128.00000000000003,16384.0,32768.0,65536.0,131072.0,262144.0
sweep_20260625_152944,UCHE,UCHE_WRITE_REQUESTS_VPC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,UCHE_WRITE_REQUESTS_VSC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,UCHE,VHUB_PTABLE_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFDP_STALL_CYCLES_VFD,flat_or_saturated,822.0,150.0,174.0,1.16,0.553783014582556,0.009324596774193563,150.0,174.0,150.0,174.0,174.0
sweep_20260625_152944,VFD,VFDP_STALL_CYCLES_VFD_INDEX,flat_or_saturated,822.0,150.0,174.0,1.16,0.553783014582556,0.009324596774193563,150.0,174.0,150.0,174.0,174.0
sweep_20260625_152944,VFD,VFDP_STALL_CYCLES_VFD_PROG,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFDP_STARVE_CYCLES_PC,moderate_width_scaling,1421895.0,191952.0,489954.0,2.552481870467617,0.9958425061801333,157.15993573588722,191952.0,199248.0,236640.0,304101.0,489954.0
sweep_20260625_152944,VFD,VFDP_VS_STAGE_WAVES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_ATTR_INFO_FIFO_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_BOTTLENECK_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_BUSY_CYCLES,flat_or_saturated,11394.0,2346.0,2004.0,0.8542199488491049,-0.8912820774486997,-0.17540322580645137,2346.0,2346.0,2346.0,2352.0,2004.0
sweep_20260625_152944,VFD,VFD_DECODED_ATTRIBUTE_BYTES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_LOWER_SHADER_FIBERS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_MODE_0_FIBERS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_MODE_1_FIBERS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_MODE_2_FIBERS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_MODE_3_FIBERS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_MODE_4_FIBERS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_NEVER_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_NUM_ATTRIBUTES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_RBUFFER_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_STALL_CYCLES_CBSYNC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_STALL_CYCLES_PRG_END_FE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_STALL_CYCLES_SP_ATTR,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_STALL_CYCLES_SP_INFO,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_STALL_CYCLES_UCHE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_STALL_CYCLES_VPC_ALLOC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_STARVE_CYCLES_UCHE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_TOTAL_VERTICES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_UPPER_SHADER_FIBERS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VFD,VFD_WORKING_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_BOTTLENECK,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_BUSY_CYCLES,flat_or_saturated,33036.0,6267.0,7860.0,1.25418860698899,0.9185596627139622,0.825132308467742,6267.0,6276.0,6276.0,6357.0,7860.0
sweep_20260625_152944,VPC,VPC_BE_CCHE_NUM_POS_REQ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_CCHE_REQBUF_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_LM_FULL_WAIT_FOR_INTP_END,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_LM_TRANSACTION,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_LRZ_ASSIGN_PRIMITIVES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_NUM_ATTR_REQ_LM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_NUM_LM_REQ_HIT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_NUM_PA_REQ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_POS_OVERFETCH_ATTR,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_PS_BUSY_CYCLES,flat_or_saturated,4341.0,945.0,759.0,0.8031746031746032,-0.5824227661726521,-0.07440776209677386,945.0,942.0,759.0,936.0,759.0
sweep_20260625_152944,VPC,VPC_BE_PS_WORKING_CYCLES,flat_or_saturated,5655.0,1227.0,999.0,0.8141809290953546,-0.5747416366121348,-0.08978074596774159,1227.0,1218.0,996.0,1215.0,999.0
sweep_20260625_152944,VPC,VPC_BE_RB_VISIBLE_PRIMITIVES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_STALL_CYCLES_CCHE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_STALL_CYCLES_HLSQ_PRIM_ALLOC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_STALL_CYCLES_LM_ACK,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_STALL_CYCLES_PRG_END_VPCPS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_STALL_CYCLES_SP_LM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_STALL_CYCLES_TSE_BE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_STARVE_CYCLES_CCHE,active_mixed,1695059400.0,160290522.0,386438034.0,2.4108601630232385,0.4985929051621434,63893.66462953644,160290522.0,374931570.0,388510956.0,384888318.0,386438034.0
sweep_20260625_152944,VPC,VPC_BE_STARVE_CYCLES_LRZ,flat_or_saturated,26232.0,5913.0,3996.0,0.6757990867579908,-0.721909934988974,-0.816815776209676,5913.0,5808.0,4626.0,5889.0,3996.0
sweep_20260625_152944,VPC,VPC_BE_STARVE_CYCLES_RB,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_TSE_BE_PRIMITIVES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_TSE_BE_TRANSACTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_BE_WORKING_CYCLES,flat_or_saturated,15405.0,2982.0,3498.0,1.1730382293762576,0.9042497552564274,0.2701297883064524,2982.0,2967.0,2973.0,2985.0,3498.0
sweep_20260625_152944,VPC,VPC_FE_BOTTLENECK,flat_or_saturated,234.0,42.0,48.0,1.1428571428571428,0.1567723603339241,0.0010080645161290379,42.0,54.0,42.0,48.0,48.0
sweep_20260625_152944,VPC,VPC_FE_BUSY_CYCLES,flat_or_saturated,44958.0,9312.0,8616.0,0.9252577319587629,-0.4133251902272546,-0.38703377016129004,9312.0,8592.0,10122.0,8316.0,8616.0
sweep_20260625_152944,VPC,VPC_FE_GMEM_NOP_FULL_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_GMEM_POS_FULL_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_GS_PRIMITIVES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_NUM_VPCRAM_READ_POS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_NUM_VPCRAM_WRITE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_NUM_WM_HIT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_PC_PRIMITIVES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_POSRAM_FULL_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_SP_COMPONENTS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_STALL_CYCLES_CCU,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_STALL_CYCLES_PRG_END_FE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_STALL_CYCLES_PRG_END_VPCVS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_STALL_CYCLES_TSE_FE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_STALL_CYCLES_VFD_WACK,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_STALL_CYCLES_VPCRAM_POS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_STALL_CYCLES_VPC_US,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_STALL_DQ_WACK,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_STARVE_CYCLES_SP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_TSE_FE_PRIMITIVES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_TSE_FE_TRANSACTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_VPCRAM_FULL_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_VS_BUSY_CYCLES,flat_or_saturated,43746.0,8979.0,9720.0,1.0825258937520883,0.6881663313239801,0.5529548891129042,8979.0,8457.0,8094.0,8496.0,9720.0
sweep_20260625_152944,VPC,VPC_FE_VS_WORKING_CYCLES,flat_or_saturated,11454.0,2580.0,2577.0,0.9988372093023256,0.339164768395478,0.11410030241935482,2580.0,2100.0,2100.0,2097.0,2577.0
sweep_20260625_152944,VPC,VPC_FE_WIT_FULL_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_FE_WORKING_CYCLES,flat_or_saturated,20165.0,4479.0,3715.0,0.8294262112078589,-0.5490073515194762,-0.2925487231182792,4479.0,3708.0,4497.0,3766.0,3715.0
sweep_20260625_152944,VPC,VPC_NEVER_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_RESERVED_42,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_RESERVED_43,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_RESERVED_44,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_US_BOTTLENECK,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_US_BUSY_CYCLES,flat_or_saturated,5788.0,1325.0,1056.0,0.7969811320754717,-0.5248155615067098,-0.09779275873655899,1325.0,1037.0,1308.0,1062.0,1056.0
sweep_20260625_152944,VPC,VPC_US_COMP_INVIS_PRIM_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_US_NUM_GMEM_READ_SO,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_US_PTUS_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_US_STALL_CYCLES_PRG_END_VPCUS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_US_STALL_CYCLES_UCHE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_US_STALL_CYCLES_VPC_BE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_US_STALL_CYCLES_VSC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_US_STARVE_CYCLES_REORDER,active_mixed,247384827.0,22517769.0,57769665.0,2.565514594274415,0.48156727389154935,9372.441910282281,22517769.0,58207866.0,55516788.0,53372739.0,57769665.0
sweep_20260625_152944,VPC,VPC_US_STARVE_CYCLES_TSE_FE,flat_or_saturated,1083.0,249.0,195.0,0.7831325301204819,-0.553783014582556,-0.02098034274193543,249.0,195.0,249.0,195.0,195.0
sweep_20260625_152944,VPC,VPC_US_STARVE_CYCLES_UCHE_RD,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_152944,VPC,VPC_US_STREAMOUT_TRANSACTION,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
