group,counter,n_runs,majority_label,majority_label_count,label_consistency,ratio_mean,ratio_std,ratio_cv,corr_mean,corr_std,total_all_mean,total_all_std,total_w128_mean,total_w128_std,total_w128_cv,total_w256_mean,total_w256_std,total_w256_cv,total_w512_mean,total_w512_std,total_w512_cv,total_w1024_mean,total_w1024_std,total_w1024_cv,total_w2048_mean,total_w2048_std,total_w2048_cv,stable_strong_scaling,near_16x_scaling
TP,TP_RESERVED_79,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_80,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_81,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_82,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_83,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_84,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_85,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_86,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_87,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_88,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_89,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_90,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_91,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_92,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_93,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_94,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_95,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_96,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_97,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_98,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_RESERVED_99,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_STALL_CYCLES_UCHE,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_STALL_CYCLES_UFC,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_TOTAL_DECOMP_L1_RESP_CH0,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TP,TP_TOTAL_DECOMP_L1_RESP_CH1,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BBOX_WORKING_CYCLE_L1,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_2D_ALIVE_CYCLES,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_2D_INPUT_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_BR_STALLS_DUETO_BV_CLIP,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_BR_STALLS_DUETO_BV_POLY,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_BV_STALLS_DUETO_BR,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_BV_STALLS_DUETO_BR_CLIP,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_BV_STALLS_DUETO_BR_POLY,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_CINVOCATION,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_CLIPPED_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_CLIPPING_CYCLES,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_CLIP_PLANES,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_CPRIMITIVES,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_EARLY_CULL_CLIPPED_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_EMPTY_BBOX_KILLED_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_EXCLUDED_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_FACENESS_CULLED_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_ILLEGAL_BOUNDING_BOX_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_INPUT_NULL_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_INPUT_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_OUTPUT_NULL_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_OUTPUT_VISIBLE_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_ST1_VP_PARAMS_CACHE_MISS,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_ST2_SCISSOR_VP_PARAMS_CACHE_MISS,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_ST2_VPORT_VP_PARAMS_CACHE_MISS,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_STALL_CYCLES_LRZ_BARYPLANE,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_STALL_CYCLES_LRZ_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_STALL_CYCLES_LRZ_ZPLANE,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_TRIVAL_REJ_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_VP_OUT_IS_NAN,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_ZERO_AREA_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_BE_ZERO_PIXEL_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_CLIP_CODE_WORKING_CYCLE_L1,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_CLIP_CTRL_WORKING_CYCLE_L2,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_CLIP_VP_FADD_0_WORKING_CYCLE_L3,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_CLIP_VP_FADD_1_WORKING_CYCLE_L3,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_CLIP_VP_FADD_2_WORKING_CYCLE_L3,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_CLIP_VP_FADD_WORKING_CYCLE_L2,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_CLIP_VP_FMUL_0_WORKING_CYCLE_L3,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_CLIP_VP_FMUL_1_WORKING_CYCLE_L3,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_CLIP_VP_FMUL_2_WORKING_CYCLE_L3,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_CLIP_VP_FMUL_3_WORKING_CYCLE_L3,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_CLIP_VP_FMUL_4_WORKING_CYCLE_L3,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_CLIP_VP_FMUL_5_WORKING_CYCLE_L3,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_CLIP_VP_FMUL_WORKING_CYCLE_L2,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_CLIP_VP_RCP_WORKING_CYCLE_L2,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_CLIP_WORKING_CYCLE_L1,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_COMMON_RAM_RD_WORKING_CYCLE_L3,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_COMMON_RAM_WORKING_CYCLE_L2,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_COMMON_RAM_WR_WORKING_CYCLE_L3,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_DET_WORKING_CYCLE_L1,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_EDGE_SETUP_WORKING_CYCLE_L1,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_BR_STALLS_DUETO_BV_CLIP,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_BR_STALLS_DUETO_BV_POLY,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_BV_STALLS_DUETO_BR,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_BV_STALLS_DUETO_BR_CLIP,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_BV_STALLS_DUETO_BR_POLY,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_CINVOCATION,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_CLIP_PLANES,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_CPRIMITIVES,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_EARLY_CULL_CLIPPED_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_EMPTY_BBOX_KILLED_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_EXCLUDED_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_FACENESS_CULLED_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_ILLEGAL_BOUNDING_BOX_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_INPUT_NULL_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_INPUT_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_OUTPUT_NULL_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_OUTPUT_VISIBLE_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_STALL_CYCLES_VPC_US,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_TRIVAL_REJ_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_VP_OUT_IS_NAN,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_ZERO_AREA_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_FE_ZERO_PIXEL_PRIM,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_INPUT_VERTEX_WORKING_CYCLES,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_LRZ_Z_INTF_WORKING_CYCLE_L1,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_NEVER_COUNT,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_NON_CLIP_WORKING_CYCLES,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_NULL_WORKING_CYCLES,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_OUT_PRIM_WORKING_CYCLES,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_RAS_INTF_WORKING_CYCLE_L1,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_REG_PROGRAMMING_ONLY_CYCLE_L0,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_VERTEX_GEN_WORKING_CYCLE_L1,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_VP0_TRANSFORM_WORKING_CYCLE_L2,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_VP1_TRANSFORM_WORKING_CYCLE_L2,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_VP2_TRANSFORM_WORKING_CYCLE_L2,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_VP_TRANSFORM_WORKING_CYCLE_L1,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
TSE,TSE_WORKING_CYCLE_L0,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
UCHE,BYPC_FULL,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
UCHE,BYPC_FULL_CCHE_STALL,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
UCHE,BYPC_VHUB_STALL,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
UCHE,BYPD_FULL,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
UCHE,BYPD_FULL_GBIF_STALL,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
UCHE,CCHE_ATOMIC_PACKING_BEAT_SP_TOTAL,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
UCHE,CCHE_ATOMIC_REQUESTS_SP_TOTAL,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
UCHE,CCHE_BANK_REQ0,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
UCHE,CCHE_BANK_REQ1,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
UCHE,CCHE_BANK_REQ10,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
UCHE,CCHE_BANK_REQ11,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
UCHE,CCHE_BANK_REQ12,2,zero_all_widths,2,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,False,False
