run,group,chunk,counter,width,region_index,region_start_s,region_end_s,samples,total,max,mean,active_mean,active_samples,csv_path
sweep_20260625_174559,CP,5,CP_PM4_HEADERS,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_VBIF_READ_BEATS,512,3,0.468723,0.527212,37,1330.0,36.0,35.945945945945944,35.945945945945944,37,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_VBIF_WRITE_BEATS,512,3,0.468723,0.527212,37,37.0,1.0,1.0,1.0,37,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_SQE_INSTR_COUNTER,512,3,0.468723,0.527212,37,9347.0,283.0,252.6216216216216,252.6216216216216,37,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_FE_US_FULL,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_FE_S_FULL,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_SP_VS_FULL,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_VPC_US_FULL,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_VPC_VS_FULL,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_GRAS_FULL,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_SP_PS_FULL,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_VPC_PS_FULL,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_PS_FULL,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_PM4_DATA,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_PM4_HEADERS,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_VBIF_READ_BEATS,1024,4,0.675249,0.735577,40,1440.0,36.0,36.0,36.0,40,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_VBIF_WRITE_BEATS,1024,4,0.675249,0.735577,40,40.0,1.0,1.0,1.0,40,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_SQE_INSTR_COUNTER,1024,4,0.675249,0.735577,40,9932.0,251.0,248.3,248.3,40,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_FE_US_FULL,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_FE_S_FULL,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_SP_VS_FULL,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_VPC_US_FULL,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_VPC_VS_FULL,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_GRAS_FULL,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_SP_PS_FULL,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_VPC_PS_FULL,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_PS_FULL,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_PM4_DATA,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_PM4_HEADERS,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_VBIF_READ_BEATS,2048,5,0.880872,0.940251,37,1332.0,36.0,36.0,36.0,37,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_VBIF_WRITE_BEATS,2048,5,0.880872,0.940251,37,37.0,1.0,1.0,1.0,37,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_SQE_INSTR_COUNTER,2048,5,0.880872,0.940251,37,9251.0,253.0,250.02702702702703,250.02702702702703,37,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_FE_US_FULL,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_FE_S_FULL,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_SP_VS_FULL,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_VPC_US_FULL,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_VPC_VS_FULL,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_GRAS_FULL,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_SP_PS_FULL,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_VPC_PS_FULL,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,5,CP_CLUSTER_PS_FULL,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk005.csv
sweep_20260625_174559,CP,6,CP_ICACHE_MISSES,128,1,0.057689,0.119569,41,893.0,114.0,21.78048780487805,21.78048780487805,41,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ICACHE_HITS,128,1,0.057689,0.119569,41,83008.0,72686.0,2024.5853658536585,2024.5853658536585,41,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ICACHE_STALL,128,1,0.057689,0.119569,41,120062.0,32419.0,2928.3414634146343,2928.3414634146343,41,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_DCACHE_MISSES,128,1,0.057689,0.119569,41,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_DCACHE_HITS,128,1,0.057689,0.119569,41,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_DCACHE_STALLS,128,1,0.057689,0.119569,41,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_AQE_SQE_STALL,128,1,0.057689,0.119569,41,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_SQE_AQE_STARVE,128,1,0.057689,0.119569,41,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ISR_CYCLES,128,1,0.057689,0.119569,41,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_SQE_MD8_STALL_CYCLES,128,1,0.057689,0.119569,41,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_SQE_MESH_EXEC_CYCLES,128,1,0.057689,0.119569,41,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_AQE_NUM_AS_CHUNKS,128,1,0.057689,0.119569,41,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_AQE_NUM_MS_CHUNKS,128,1,0.057689,0.119569,41,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_S_SKEW_BUFFER_FULL,128,1,0.057689,0.119569,41,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ICACHE_MISSES,256,2,0.262054,0.320504,38,684.0,18.0,18.0,18.0,38,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ICACHE_HITS,256,2,0.262054,0.320504,38,9024.0,405.0,237.47368421052633,237.47368421052633,38,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ICACHE_STALL,256,2,0.262054,0.320504,38,67143.0,7057.0,1766.921052631579,1766.921052631579,38,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_DCACHE_MISSES,256,2,0.262054,0.320504,38,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_DCACHE_HITS,256,2,0.262054,0.320504,38,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_DCACHE_STALLS,256,2,0.262054,0.320504,38,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_AQE_SQE_STALL,256,2,0.262054,0.320504,38,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_SQE_AQE_STARVE,256,2,0.262054,0.320504,38,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ISR_CYCLES,256,2,0.262054,0.320504,38,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_SQE_MD8_STALL_CYCLES,256,2,0.262054,0.320504,38,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_SQE_MESH_EXEC_CYCLES,256,2,0.262054,0.320504,38,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_AQE_NUM_AS_CHUNKS,256,2,0.262054,0.320504,38,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_AQE_NUM_MS_CHUNKS,256,2,0.262054,0.320504,38,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_S_SKEW_BUFFER_FULL,256,2,0.262054,0.320504,38,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ICACHE_MISSES,512,3,0.468723,0.527212,37,666.0,18.0,18.0,18.0,37,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ICACHE_HITS,512,3,0.468723,0.527212,37,8727.0,237.0,235.86486486486487,235.86486486486487,37,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ICACHE_STALL,512,3,0.468723,0.527212,37,61311.0,1772.0,1657.054054054054,1657.054054054054,37,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_DCACHE_MISSES,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_DCACHE_HITS,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_DCACHE_STALLS,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_AQE_SQE_STALL,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_SQE_AQE_STARVE,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ISR_CYCLES,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_SQE_MD8_STALL_CYCLES,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_SQE_MESH_EXEC_CYCLES,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_AQE_NUM_AS_CHUNKS,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_AQE_NUM_MS_CHUNKS,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_S_SKEW_BUFFER_FULL,512,3,0.468723,0.527212,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ICACHE_MISSES,1024,4,0.675249,0.735577,40,720.0,18.0,18.0,18.0,40,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ICACHE_HITS,1024,4,0.675249,0.735577,40,9458.0,251.0,236.45,236.45,40,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ICACHE_STALL,1024,4,0.675249,0.735577,40,67851.0,1992.0,1696.275,1696.275,40,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_DCACHE_MISSES,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_DCACHE_HITS,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_DCACHE_STALLS,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_AQE_SQE_STALL,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_SQE_AQE_STARVE,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ISR_CYCLES,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_SQE_MD8_STALL_CYCLES,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_SQE_MESH_EXEC_CYCLES,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_AQE_NUM_AS_CHUNKS,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_AQE_NUM_MS_CHUNKS,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_S_SKEW_BUFFER_FULL,1024,4,0.675249,0.735577,40,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ICACHE_MISSES,2048,5,0.880872,0.940251,37,666.0,18.0,18.0,18.0,37,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ICACHE_HITS,2048,5,0.880872,0.940251,37,8609.0,235.0,232.67567567567568,232.67567567567568,37,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ICACHE_STALL,2048,5,0.880872,0.940251,37,59641.0,1738.0,1611.918918918919,1611.918918918919,37,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_DCACHE_MISSES,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_DCACHE_HITS,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_DCACHE_STALLS,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_AQE_SQE_STALL,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_SQE_AQE_STARVE,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
sweep_20260625_174559,CP,6,CP_ISR_CYCLES,2048,5,0.880872,0.940251,37,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_174559/01_CP/CP_chunk006.csv
