elapsed_s,HLSQ_BV_CTXT_BUF_FULL_BLOCK_CPI,HLSQ_VS_CONST_BUF_FULL_BLOCK_CPI,HLSQ_FS_CONST_BUF_FULL_BLOCK_CPI,HLSQ_BV_CONST_BUF_FULL_BLOCK_CPI,HLSQ_VS_INS_BUF_FULL_BLOCK_CPI,HLSQ_FS_INS_BUF_FULL_BLOCK_CPI
1.177379,0,0,0,0,0,0
1.178782,0,0,0,0,0,0
1.180178,0,0,0,0,0,0
1.181586,0,0,0,0,0,0
1.183028,0,0,0,0,0,0
1.184430,0,0,0,0,0,0
1.185832,0,0,0,0,0,0
1.187236,0,0,0,0,0,0
1.188637,0,0,0,0,0,0
1.190167,0,0,0,0,0,0
1.191666,0,0,0,0,0,0
1.193201,0,0,0,0,0,0
1.194771,0,0,0,0,0,0
1.196329,0,0,0,0,0,0
1.197926,0,0,0,0,0,0
1.199647,0,0,0,0,0,0
1.201213,0,0,0,0,0,0
1.202797,0,0,0,0,0,0
1.204365,0,0,0,0,0,0
1.205935,0,0,0,0,0,0
1.207507,0,0,0,0,0,0
1.209073,0,0,0,0,0,0
1.210642,0,0,0,0,0,0
1.212200,0,0,0,0,0,0
1.213773,0,0,0,0,0,0
1.215211,0,0,0,0,0,0
1.216745,0,0,0,0,0,0
1.218313,0,0,0,0,0,0
1.219879,0,0,0,0,0,0
1.221442,0,0,0,0,0,0
1.223054,0,0,0,0,0,0
1.224635,0,0,0,0,0,0
1.226200,0,0,0,0,0,0
1.227787,0,0,0,0,0,0
1.229351,0,0,0,0,0,0
1.230964,0,0,0,0,0,0
1.232530,0,0,0,0,0,0
1.234094,0,0,0,0,0,0
1.235678,0,0,0,0,0,0
1.237242,0,0,0,0,0,0
1.238854,0,0,0,0,0,0
1.240420,0,0,0,0,0,0
1.241984,0,0,0,0,0,0
1.243553,0,0,0,0,0,0
1.245117,0,0,0,0,0,0
1.246744,0,0,0,0,0,0
1.248310,0,0,0,0,0,0
1.249874,0,0,0,0,0,0
1.251501,0,0,0,0,0,0
1.253066,0,0,0,0,0,0
1.254677,0,0,0,0,0,0
1.256244,0,0,0,0,0,0
1.257822,0,0,0,0,0,0
1.259387,0,0,0,0,0,0
1.260953,0,0,0,0,0,0
1.262520,0,0,0,0,0,0
1.264131,0,0,0,0,0,0
1.265696,0,0,0,0,0,0
1.267261,0,0,0,0,0,0
1.268842,0,0,0,0,0,0
1.270410,0,0,0,0,0,0
1.271898,0,0,0,0,0,0
1.273435,0,0,0,0,0,0
1.275003,0,0,0,0,0,0
1.276569,0,0,0,0,0,0
1.278134,0,0,0,0,0,0
1.279619,0,0,0,0,0,0
1.281354,0,0,0,0,0,0
1.282786,0,0,0,0,0,0
1.284313,0,0,0,0,0,0
1.285870,0,0,0,0,0,0
1.287442,0,0,0,0,0,0
1.288853,0,0,0,0,0,0
1.290272,0,0,0,0,0,0
1.291742,0,0,0,0,0,0
1.293142,0,0,0,0,0,0
1.294543,0,0,0,0,0,0
1.296110,0,0,0,0,0,0
1.297674,0,0,0,0,0,0
1.299241,0,0,0,0,0,0
1.300823,0,0,0,0,0,0
1.302391,0,0,0,0,0,0
1.304003,0,0,0,0,0,0
1.305568,0,0,0,0,0,0
1.307135,0,0,0,0,0,0
1.308700,0,0,0,0,0,0
1.310089,0,0,0,0,0,0
1.311568,0,0,0,0,0,0
1.313166,0,0,0,0,0,0
1.314662,0,0,0,0,0,0
1.316094,0,0,0,0,0,0
1.317495,0,0,0,0,0,0
1.318937,0,0,0,0,0,0
1.320341,0,0,0,0,0,0
1.321760,0,0,0,0,0,0
1.323166,0,0,0,0,0,0
1.324566,0,0,0,0,0,0
1.326097,0,0,0,0,0,0
1.327671,0,0,0,0,0,0
1.329238,0,0,0,0,0,0
1.330809,0,0,0,0,0,0
1.332391,0,0,0,0,0,0
1.333958,0,0,0,0,0,0
1.335532,0,0,0,0,0,0
1.337098,0,0,0,0,0,0
1.338667,0,0,0,0,0,0
1.340235,0,0,0,0,0,0
1.341802,0,0,0,0,0,0
1.343259,0,0,0,0,0,0
1.344803,0,0,0,0,0,0
1.346373,0,0,0,0,0,0
1.347942,0,0,0,0,0,0
1.349509,0,0,0,0,0,0
1.351121,0,0,0,0,0,0
1.352690,0,0,0,0,0,0
1.354151,0,0,0,0,0,0
1.355694,0,0,0,0,0,0
1.357261,0,0,0,0,0,0
1.358875,0,0,0,0,0,0
1.360443,0,0,0,0,0,0
1.362010,0,0,0,0,0,0
1.363575,0,0,0,0,0,0
1.365146,0,0,0,0,0,0
1.366580,0,0,0,0,0,0
1.368114,0,0,0,0,0,0
1.369679,0,0,0,0,0,0
1.371246,0,0,0,0,0,0
1.372813,0,0,0,0,0,0
1.374382,0,0,0,0,0,0
1.376009,0,0,0,0,0,0
1.377575,0,0,0,0,0,0
1.379141,0,0,0,0,0,0
1.380709,0,0,0,0,0,0
1.382279,0,0,0,0,0,0
1.383845,0,0,0,0,0,0
1.385409,0,0,0,0,0,0
1.386991,0,0,0,0,0,0
1.388560,0,0,0,0,0,0
1.390125,0,0,0,0,0,0
1.391695,0,0,0,0,0,0
1.393257,0,0,0,0,0,0
1.394689,0,0,0,0,0,0
1.396227,0,0,0,0,0,0
1.397682,0,0,0,0,0,0
1.399264,0,0,0,0,0,0
1.400834,0,0,0,0,0,0
1.402403,0,0,0,0,0,0
1.403971,0,0,0,0,0,0
1.405537,0,0,0,0,0,0
1.407149,0,0,0,0,0,0
1.408609,0,0,0,0,0,0
1.410190,0,0,0,0,0,0
1.411877,0,0,0,0,0,0
1.413460,0,0,0,0,0,0
1.415123,0,0,0,0,0,0
1.416738,0,0,0,0,0,0
1.418354,0,0,0,0,0,0
1.419974,0,0,0,0,0,0
1.421577,0,0,0,0,0,0
1.423100,0,0,0,0,0,0
1.424683,0,0,0,0,0,0
1.426299,0,0,0,0,0,0
1.427912,0,0,0,0,0,0
1.429524,0,0,0,0,0,0
1.431202,0,0,0,0,0,0
1.432817,0,0,0,0,0,0
1.434431,0,0,0,0,0,0
1.436044,0,0,0,0,0,0
1.437654,0,0,0,0,0,0
1.439315,0,0,0,0,0,0
1.440928,0,0,0,0,0,0
1.442558,0,0,0,0,0,0
1.444170,0,0,0,0,0,0
1.445781,0,0,0,0,0,0
1.447443,0,0,0,0,0,0
1.449057,0,0,0,0,0,0
1.450670,0,0,0,0,0,0
1.452283,0,0,0,0,0,0
1.453908,0,0,0,0,0,0
1.455489,0,0,0,0,0,0
1.457068,0,0,0,0,0,0
1.458683,0,0,0,0,0,0
1.460293,0,0,0,0,0,0
1.461903,0,0,0,0,0,0
1.463618,0,0,0,0,0,0
1.465242,0,0,0,0,0,0
1.466857,0,0,0,0,0,0
1.468469,0,0,0,0,0,0
1.470081,0,0,0,0,0,0
1.471700,0,0,0,0,0,0
1.473309,0,0,0,0,0,0
1.474920,0,0,0,0,0,0
1.476547,0,0,0,0,0,0
1.478158,0,0,0,0,0,0
1.479816,0,0,0,0,0,0
1.481426,0,0,0,0,0,0
1.483041,0,0,0,0,0,0
1.484654,0,0,0,0,0,0
1.486268,0,0,0,0,0,0
1.487941,0,0,0,0,0,0
1.489553,0,0,0,0,0,0
1.491166,0,0,0,0,0,0
1.492778,0,0,0,0,0,0
1.494392,0,0,0,0,0,0
1.496053,0,0,0,0,0,0
1.497664,0,0,0,0,0,0
1.499292,0,0,0,0,0,0
1.500903,0,0,0,0,0,0
1.502518,0,0,0,0,0,0
1.504220,0,0,0,0,0,0
1.505831,0,0,0,0,0,0
1.507534,0,0,0,0,0,0
1.509143,0,0,0,0,0,0
1.510738,0,0,0,0,0,0
1.512195,0,0,0,0,0,0
1.513773,0,0,0,0,0,0
1.515388,0,0,0,0,0,0
1.517004,0,0,0,0,0,0
1.518702,0,0,0,0,0,0
1.520318,0,0,0,0,0,0
1.521945,0,0,0,0,0,0
1.523558,0,0,0,0,0,0
1.525163,0,0,0,0,0,0
1.526684,0,0,0,0,0,0
1.528267,0,0,0,0,0,0
1.529880,0,0,0,0,0,0
1.531551,0,0,0,0,0,0
1.533179,0,0,0,0,0,0
1.534846,0,0,0,0,0,0
1.536461,0,0,0,0,0,0
1.538072,0,0,0,0,0,0
1.539691,0,0,0,0,0,0
1.541302,0,0,0,0,0,0
1.542968,0,0,0,0,0,0
1.544597,0,0,0,0,0,0
1.546301,0,0,0,0,0,0
1.547733,0,0,0,0,0,0
1.549313,0,0,0,0,0,0
1.550979,0,0,0,0,0,0
1.552596,0,0,0,0,0,0
1.554284,0,0,0,0,0,0
1.555983,0,0,0,0,0,0
1.557597,0,0,0,0,0,0
1.559261,0,0,0,0,0,0
1.560876,0,0,0,0,0,0
1.562492,0,0,0,0,0,0
1.564106,0,0,0,0,0,0
1.565720,0,0,0,0,0,0
1.567399,0,0,0,0,0,0
1.569012,0,0,0,0,0,0
1.570628,0,0,0,0,0,0
1.572243,0,0,0,0,0,0
1.573856,0,0,0,0,0,0
1.575571,0,0,0,0,0,0
1.577184,0,0,0,0,0,0
1.578683,0,0,0,0,0,0
1.580259,0,0,0,0,0,0
1.581863,0,0,0,0,0,0
1.583588,0,0,0,0,0,0
1.585201,0,0,0,0,0,0
1.586818,0,0,0,0,0,0
1.588432,0,0,0,0,0,0
1.590053,0,0,0,0,0,0
1.591671,0,0,0,0,0,0
1.593281,0,0,0,0,0,0
1.594896,0,0,0,0,0,0
1.596510,0,0,0,0,0,0
1.598122,0,0,0,0,0,0
1.599742,0,0,0,0,0,0
1.601370,0,0,0,0,0,0
1.602986,0,0,0,0,0,0
1.604601,0,0,0,0,0,0
1.606304,0,0,0,0,0,0
1.607827,0,0,0,0,0,0
1.609272,0,0,0,0,0,0
1.610851,0,0,0,0,0,0
1.612470,0,0,0,0,0,0
1.614069,0,0,0,0,0,0
1.615760,0,0,0,0,0,0
1.617408,0,0,0,0,0,0
1.619024,0,0,0,0,0,0
1.620639,0,0,0,0,0,0
1.622255,0,0,0,0,0,0
1.623931,0,0,0,0,0,0
1.625544,0,0,0,0,0,0
1.627159,0,0,0,0,0,0
1.628764,0,0,0,0,0,0
1.630477,0,0,0,0,0,0
1.632139,0,0,0,0,0,0
1.633750,0,0,0,0,0,0
1.635245,0,0,0,0,0,0
1.636827,0,0,0,0,0,0
1.638441,0,0,0,0,0,0
1.640105,0,0,0,0,0,0
1.641717,0,0,0,0,0,0
1.643330,0,0,0,0,0,0
1.644944,0,0,0,0,0,0
1.646704,0,0,0,0,0,0
1.648321,0,0,0,0,0,0
1.649933,0,0,0,0,0,0
1.651550,0,0,0,0,0,0
1.653161,0,0,0,0,0,0
1.654825,0,0,0,0,0,0
1.656438,0,0,0,0,0,0
1.658064,0,0,0,0,0,0
1.659681,0,0,0,0,0,0
1.661293,0,0,0,0,0,0
1.662957,0,0,0,0,0,0
1.664570,0,0,0,0,0,0
1.666180,0,0,0,0,0,0
1.667742,0,0,0,0,0,0
1.669198,0,0,0,0,0,0
1.670829,0,0,0,0,0,0
1.672443,0,0,0,0,0,0
1.674053,0,0,0,0,0,0
1.675671,0,0,0,0,0,0
1.677282,0,0,0,0,0,0
1.678946,0,0,0,0,0,0
1.680573,0,0,0,0,0,0
1.682185,0,0,0,0,0,0
1.683834,0,0,0,0,0,0
1.685445,0,0,0,0,0,0
1.687108,0,0,0,0,0,0
1.688722,0,0,0,0,0,0
1.690336,0,0,0,0,0,0
1.691834,0,0,0,0,0,0
1.693414,0,0,0,0,0,0
1.695077,0,0,0,0,0,0
1.696691,0,0,0,0,0,0
1.698303,0,0,0,0,0,0
1.699917,0,0,0,0,0,0
1.701527,0,0,0,0,0,0
1.703222,0,0,0,0,0,0
1.704750,0,0,0,0,0,0
1.706198,0,0,0,0,0,0
1.707834,0,0,0,0,0,0
1.709274,0,0,0,0,0,0
1.710763,0,0,0,0,0,0
1.712213,0,0,0,0,0,0
1.713799,0,0,0,0,0,0
1.715278,0,0,0,0,0,0
1.716860,0,0,0,0,0,0
1.718476,0,0,0,0,0,0
1.720141,0,0,0,0,0,0
1.721755,0,0,0,0,0,0
1.723370,0,0,0,0,0,0
1.725001,0,0,0,0,0,0
1.726667,0,0,0,0,0,0
1.728282,0,0,0,0,0,0
1.729896,0,0,0,0,0,0
1.731609,0,0,0,0,0,0
1.733213,0,0,0,0,0,0
1.734738,0,0,0,0,0,0
1.736335,0,0,0,0,0,0
1.737947,0,0,0,0,0,0
1.739562,0,0,0,0,0,0
1.741174,0,0,0,0,0,0
1.742845,0,0,0,0,0,0
1.744457,0,0,0,0,0,0
1.746068,0,0,0,0,0,0
1.747701,0,0,0,0,0,0
1.749313,0,0,0,0,0,0
1.750977,0,0,0,0,0,0
1.752591,0,0,0,0,0,0
1.754295,0,0,0,0,0,0
1.755891,0,0,0,0,0,0
1.757338,0,0,0,0,0,0
1.758978,0,0,0,0,0,0
1.760591,0,0,0,0,0,0
1.762202,0,0,0,0,0,0
1.763960,0,0,0,0,0,0
1.765572,0,0,0,0,0,0
1.767233,0,0,0,0,0,0
1.768846,0,0,0,0,0,0
1.770474,0,0,0,0,0,0
1.772087,0,0,0,0,0,0
1.773700,0,0,0,0,0,0
1.775360,0,0,0,0,0,0
1.776974,0,0,0,0,0,0
1.778589,0,0,0,0,0,0
1.780202,0,0,0,0,0,0
1.781828,0,0,0,0,0,0
1.783509,0,0,0,0,0,0
1.785120,0,0,0,0,0,0
1.786732,0,0,0,0,0,0
1.788346,0,0,0,0,0,0
1.789864,0,0,0,0,0,0
1.791407,0,0,0,0,0,0
1.792867,0,0,0,0,0,0
1.794317,0,0,0,0,0,0
1.795761,0,0,0,0,0,0
1.797204,0,0,0,0,0,0
1.798696,0,0,0,0,0,0
1.800335,0,0,0,0,0,0
1.801949,0,0,0,0,0,0
1.803458,0,0,0,0,0,0
1.805042,0,0,0,0,0,0
1.806709,0,0,0,0,0,0
1.808324,0,0,0,0,0,0
1.809938,0,0,0,0,0,0
1.811558,0,0,0,0,0,0
1.813171,0,0,0,0,0,0
1.814852,0,0,0,0,0,0
1.816468,0,0,0,0,0,0
1.818118,0,0,0,0,0,0
1.819737,0,0,0,0,0,0
1.821350,0,0,0,0,0,0
1.823016,0,0,0,0,0,0
1.824631,0,0,0,0,0,0
1.826264,0,0,0,0,0,0
1.827880,0,0,0,0,0,0
1.829495,0,0,0,0,0,0
1.831158,0,0,0,0,0,0
1.832776,0,0,0,0,0,0
1.834393,0,0,0,0,0,0
1.835998,0,0,0,0,0,0
1.837616,0,0,0,0,0,0
1.839585,0,0,0,0,0,0
1.841172,0,0,0,0,0,0
1.842787,0,0,0,0,0,0
1.844400,0,0,0,0,0,0
1.846012,0,0,0,0,0,0
1.847644,0,0,0,0,0,0
1.849256,0,0,0,0,0,0
1.850870,0,0,0,0,0,0
1.852482,0,0,0,0,0,0
1.854094,0,0,0,0,0,0
1.855713,0,0,0,0,0,0
1.857324,0,0,0,0,0,0
1.858822,0,0,0,0,0,0
1.860403,0,0,0,0,0,0
1.862016,0,0,0,0,0,0
1.863635,0,0,0,0,0,0
1.865246,0,0,0,0,0,0
1.866861,0,0,0,0,0,0
1.868474,0,0,0,0,0,0
1.870100,0,0,0,0,0,0
1.871719,0,0,0,0,0,0
1.873330,0,0,0,0,0,0
1.874945,0,0,0,0,0,0
1.876559,0,0,0,0,0,0
1.878175,0,0,0,0,0,0
1.879669,0,0,0,0,0,0
1.881125,0,0,0,0,0,0
1.882706,0,0,0,0,0,0
1.884319,0,0,0,0,0,0
1.885931,0,0,0,0,0,0
1.887550,0,0,0,0,0,0
1.889160,0,0,0,0,0,0
1.890775,0,0,0,0,0,0
1.892401,0,0,0,0,0,0
1.894013,0,0,0,0,0,0
1.895632,0,0,0,0,0,0
1.897243,0,0,0,0,0,0
1.898857,0,0,0,0,0,0
1.900470,0,0,0,0,0,0
1.902082,0,0,0,0,0,0
1.903585,0,0,0,0,0,0
1.905166,0,0,0,0,0,0
1.906780,0,0,0,0,0,0
1.908393,0,0,0,0,0,0
1.910004,0,0,0,0,0,0
1.911461,0,0,0,0,0,0
1.913048,0,0,0,0,0,0
1.914680,0,0,0,0,0,0
1.916295,0,0,0,0,0,0
1.917908,0,0,0,0,0,0
1.919504,0,0,0,0,0,0
1.921088,0,0,0,0,0,0
1.922704,0,0,0,0,0,0
1.924320,0,0,0,0,0,0
1.925947,0,0,0,0,0,0
1.927568,0,0,0,0,0,0
1.929182,0,0,0,0,0,0
1.930798,0,0,0,0,0,0
1.932412,0,0,0,0,0,0
1.934025,0,0,0,0,0,0
1.935672,0,0,0,0,0,0
1.937299,0,0,0,0,0,0
1.938916,0,0,0,0,0,0
1.940703,0,0,0,0,0,0
1.942380,0,0,0,0,0,0
1.943912,0,0,0,0,0,0
1.945415,0,0,0,0,0,0
1.947079,0,0,0,0,0,0
1.948543,0,0,0,0,0,0
1.949986,0,0,0,0,0,0
1.951567,0,0,0,0,0,0
1.953181,0,0,0,0,0,0
1.954796,0,0,0,0,0,0
1.956411,0,0,0,0,0,0
1.958038,0,0,0,0,0,0
1.959660,0,0,0,0,0,0
1.961107,0,0,0,0,0,0
1.962688,0,0,0,0,0,0
1.964304,0,0,0,0,0,0
1.965916,0,0,0,0,0,0
1.967536,0,0,0,0,0,0
1.969016,0,0,0,0,0,0
1.970481,0,0,0,0,0,0
1.972064,0,0,0,0,0,0
1.973677,0,0,0,0,0,0
1.975341,0,0,0,0,0,0
1.976958,0,0,0,0,0,0
1.978574,0,0,0,0,0,0
1.980187,0,0,0,0,0,0
1.981815,0,0,0,0,0,0
1.983367,0,0,0,0,0,0
1.984820,0,0,0,0,0,0
1.986270,0,0,0,0,0,0
1.987715,0,0,0,0,0,0
1.989157,0,0,0,0,0,0
1.990643,0,0,0,0,0,0
1.992097,0,0,0,0,0,0
1.993674,0,0,0,0,0,0
1.995288,0,0,0,0,0,0
1.996904,0,0,0,0,0,0
1.998520,0,0,0,0,0,0
2.000186,0,0,0,0,0,0
