elapsed_s,RBBM_NEVER_COUNT,RBBM_US_ALWAYS_COUNT,RBBM_US_ALWAYS_ON,RBBM_US_STATUS_MASKED
1.270820,0,342730,3861,2412
1.272376,0,342241,3856,2416
1.273935,0,344277,3879,2423
1.275493,0,342084,3854,2530
1.277053,0,341364,3844,2421
1.278623,0,342079,3852,2486
1.280180,0,341121,3843,2413
1.281783,0,342109,3855,2421
1.283341,0,342554,3857,2419
1.284897,0,345998,3899,2414
1.286460,0,342095,3854,2418
1.288015,0,340693,3837,2534
1.289539,0,337393,3799,2421
1.291089,0,341942,3851,2425
1.292645,0,342215,3854,2413
1.294258,0,341728,3850,2428
1.295817,0,343297,3867,2414
1.297421,0,343435,3869,2420
1.298979,0,340552,3836,2422
1.300549,0,340302,3833,2417
1.302107,0,339815,3827,2417
1.303538,0,337982,3807,2419
1.305074,0,343593,3869,2418
1.306633,0,343287,3868,2534
1.308190,0,341975,3850,2420
1.309750,0,343404,3870,2423
1.311322,0,342520,3857,2450
1.312879,0,384615,4344,2425
1.314484,0,339377,3822,2422
1.316032,0,339946,3829,2416
1.317453,0,333452,3754,2422
1.318981,0,341650,3847,2570
1.320536,0,341485,3847,2414
1.322105,0,341786,3850,2422
1.323662,0,341715,3850,2418
1.325221,0,342097,3852,2426
1.326820,0,341520,3847,2455
1.328374,0,342829,3862,2419
1.329933,0,343558,3868,2428
1.331491,0,341609,3848,2413
1.333063,0,342871,3862,2449
1.334621,0,341184,3843,2416
1.336177,0,341374,3845,2426
1.337745,0,343271,3867,2534
1.339302,0,342627,3860,2415
1.340858,0,346359,3901,2426
1.342421,0,342881,3865,2428
1.343987,0,342006,3853,2419
1.345593,0,341744,3848,2425
1.347150,0,343683,3872,2414
1.348706,0,346861,3908,2414
1.350269,0,341653,3848,2514
1.351824,0,341748,3848,2419
1.353396,0,361739,4081,2422
1.354987,0,342113,3852,2419
1.356543,0,342885,3862,2459
1.358101,0,341873,3850,2414
1.359659,0,339085,3819,2414
1.361263,0,344265,3877,2422
1.362820,0,343831,3874,2420
1.364375,0,341455,3845,2421
1.365946,0,343935,3875,2426
1.367504,0,342459,3857,2423
1.369063,0,343106,3863,2417
1.370621,0,342000,3853,2531
1.372177,0,343235,3866,2418
1.373736,0,343365,3869,2418
1.375294,0,342685,3859,2420
1.376862,0,385692,4356,2422
1.378471,0,342116,3853,2421
1.380027,0,341554,3847,2419
1.381586,0,343751,3872,2500
1.383144,0,343350,3867,2415
1.384701,0,342763,3860,2418
1.386262,0,341404,3846,2421
1.387702,0,308057,3859,2179
1.389233,0,301990,3842,2184
1.390788,0,296392,3823,2176
1.392340,0,315492,4020,2180
1.393842,0,299476,3810,2269
1.395248,0,295388,3757,2176
1.397511,0,308539,3929,2182
1.398953,0,296297,3768,2171
1.400348,0,295147,3754,2173
1.401743,0,294880,3749,2175
1.403134,0,296644,3773,2173
1.404525,0,295021,3752,2178
1.405916,0,294435,3743,2179
1.407439,0,302790,3855,2178
1.409044,0,303313,3859,2176
1.410489,0,296724,3775,2217
1.412019,0,302806,3853,2222
1.413579,0,304664,3879,2218
1.415139,0,302672,3854,2304
1.416696,0,305525,3890,2219
1.418254,0,298839,3801,2229
1.419801,0,299449,3810,2214
1.421235,0,295682,3760,2224
1.422764,0,303767,3866,2229
1.424320,0,302811,3854,2256
1.425880,0,302802,3855,2222
1.427439,0,303289,3859,2226
1.429052,0,301848,3841,2220
1.430607,0,302762,3854,2214
1.432177,0,302577,3850,2226
1.433738,0,304163,3872,2220
1.435298,0,304207,3871,2218
1.436856,0,306480,3901,2217
1.438420,0,303345,3861,2223
1.439977,0,303446,3862,2228
1.441581,0,304247,3872,2213
1.443153,0,302732,3853,2224
1.444711,0,305964,3895,2217
1.446269,0,299471,3811,2352
1.447815,0,298623,3799,2308
1.449378,0,296532,3772,2220
1.450908,0,301837,3841,2219
1.452463,0,302423,3850,2214
1.454032,0,303476,3862,2222
1.455590,0,302073,3844,2225
1.457232,0,305803,3894,2224
1.458793,0,302863,3853,2319
1.460349,0,302833,3855,2220
1.461906,0,301895,3842,2359
1.463463,0,302865,3853,2223
1.464906,0,305431,3867,8188
1.466478,0,317493,3992,8181
1.468072,0,312422,3980,8221
1.469670,0,312683,3983,8155
1.471266,0,314816,4011,7404
1.472859,0,355316,4541,8200
1.474513,0,311655,3971,8133
1.476121,0,312179,3977,8189
1.477719,0,312972,3986,8130
1.479314,0,312613,3983,8096
1.480773,0,380742,4872,3844
1.482449,0,308591,3930,8204
1.484030,0,310174,3950,8170
1.485486,0,304165,3870,8181
1.487064,0,311893,3973,8142
1.488658,0,311828,3972,8099
1.490231,0,388129,4970,8211
1.491795,0,311403,3967,8221
1.493393,0,312914,3986,8203
1.494989,0,312342,3978,8192
1.496583,0,312236,3977,8366
1.498053,0,305127,3885,8136
1.499620,0,312939,3986,8220
1.501217,0,312748,3984,8194
1.502811,0,350124,4472,7262
1.504326,0,309045,3936,8218
1.505766,0,304399,3874,8101
1.507329,0,313009,3987,8157
1.508802,0,308353,3927,8156
1.510372,0,311884,3972,8216
1.511967,0,312470,3980,8185
1.513455,0,308897,3933,8214
1.515086,0,311770,3970,8143
1.516754,0,652534,8428,7713
1.518693,0,308710,3932,8253
1.520148,0,306611,3904,8173
1.521765,0,310713,3958,8160
1.523353,0,309962,3947,8178
1.524939,0,306062,3897,8163
1.526403,0,312646,3983,8228
1.527842,0,304950,3881,8229
1.529267,0,304037,3869,8361
1.530703,0,302131,3845,7708
1.532408,0,313425,3993,8189
1.533870,0,306123,3897,8218
1.535436,0,311659,3970,8315
1.537084,0,311268,3964,8120
1.538682,0,313794,3996,8191
1.540278,0,311916,3974,8213
1.541889,0,312875,3985,8248
1.543485,0,312034,3973,8194
1.545084,0,313087,3988,8242
1.546681,0,312988,3987,8203
1.548278,0,314354,4005,8183
1.549875,0,312746,3984,8142
1.551472,0,312237,3977,8106
1.553133,0,312790,3984,8212
1.554775,0,312538,3980,8244
1.556371,0,313492,3993,8214
1.557967,0,312309,3979,8184
1.559562,0,311356,3965,8164
1.561030,0,307042,3909,8223
1.562600,0,312045,3975,8108
1.564209,0,313742,3997,8128
1.565807,0,313074,3988,8212
1.567404,0,312720,3982,8206
1.569053,0,312209,3977,8178
1.570759,0,314626,4008,8126
1.572356,0,313700,3996,8198
1.573955,0,309885,3947,8267
1.575556,0,309157,3937,8104
1.577384,0,324451,4136,7306
1.578857,0,305951,3894,8205
1.580286,0,304963,3882,8170
1.581851,0,313950,4000,8163
1.583446,0,313906,3999,8220
1.585094,0,313713,3997,8221
1.586706,0,313284,3991,8199
1.588303,0,312676,3983,8192
1.589901,0,313199,3990,8117
1.591499,0,313627,3995,8212
1.593099,0,314871,4011,8128
1.594697,0,312680,3983,8237
1.596294,0,313949,3999,8231
1.597905,0,313409,3993,8195
1.599503,0,312359,3978,8212
1.601151,0,314433,4006,8278
1.602750,0,313863,3997,8200
1.604347,0,313079,3988,8159
1.605956,0,314669,4009,8237
1.607555,0,313768,3998,8198
1.609167,0,317606,4047,7603
1.610767,0,314050,4002,8219
1.612364,0,312586,3980,8227
1.613962,0,313487,3994,8244
1.615560,0,314249,4006,7952
1.617220,0,317367,4042,8218
1.618819,0,312978,3988,8240
1.620291,0,285912,4002,3807
1.621719,0,276301,3900,7883
1.623283,0,282537,3991,7870
1.624879,0,285132,4027,7845
1.626475,0,278759,3937,7851
1.628061,0,279139,3942,7835
1.629516,0,275334,3886,7916
1.630956,0,276943,3849,7963
1.632519,0,282005,3982,7901
1.633982,0,276012,3895,7959
1.635548,0,280626,3964,7944
1.637147,0,281898,3982,7964
1.638743,0,281830,3979,7971
1.640339,0,281462,3975,7917
1.641950,0,281726,3980,7406
1.643543,0,283610,4005,6908
1.645134,0,277058,3912,3112
1.646726,0,282040,3984,3682
1.648320,0,282585,3991,3048
1.649916,0,283613,4006,3147
1.651509,0,282064,3984,3140
1.653121,0,281028,3968,3113
1.654712,0,274450,3875,3877
1.656308,0,283163,3999,7976
1.657905,0,281480,3976,7962
1.659503,0,282242,3987,7947
1.661102,0,280853,3968,8045
1.662699,0,280641,3962,7984
1.664307,0,281369,3973,7897
1.665904,0,282207,3986,7930
1.667502,0,279815,3952,7918
1.669101,0,282431,3989,7962
1.670699,0,281902,3982,7937
1.672295,0,281367,3974,7964
1.673892,0,282427,3988,7960
1.675503,0,281464,3974,8010
1.677101,0,282850,3995,7933
1.678699,0,282430,3989,7960
1.680296,0,281219,3972,7968
1.681894,0,281753,3979,7969
1.683491,0,281572,3976,7949
1.685090,0,282269,3988,7973
1.686566,0,279302,3885,7936
1.688134,0,286196,3985,7950
1.689733,0,282448,3989,7963
1.691331,0,279887,3951,7936
1.692926,0,280832,3966,7934
1.694522,0,281270,3972,7963
1.696118,0,280598,3964,7878
1.697779,0,283345,4002,7944
1.699376,0,280692,3964,7937
1.700972,0,249710,3515,7942
1.702476,0,275589,3891,7933
1.703907,0,278507,3932,3371
1.705479,0,282489,3989,7986
1.707078,0,282624,3992,7823
1.708687,0,285319,4031,7968
1.710289,0,281523,3976,7944
1.711886,0,282792,3994,7907
1.713535,0,283195,4000,7855
1.715133,0,282216,3985,7943
1.716729,0,284960,4026,3864
1.718331,0,282430,3990,7937
1.719941,0,282785,3994,7886
1.721540,0,283054,3999,7943
1.723139,0,282401,3988,7934
1.724735,0,284964,4028,7943
1.726338,0,282440,3989,7903
1.727935,0,282224,3986,7944
1.729583,0,279032,3940,7910
1.731185,0,279478,3947,7936
1.732773,0,308718,4371,7952
1.734997,0,253309,3565,7747
1.736381,0,291534,4123,7954
1.737832,0,341069,4842,7987
1.739359,0,306339,4336,7651
1.740837,0,321800,4570,3841
1.742341,0,275122,3877,7925
1.743765,0,275457,3888,7918
1.745380,0,282107,3984,3848
1.747028,0,393612,5607,3637
1.748676,0,278732,4712,7948
1.750224,0,330376,3909,7888
1.751652,0,276409,3902,7966
1.753090,0,275628,3891,7976
1.754517,0,277011,3911,7477
1.755942,0,274349,3871,7967
1.757506,0,282372,3989,3852
1.759105,0,281453,3976,7348
1.760702,0,320067,4537,3805
1.762355,0,281143,3971,7631
1.763834,0,277185,3914,8148
1.765270,0,277240,3914,7977
1.766698,0,276694,3906,7938
1.768122,0,276120,3897,7967
1.769549,0,276206,3898,7904
1.770972,0,276888,3910,7937
1.772535,0,282477,3989,7993
1.774005,0,271765,3834,7929
1.775563,0,279214,3943,7928
1.778775,0,294670,4167,7667
1.780261,0,281269,3973,7917
1.781703,0,275440,3887,7905
1.783130,0,276582,3904,7894
1.784568,0,276850,3909,3397
1.785970,0,275449,3891,7971
1.787535,0,283806,4006,7953
1.789136,0,282511,3990,7923
1.790734,0,282551,3991,7897
1.792332,0,282336,3987,8002
1.793931,0,282291,3987,7939
1.795544,0,282838,3996,7889
1.797145,0,282196,3986,7887
1.798743,0,281740,3980,7950
1.800340,0,282987,3997,7997
1.801939,0,283306,4001,7926
1.803537,0,281876,3981,7963
1.805136,0,282506,3992,7931
1.806748,0,281382,3973,7917
1.808344,0,282122,3985,7930
1.809944,0,283402,4004,7899
1.811544,0,283696,4008,7917
1.813144,0,283097,3998,7926
1.814744,0,282256,3987,7899
1.816340,0,282929,3996,7945
1.817953,0,282772,3996,8008
1.819552,0,281897,3982,7971
1.821152,0,282605,3990,7938
1.822752,0,282041,3984,7926
1.824347,0,282492,3990,7649
1.825945,0,281702,3979,7913
1.827544,0,282685,3994,7936
1.829158,0,282010,3982,7946
1.830756,0,283287,4002,8020
1.832353,0,281191,3971,7932
1.833950,0,279623,3949,3818
1.835539,0,280649,3964,7898
1.837255,0,363960,5175,7981
1.838838,0,274488,3874,7946
1.840278,0,258934,4002,3526
1.841893,0,261274,4004,3517
1.843491,0,259538,3976,3564
1.845090,0,259383,3974,3613
1.846687,0,259309,3973,3545
1.848282,0,259939,3981,3544
1.849878,0,258481,3958,3514
1.851364,0,256096,3855,3444
1.852930,0,284648,4373,3609
1.854567,0,258367,3957,3607
1.856272,0,261639,4008,3640
1.857874,0,260610,3993,3635
1.859473,0,260182,3985,3698
1.861073,0,256053,3920,3576
1.862675,0,256693,3930,3605
1.864261,0,256053,3920,3271
1.865718,0,255042,3903,3593
1.867147,0,252499,3865,3707
1.868567,0,374268,5791,2943
1.870223,0,254043,3887,3583
1.871646,0,253763,3884,3699
1.873129,0,252977,3870,7798
1.874554,0,252958,3871,3686
1.875975,0,253408,3879,3680
1.877399,0,297755,4578,3568
1.879036,0,259537,3976,7755
1.880630,0,259668,3979,7811
1.882161,0,251810,3852,3700
1.883736,0,259331,3974,3785
1.885331,0,256681,3930,3664
1.886922,0,259190,3970,3625
1.888517,0,259673,3978,3657
1.890116,0,259981,3982,3695
1.891713,0,258112,3952,3723
1.893311,0,258847,3964,3674
1.894921,0,259103,3971,7791
1.896516,0,258600,3960,3608
1.898110,0,258283,3956,3624
1.899705,0,259018,3967,3556
1.901302,0,258752,3964,3660
1.902898,0,257744,3946,3666
1.904360,0,256260,3925,3728
1.905810,0,254142,3891,3667
1.907378,0,260965,3998,3666
1.908973,0,259586,3976,3631
1.910625,0,258504,3959,3708
1.912222,0,259875,3982,3735
1.913822,0,260869,3997,3544
1.915423,0,258976,3967,3659
1.917037,0,260478,3992,3677
1.918637,0,260086,3983,3724
1.920234,0,258560,3961,3605
1.921835,0,261008,3998,3629
1.923435,0,259697,3978,3544
1.925036,0,260272,3988,7804
1.926634,0,260784,3995,3720
1.928245,0,261490,4006,3809
1.929845,0,260858,3997,3747
1.931445,0,260156,3985,3662
1.933046,0,259945,3982,3619
1.934644,0,260059,3984,3704
1.936241,0,258953,3967,3657
1.937841,0,257147,3938,3721
1.939443,0,256753,3932,3639
1.941150,0,259029,3967,3534
1.942610,0,253552,3880,3720
1.944176,0,259397,3974,3589
1.945775,0,260829,3996,3845
1.947374,0,260029,3983,3570
1.948971,0,259221,3970,3740
1.950637,0,260072,3983,3586
1.952234,0,261083,3999,3693
1.953837,0,260682,3994,3654
1.955437,0,259342,3972,3714
1.957038,0,256459,3928,3721
1.958626,0,256385,3925,3610
1.960213,0,257871,3948,7797
1.961683,0,253309,3875,3705
1.963251,0,259754,3980,3715
1.964849,0,264102,4048,3637
1.966453,0,260345,3989,3690
1.968051,0,259358,3973,3693
1.969701,0,260679,3994,3641
1.971299,0,260096,3983,3617
1.972910,0,263003,4030,3630
1.974512,0,260412,3990,3674
1.976110,0,259612,3977,3647
1.977710,0,259371,3973,3715
1.979308,0,260826,3996,3655
1.980905,0,264037,4046,3708
1.982509,0,258591,3961,3663
1.984118,0,258418,3958,3692
1.985767,0,262029,4014,3685
1.987366,0,259168,3970,3593
1.988962,0,255190,3907,3638
1.990509,0,254719,3900,3715
1.991939,0,253978,3887,3699
1.993506,0,259533,3975,3716
1.995117,0,260362,3989,3669
1.996714,0,263641,4040,3738
1.998317,0,260969,3999,3662
1.999914,0,259392,3973,3716
